onset	duration	trial_type	attended_stimulus_name	attended_category_index	attended_image_index	unattended_stimulus_name	unattended_category_index	unattended_image_index	unique_image_index	response_time
282	6	2	n03716966_28524	9	9	n02882301_14188	7	7	87	281.795433
288	2	-3	n/a	n/a	n/a	n/a	n/a	n/a	n/a	0.000000
290	6	2	n02139199_10398	4	4	n04252077_10859	10	10	40	289.809238
296	2	-3	n/a	n/a	n/a	n/a	n/a	n/a	n/a	0.000000
298	6	2	n01621127_19020	2	2	n01443537_22563	1	1	11	297.526778
304	2	-3	n/a	n/a	n/a	n/a	n/a	n/a	n/a	0.000000
306	6	1	n02882301_14188	7	7	n02690373_7713	6	6	66	305.660831
312	2	-3	n/a	n/a	n/a	n/a	n/a	n/a	n/a	0.000000
314	6	1	n02139199_10398	4	4	n02882301_14188	7	7	37	314.895454
320	2	-3	n/a	n/a	n/a	n/a	n/a	n/a	n/a	0.000000
322	6	1	n02190790_15121	5	5	n03710193_22225	8	8	48	322.665555
328	2	-3	n/a	n/a	n/a	n/a	n/a	n/a	n/a	0.000000
330	6	2	n03710193_22225	8	8	n02139199_10398	4	4	74	331.827075
336	2	-3	n/a	n/a	n/a	n/a	n/a	n/a	n/a	0.000000
338	6	2	n04252077_10859	10	10	n01621127_19020	2	2	92	336.825877
344	2	-3	n/a	n/a	n/a	n/a	n/a	n/a	n/a	0.000000
346	6	2	n01621127_19020	2	2	n01621127_19020	2	2	12	0.000000
352	2	-3	n/a	n/a	n/a	n/a	n/a	n/a	n/a	0.000000
354	6	1	n03710193_22225	8	8	n02882301_14188	7	7	77	353.990915
360	2	-3	n/a	n/a	n/a	n/a	n/a	n/a	n/a	0.000000
362	6	2	n01621127_19020	2	2	n03716966_28524	9	9	19	361.557629
368	2	-3	n/a	n/a	n/a	n/a	n/a	n/a	n/a	0.000000
370	6	1	n02139199_10398	4	4	n02139199_10398	4	4	34	0.000000
376	2	-3	n/a	n/a	n/a	n/a	n/a	n/a	n/a	0.000000
378	6	1	n02139199_10398	4	4	n01621127_19020	2	2	32	377.606863
384	2	-3	n/a	n/a	n/a	n/a	n/a	n/a	n/a	0.000000
386	6	2	n02190790_15121	5	5	n02139199_10398	4	4	44	385.808567
392	2	-3	n/a	n/a	n/a	n/a	n/a	n/a	n/a	0.000000
394	6	1	n02882301_14188	7	7	n02128385_20264	3	3	63	394.222703
400	2	-3	n/a	n/a	n/a	n/a	n/a	n/a	n/a	0.000000
402	6	2	n01443537_22563	1	1	n04252077_10859	10	10	10	402.103941
408	2	-3	n/a	n/a	n/a	n/a	n/a	n/a	n/a	0.000000
410	6	2	n02139199_10398	4	4	n02128385_20264	3	3	33	413.587240
416	2	-3	n/a	n/a	n/a	n/a	n/a	n/a	n/a	0.000000
418	6	1	n03716966_28524	9	9	n02139199_10398	4	4	84	417.837382
424	2	-3	n/a	n/a	n/a	n/a	n/a	n/a	n/a	0.000000
426	6	1	n02690373_7713	6	6	n02690373_7713	6	6	56	0.000000
432	2	-3	n/a	n/a	n/a	n/a	n/a	n/a	n/a	0.000000
434	6	1	n04252077_10859	10	10	n02190790_15121	5	5	95	433.669302
440	2	-3	n/a	n/a	n/a	n/a	n/a	n/a	n/a	0.000000
442	6	1	n01443537_22563	1	1	n01443537_22563	1	1	1	0.000000
448	2	-3	n/a	n/a	n/a	n/a	n/a	n/a	n/a	0.000000
450	6	2	n01443537_22563	1	1	n02190790_15121	5	5	5	449.454751
456	2	-3	n/a	n/a	n/a	n/a	n/a	n/a	n/a	0.000000
458	6	1	n02139199_10398	4	4	n02690373_7713	6	6	36	458.233941
464	2	-3	n/a	n/a	n/a	n/a	n/a	n/a	n/a	0.000000
466	6	2	n02128385_20264	3	3	n02128385_20264	3	3	23	0.000000
472	6	-2	n/a	n/a	n/a	n/a	n/a	n/a	n/a	0.000000
