onset	duration	trial_type	stimulus_name	category_index	image_index	response_time
0	32	-1	n/a	n/a	n/a	0.000000
32	8	1	n04373894_43971	126	1006	0.000000
40	8	1	n11978233_42157	147	1176	0.000000
48	8	2	n11978233_42157	147	1176	49.030388
56	8	1	n03918737_15240	101	802	0.000000
64	8	1	n02808440_5873	46	368	0.000000
72	8	1	n02974003_6740	53	421	0.000000
80	8	1	n01784675_15243	10	75	0.000000
88	8	1	n02432983_23132	32	253	0.000000
96	8	1	n02802215_13634	45	353	0.000000
104	8	1	n03335030_10544	64	505	0.000000
112	8	1	n02374451_18054	30	239	0.000000
120	8	2	n02374451_18054	30	239	121.044469
128	8	1	n03543603_10424	80	633	0.000000
136	8	1	n04009552_7141	105	839	0.000000
144	8	1	n03494278_27938	76	602	0.000000
152	8	1	n04401680_36641	129	1032	0.000000
160	8	1	n03394916_36485	67	534	0.000000
168	8	1	n03793489_7412	97	775	0.000000
176	8	1	n03085219_3190	59	465	0.000000
184	8	1	n02814860_16731	47	370	0.000000
192	8	1	n01944390_16184	15	113	0.000000
200	8	1	n04233124_18339	118	943	0.000000
208	8	1	n01645776_9361	3	21	0.000000
216	8	1	n02445715_834	34	272	0.000000
224	8	1	n03187595_91	60	479	0.000000
232	8	1	n02692877_14682	40	315	0.000000
240	8	1	n04313503_23067	124	990	0.000000
248	8	1	n01855672_11785	13	97	0.000000
256	8	1	n12582231_18321	148	1177	0.000000
264	8	1	n02391049_6026	31	246	0.000000
272	8	1	n03085013_21300	58	458	0.000000
280	8	1	n02055803_8152	20	158	0.000000
288	8	1	n03950228_35453	103	822	0.000000
296	8	1	n03209910_157	61	482	0.000000
304	8	1	n04442441_5660	135	1077	0.000000
312	8	1	n02131653_6220	24	191	0.000000
320	8	1	n03425413_16822	70	554	0.000000
328	8	1	n02472293_11152	35	273	0.000000
336	8	2	n02472293_11152	35	273	337.031931
344	8	1	n03079230_36697	57	455	0.000000
352	8	1	n07734017_12439	143	1138	0.000000
360	8	1	n02800213_17884	44	348	0.000000
368	8	1	n02882647_18337	50	395	0.000000
376	8	1	n02226429_14311	25	196	0.000000
384	8	1	n02943871_6541	52	414	0.000000
392	8	1	n02068974_106	21	161	0.000000
400	8	1	n04555897_30092	139	1109	0.000000
408	8	2	n04555897_30092	139	1109	409.045298
416	8	1	n03602883_12467	82	651	0.000000
424	8	1	n04168199_9648	114	910	0.000000
432	8	1	n01770393_28281	8	63	0.000000
440	8	2	n01770393_28281	8	63	441.043435
448	8	1	n04284002_15310	123	981	0.000000
456	8	1	n03544143_11110	81	641	0.000000
464	8	1	n01639765_44823	2	13	0.000000
472	6	-2	n/a	n/a	n/a	0.000000
