onset	duration	trial_type	attended_stimulus_name	attended_category_index	attended_image_index	unattended_stimulus_name	unattended_category_index	unattended_image_index	unique_image_index	response_time
282	6	2	n02139199_10398	4	4	n01443537_22563	1	1	31	281.376395
288	2	-3	n/a	n/a	n/a	n/a	n/a	n/a	n/a	0.000000
290	6	1	n01621127_19020	2	2	n02128385_20264	3	3	13	290.957415
296	2	-3	n/a	n/a	n/a	n/a	n/a	n/a	n/a	0.000000
298	6	2	n02139199_10398	4	4	n02690373_7713	6	6	36	297.874574
304	2	-3	n/a	n/a	n/a	n/a	n/a	n/a	n/a	0.000000
306	6	2	n02882301_14188	7	7	n02139199_10398	4	4	64	305.888456
312	2	-3	n/a	n/a	n/a	n/a	n/a	n/a	n/a	0.000000
314	6	1	n04252077_10859	10	10	n04252077_10859	10	10	100	0.000000
320	2	-3	n/a	n/a	n/a	n/a	n/a	n/a	n/a	0.000000
322	6	2	n04252077_10859	10	10	n02139199_10398	4	4	94	321.517092
328	2	-3	n/a	n/a	n/a	n/a	n/a	n/a	n/a	0.000000
330	6	1	n02139199_10398	4	4	n02139199_10398	4	4	34	0.000000
336	2	-3	n/a	n/a	n/a	n/a	n/a	n/a	n/a	0.000000
338	6	1	n02128385_20264	3	3	n03710193_22225	8	8	28	338.252386
344	2	-3	n/a	n/a	n/a	n/a	n/a	n/a	n/a	0.000000
346	6	1	n01621127_19020	2	2	n01621127_19020	2	2	12	0.000000
352	2	-3	n/a	n/a	n/a	n/a	n/a	n/a	n/a	0.000000
354	6	1	n02139199_10398	4	4	n03716966_28524	9	9	39	354.252415
360	2	-3	n/a	n/a	n/a	n/a	n/a	n/a	n/a	0.000000
362	6	2	n04252077_10859	10	10	n02690373_7713	6	6	96	361.617370
368	2	-3	n/a	n/a	n/a	n/a	n/a	n/a	n/a	0.000000
370	6	1	n03716966_28524	9	9	n04252077_10859	10	10	90	369.967220
376	2	-3	n/a	n/a	n/a	n/a	n/a	n/a	n/a	0.000000
378	6	1	n02882301_14188	7	7	n02690373_7713	6	6	66	378.118206
384	2	-3	n/a	n/a	n/a	n/a	n/a	n/a	n/a	0.000000
386	6	1	n01621127_19020	2	2	n02190790_15121	5	5	15	386.078168
392	2	-3	n/a	n/a	n/a	n/a	n/a	n/a	n/a	0.000000
394	6	2	n02690373_7713	6	6	n01443537_22563	1	1	51	394.053677
400	2	-3	n/a	n/a	n/a	n/a	n/a	n/a	n/a	0.000000
402	6	2	n03710193_22225	8	8	n03710193_22225	8	8	78	0.000000
408	2	-3	n/a	n/a	n/a	n/a	n/a	n/a	n/a	0.000000
410	6	2	n01621127_19020	2	2	n04252077_10859	10	10	20	409.798448
416	2	-3	n/a	n/a	n/a	n/a	n/a	n/a	n/a	0.000000
418	6	1	n02128385_20264	3	3	n02139199_10398	4	4	24	417.950918
424	2	-3	n/a	n/a	n/a	n/a	n/a	n/a	n/a	0.000000
426	6	1	n04252077_10859	10	10	n03710193_22225	8	8	98	425.982017
432	2	-3	n/a	n/a	n/a	n/a	n/a	n/a	n/a	0.000000
434	6	1	n02190790_15121	5	5	n02690373_7713	6	6	46	434.136469
440	2	-3	n/a	n/a	n/a	n/a	n/a	n/a	n/a	0.000000
442	6	2	n03716966_28524	9	9	n02128385_20264	3	3	83	441.246729
448	2	-3	n/a	n/a	n/a	n/a	n/a	n/a	n/a	0.000000
450	6	2	n01621127_19020	2	2	n02139199_10398	4	4	14	449.956743
456	2	-3	n/a	n/a	n/a	n/a	n/a	n/a	n/a	0.000000
458	6	2	n03716966_28524	9	9	n02190790_15121	5	5	85	457.762782
464	2	-3	n/a	n/a	n/a	n/a	n/a	n/a	n/a	0.000000
466	6	1	n01443537_22563	1	1	n01621127_19020	2	2	2	465.929614
472	6	-2	n/a	n/a	n/a	n/a	n/a	n/a	n/a	0.000000
