onset	duration	trial_type	attended_stimulus_name	attended_category_index	attended_image_index	unattended_stimulus_name	unattended_category_index	unattended_image_index	unique_image_index	response_time
282	6	1	n02882301_14188	7	7	n03710193_22225	8	8	68	282.082900
288	2	-3	n/a	n/a	n/a	n/a	n/a	n/a	n/a	0.000000
290	6	1	n02190790_15121	5	5	n02882301_14188	7	7	47	290.598973
296	2	-3	n/a	n/a	n/a	n/a	n/a	n/a	n/a	0.000000
298	6	2	n02882301_14188	7	7	n03716966_28524	9	9	69	298.066458
304	2	-3	n/a	n/a	n/a	n/a	n/a	n/a	n/a	0.000000
306	6	2	n03716966_28524	9	9	n02139199_10398	4	4	84	306.247934
312	2	-3	n/a	n/a	n/a	n/a	n/a	n/a	n/a	0.000000
314	6	2	n02190790_15121	5	5	n03716966_28524	9	9	49	313.547748
320	2	-3	n/a	n/a	n/a	n/a	n/a	n/a	n/a	0.000000
322	6	1	n02139199_10398	4	4	n02139199_10398	4	4	34	0.000000
328	2	-3	n/a	n/a	n/a	n/a	n/a	n/a	n/a	0.000000
330	6	1	n02690373_7713	6	6	n04252077_10859	10	10	60	330.263200
336	2	-3	n/a	n/a	n/a	n/a	n/a	n/a	n/a	0.000000
338	6	1	n01443537_22563	1	1	n02139199_10398	4	4	4	338.229361
344	2	-3	n/a	n/a	n/a	n/a	n/a	n/a	n/a	0.000000
346	6	2	n04252077_10859	10	10	n04252077_10859	10	10	100	0.000000
352	2	-3	n/a	n/a	n/a	n/a	n/a	n/a	n/a	0.000000
354	6	1	n03716966_28524	9	9	n02128385_20264	3	3	83	354.479667
360	2	-3	n/a	n/a	n/a	n/a	n/a	n/a	n/a	0.000000
362	6	2	n01621127_19020	2	2	n02882301_14188	7	7	17	362.344615
368	2	-3	n/a	n/a	n/a	n/a	n/a	n/a	n/a	0.000000
370	6	2	n01443537_22563	1	1	n02190790_15121	5	5	5	370.227394
376	2	-3	n/a	n/a	n/a	n/a	n/a	n/a	n/a	0.000000
378	6	2	n01621127_19020	2	2	n02139199_10398	4	4	14	377.593121
384	2	-3	n/a	n/a	n/a	n/a	n/a	n/a	n/a	0.000000
386	6	1	n02128385_20264	3	3	n02690373_7713	6	6	26	386.476912
392	2	-3	n/a	n/a	n/a	n/a	n/a	n/a	n/a	0.000000
394	6	2	n01443537_22563	1	1	n02128385_20264	3	3	3	393.895597
400	2	-3	n/a	n/a	n/a	n/a	n/a	n/a	n/a	0.000000
402	6	2	n02190790_15121	5	5	n02139199_10398	4	4	44	402.058735
408	2	-3	n/a	n/a	n/a	n/a	n/a	n/a	n/a	0.000000
410	6	2	n02128385_20264	3	3	n02128385_20264	3	3	23	0.000000
416	2	-3	n/a	n/a	n/a	n/a	n/a	n/a	n/a	0.000000
418	6	2	n01443537_22563	1	1	n01621127_19020	2	2	2	417.691664
424	2	-3	n/a	n/a	n/a	n/a	n/a	n/a	n/a	0.000000
426	6	2	n02690373_7713	6	6	n02690373_7713	6	6	56	0.000000
432	2	-3	n/a	n/a	n/a	n/a	n/a	n/a	n/a	0.000000
434	6	1	n02690373_7713	6	6	n02882301_14188	7	7	57	434.156334
440	2	-3	n/a	n/a	n/a	n/a	n/a	n/a	n/a	0.000000
442	6	1	n02139199_10398	4	4	n03710193_22225	8	8	38	442.306714
448	2	-3	n/a	n/a	n/a	n/a	n/a	n/a	n/a	0.000000
450	6	1	n02882301_14188	7	7	n02139199_10398	4	4	64	450.155810
456	2	-3	n/a	n/a	n/a	n/a	n/a	n/a	n/a	0.000000
458	6	1	n01443537_22563	1	1	n01443537_22563	1	1	1	0.000000
464	2	-3	n/a	n/a	n/a	n/a	n/a	n/a	n/a	0.000000
466	6	1	n01621127_19020	2	2	n01621127_19020	2	2	12	0.000000
472	6	-2	n/a	n/a	n/a	n/a	n/a	n/a	n/a	0.000000
