onset	duration	trial_type	attended_stimulus_name	attended_category_index	attended_image_index	unattended_stimulus_name	unattended_category_index	unattended_image_index	unique_image_index	response_time
282	6	1	n02882301_14188	7	7	n02128385_20264	3	3	63	281.853245
288	2	-3	n/a	n/a	n/a	n/a	n/a	n/a	n/a	0.000000
290	6	2	n04252077_10859	10	10	n02128385_20264	3	3	93	289.688458
296	2	-3	n/a	n/a	n/a	n/a	n/a	n/a	n/a	0.000000
298	6	2	n02139199_10398	4	4	n02190790_15121	5	5	35	298.017349
304	2	-3	n/a	n/a	n/a	n/a	n/a	n/a	n/a	0.000000
306	6	2	n04252077_10859	10	10	n01443537_22563	1	1	91	305.821830
312	2	-3	n/a	n/a	n/a	n/a	n/a	n/a	n/a	0.000000
314	6	1	n03710193_22225	8	8	n03710193_22225	8	8	78	0.000000
320	2	-3	n/a	n/a	n/a	n/a	n/a	n/a	n/a	0.000000
322	6	2	n01443537_22563	1	1	n02128385_20264	3	3	3	322.077089
328	2	-3	n/a	n/a	n/a	n/a	n/a	n/a	n/a	0.000000
330	6	2	n02139199_10398	4	4	n02128385_20264	3	3	33	329.885480
336	2	-3	n/a	n/a	n/a	n/a	n/a	n/a	n/a	0.000000
338	6	1	n02690373_7713	6	6	n02882301_14188	7	7	57	338.250034
344	2	-3	n/a	n/a	n/a	n/a	n/a	n/a	n/a	0.000000
346	6	2	n03710193_22225	8	8	n04252077_10859	10	10	80	345.565986
352	2	-3	n/a	n/a	n/a	n/a	n/a	n/a	n/a	0.000000
354	6	2	n03716966_28524	9	9	n02139199_10398	4	4	84	353.982361
360	2	-3	n/a	n/a	n/a	n/a	n/a	n/a	n/a	0.000000
362	6	1	n02190790_15121	5	5	n01443537_22563	1	1	41	361.797766
368	2	-3	n/a	n/a	n/a	n/a	n/a	n/a	n/a	0.000000
370	6	1	n03716966_28524	9	9	n02882301_14188	7	7	87	369.931896
376	2	-3	n/a	n/a	n/a	n/a	n/a	n/a	n/a	0.000000
378	6	2	n02139199_10398	4	4	n01621127_19020	2	2	32	377.640597
384	2	-3	n/a	n/a	n/a	n/a	n/a	n/a	n/a	0.000000
386	6	2	n03710193_22225	8	8	n01621127_19020	2	2	72	385.833620
392	2	-3	n/a	n/a	n/a	n/a	n/a	n/a	n/a	0.000000
394	6	2	n02690373_7713	6	6	n04252077_10859	10	10	60	393.981484
400	2	-3	n/a	n/a	n/a	n/a	n/a	n/a	n/a	0.000000
402	6	2	n01621127_19020	2	2	n01621127_19020	2	2	12	0.000000
408	2	-3	n/a	n/a	n/a	n/a	n/a	n/a	n/a	0.000000
410	6	2	n04252077_10859	10	10	n04252077_10859	10	10	100	0.000000
416	2	-3	n/a	n/a	n/a	n/a	n/a	n/a	n/a	0.000000
418	6	1	n02128385_20264	3	3	n02128385_20264	3	3	23	0.000000
424	2	-3	n/a	n/a	n/a	n/a	n/a	n/a	n/a	0.000000
426	6	1	n01443537_22563	1	1	n02882301_14188	7	7	7	426.411987
432	2	-3	n/a	n/a	n/a	n/a	n/a	n/a	n/a	0.000000
434	6	1	n01443537_22563	1	1	n02690373_7713	6	6	6	433.948429
440	2	-3	n/a	n/a	n/a	n/a	n/a	n/a	n/a	0.000000
442	6	2	n04252077_10859	10	10	n03716966_28524	9	9	99	442.996101
448	2	-3	n/a	n/a	n/a	n/a	n/a	n/a	n/a	0.000000
450	6	1	n02882301_14188	7	7	n02882301_14188	7	7	67	0.000000
456	2	-3	n/a	n/a	n/a	n/a	n/a	n/a	n/a	0.000000
458	6	2	n02690373_7713	6	6	n02139199_10398	4	4	54	457.576869
464	2	-3	n/a	n/a	n/a	n/a	n/a	n/a	n/a	0.000000
466	6	2	n04252077_10859	10	10	n01621127_19020	2	2	92	465.861676
472	6	-2	n/a	n/a	n/a	n/a	n/a	n/a	n/a	0.000000
