onset	duration	trial_type	attended_stimulus_name	attended_category_index	attended_image_index	unattended_stimulus_name	unattended_category_index	unattended_image_index	unique_image_index	response_time
282	6	2	n03716966_28524	9	9	n01443537_22563	1	1	81	281.866077
288	2	-3	n/a	n/a	n/a	n/a	n/a	n/a	n/a	0.000000
290	6	2	n03716966_28524	9	9	n03710193_22225	8	8	88	290.315216
296	2	-3	n/a	n/a	n/a	n/a	n/a	n/a	n/a	0.000000
298	6	1	n01621127_19020	2	2	n03710193_22225	8	8	18	298.042281
304	2	-3	n/a	n/a	n/a	n/a	n/a	n/a	n/a	0.000000
306	6	1	n02690373_7713	6	6	n03710193_22225	8	8	58	306.049177
312	2	-3	n/a	n/a	n/a	n/a	n/a	n/a	n/a	0.000000
314	6	2	n03710193_22225	8	8	n03710193_22225	8	8	78	0.000000
320	2	-3	n/a	n/a	n/a	n/a	n/a	n/a	n/a	0.000000
322	6	1	n02190790_15121	5	5	n02190790_15121	5	5	45	0.000000
328	2	-3	n/a	n/a	n/a	n/a	n/a	n/a	n/a	0.000000
330	6	2	n02690373_7713	6	6	n02128385_20264	3	3	53	329.948563
336	2	-3	n/a	n/a	n/a	n/a	n/a	n/a	n/a	0.000000
338	6	1	n02128385_20264	3	3	n03710193_22225	8	8	28	338.196747
344	2	-3	n/a	n/a	n/a	n/a	n/a	n/a	n/a	0.000000
346	6	1	n03710193_22225	8	8	n02139199_10398	4	4	74	346.680887
352	2	-3	n/a	n/a	n/a	n/a	n/a	n/a	n/a	0.000000
354	6	1	n02139199_10398	4	4	n02139199_10398	4	4	34	0.000000
360	2	-3	n/a	n/a	n/a	n/a	n/a	n/a	n/a	0.000000
362	6	2	n02690373_7713	6	6	n03716966_28524	9	9	59	361.919995
368	2	-3	n/a	n/a	n/a	n/a	n/a	n/a	n/a	0.000000
370	6	2	n04252077_10859	10	10	n01621127_19020	2	2	92	369.995896
376	2	-3	n/a	n/a	n/a	n/a	n/a	n/a	n/a	0.000000
378	6	2	n02882301_14188	7	7	n02882301_14188	7	7	67	0.000000
384	2	-3	n/a	n/a	n/a	n/a	n/a	n/a	n/a	0.000000
386	6	2	n02190790_15121	5	5	n02139199_10398	4	4	44	385.323142
392	2	-3	n/a	n/a	n/a	n/a	n/a	n/a	n/a	0.000000
394	6	2	n03710193_22225	8	8	n01443537_22563	1	1	71	393.875790
400	2	-3	n/a	n/a	n/a	n/a	n/a	n/a	n/a	0.000000
402	6	1	n02139199_10398	4	4	n02882301_14188	7	7	37	402.560909
408	2	-3	n/a	n/a	n/a	n/a	n/a	n/a	n/a	0.000000
410	6	1	n02882301_14188	7	7	n02690373_7713	6	6	66	409.993494
416	2	-3	n/a	n/a	n/a	n/a	n/a	n/a	n/a	0.000000
418	6	2	n04252077_10859	10	10	n02139199_10398	4	4	94	418.778122
424	2	-3	n/a	n/a	n/a	n/a	n/a	n/a	n/a	0.000000
426	6	2	n02190790_15121	5	5	n03716966_28524	9	9	49	425.807613
432	2	-3	n/a	n/a	n/a	n/a	n/a	n/a	n/a	0.000000
434	6	2	n02690373_7713	6	6	n02190790_15121	5	5	55	433.576803
440	2	-3	n/a	n/a	n/a	n/a	n/a	n/a	n/a	0.000000
442	6	2	n02690373_7713	6	6	n02690373_7713	6	6	56	0.000000
448	2	-3	n/a	n/a	n/a	n/a	n/a	n/a	n/a	0.000000
450	6	2	n04252077_10859	10	10	n02690373_7713	6	6	96	449.274382
456	2	-3	n/a	n/a	n/a	n/a	n/a	n/a	n/a	0.000000
458	6	2	n02882301_14188	7	7	n02128385_20264	3	3	63	458.058354
464	2	-3	n/a	n/a	n/a	n/a	n/a	n/a	n/a	0.000000
466	6	1	n02190790_15121	5	5	n03710193_22225	8	8	48	465.891604
472	6	-2	n/a	n/a	n/a	n/a	n/a	n/a	n/a	0.000000
