onset	duration	trial_type	stimulus_name	category_index	image_index	response_time
0	32	-1	n/a	n/a	n/a	0.000000
32	8	1	n03445777_5992	72	572	0.000000
40	8	1	n03649909_21526	89	710	0.000000
48	8	1	n02391049_2789	31	243	48.115671
56	8	1	n02799175_16780	43	342	0.000000
64	8	1	n04376876_7775	127	1016	0.000000
72	8	2	n04376876_7775	127	1016	73.032865
80	8	1	n03746005_4914	93	739	0.000000
88	8	1	n02800213_11791	44	345	0.000000
96	8	1	n03085013_20689	58	457	0.000000
104	8	1	n03512147_2038	78	617	0.000000
112	8	1	n04482393_6359	137	1096	0.000000
120	8	1	n04113406_28754	110	879	0.000000
128	8	1	n01784675_15243	10	75	0.000000
136	8	1	n02233338_3494	26	206	0.000000
144	8	1	n03792782_7077	96	767	0.000000
152	8	1	n03612010_871	85	679	0.000000
160	8	1	n04477387_9242	136	1088	0.000000
168	8	1	n02054036_21993	19	149	0.000000
176	8	1	n03335030_26098	64	509	0.000000
184	8	2	n03335030_26098	64	509	185.092861
192	8	1	n04154565_10692	113	897	0.000000
200	8	1	n03063599_3835	56	443	0.000000
208	8	1	n03924679_11429	102	809	0.000000
216	8	1	n01970164_30734	17	136	0.000000
224	8	2	n01970164_30734	17	136	225.024400
232	8	1	n02943871_8123	52	415	0.000000
240	8	1	n01704323_8008	5	37	0.000000
248	8	2	n01704323_8008	5	37	249.023757
256	8	1	n03187595_9726	60	480	0.000000
264	8	1	n04273569_6437	122	976	0.000000
272	8	2	n04273569_6437	122	976	273.022540
280	8	1	n04412416_17390	132	1053	0.000000
288	8	1	n02472293_5718	35	280	0.000000
296	8	1	n03950228_35453	103	822	0.000000
304	8	1	n04090263_30280	109	869	0.000000
312	8	1	n03394916_19217	67	529	0.000000
320	8	1	n01787835_12178	11	84	0.000000
328	8	1	n02843158_9764	49	392	0.000000
336	8	1	n04401680_22803	129	1027	0.000000
344	8	1	n03623556_16837	86	682	0.000000
352	8	1	n03483823_6872	75	597	0.000000
360	8	1	n02769748_33148	42	333	0.000000
368	8	1	n04086273_5433	108	864	0.000000
376	8	1	n02317335_30508	28	223	0.000000
384	8	1	n12582231_18321	148	1177	0.000000
392	8	1	n01639765_48759	2	15	0.000000
400	8	1	n04168199_9862	114	912	0.000000
408	8	1	n03607659_5173	83	660	0.000000
416	8	1	n02802215_17477	45	354	0.000000
424	8	1	n02131653_13952	24	187	0.000000
432	8	1	n02090827_17605	23	180	0.000000
440	8	1	n01768244_11944	7	50	0.000000
448	8	1	n04254680_1247	119	948	0.000000
456	8	1	n02998003_1995	54	425	0.000000
464	8	1	n07758680_19085	146	1167	0.000000
472	6	-2	n/a	n/a	n/a	0.000000
