onset	duration	trial_type	attended_stimulus_name	attended_category_index	attended_image_index	unattended_stimulus_name	unattended_category_index	unattended_image_index	unique_image_index	response_time
282	6	2	n03716966_28524	9	9	n02690373_7713	6	6	86	280.872831
288	2	-3	n/a	n/a	n/a	n/a	n/a	n/a	n/a	0.000000
290	6	2	n03716966_28524	9	9	n04252077_10859	10	10	90	289.206368
296	2	-3	n/a	n/a	n/a	n/a	n/a	n/a	n/a	0.000000
298	6	1	n01621127_19020	2	2	n01443537_22563	1	1	11	298.123700
304	2	-3	n/a	n/a	n/a	n/a	n/a	n/a	n/a	0.000000
306	6	1	n04252077_10859	10	10	n02882301_14188	7	7	97	305.871186
312	2	-3	n/a	n/a	n/a	n/a	n/a	n/a	n/a	0.000000
314	6	2	n02128385_20264	3	3	n02128385_20264	3	3	23	0.000000
320	2	-3	n/a	n/a	n/a	n/a	n/a	n/a	n/a	0.000000
322	6	1	n02690373_7713	6	6	n02128385_20264	3	3	53	321.622447
328	2	-3	n/a	n/a	n/a	n/a	n/a	n/a	n/a	0.000000
330	6	1	n02882301_14188	7	7	n02139199_10398	4	4	64	329.538859
336	2	-3	n/a	n/a	n/a	n/a	n/a	n/a	n/a	0.000000
338	6	1	n02190790_15121	5	5	n02128385_20264	3	3	43	337.588401
344	2	-3	n/a	n/a	n/a	n/a	n/a	n/a	n/a	0.000000
346	6	1	n02882301_14188	7	7	n03710193_22225	8	8	68	345.553909
352	2	-3	n/a	n/a	n/a	n/a	n/a	n/a	n/a	0.000000
354	6	1	n03716966_28524	9	9	n02128385_20264	3	3	83	353.771696
360	2	-3	n/a	n/a	n/a	n/a	n/a	n/a	n/a	0.000000
362	6	1	n01443537_22563	1	1	n02128385_20264	3	3	3	361.603418
368	2	-3	n/a	n/a	n/a	n/a	n/a	n/a	n/a	0.000000
370	6	2	n03710193_22225	8	8	n02690373_7713	6	6	76	368.853422
376	2	-3	n/a	n/a	n/a	n/a	n/a	n/a	n/a	0.000000
378	6	1	n01621127_19020	2	2	n03710193_22225	8	8	18	377.653205
384	2	-3	n/a	n/a	n/a	n/a	n/a	n/a	n/a	0.000000
386	6	1	n02882301_14188	7	7	n01621127_19020	2	2	62	385.722202
392	2	-3	n/a	n/a	n/a	n/a	n/a	n/a	n/a	0.000000
394	6	2	n02190790_15121	5	5	n02139199_10398	4	4	44	393.519024
400	2	-3	n/a	n/a	n/a	n/a	n/a	n/a	n/a	0.000000
402	6	1	n01443537_22563	1	1	n01443537_22563	1	1	1	0.000000
408	2	-3	n/a	n/a	n/a	n/a	n/a	n/a	n/a	0.000000
410	6	2	n02190790_15121	5	5	n01443537_22563	1	1	41	409.252486
416	2	-3	n/a	n/a	n/a	n/a	n/a	n/a	n/a	0.000000
418	6	1	n03710193_22225	8	8	n03710193_22225	8	8	78	0.000000
424	2	-3	n/a	n/a	n/a	n/a	n/a	n/a	n/a	0.000000
426	6	2	n02139199_10398	4	4	n02139199_10398	4	4	34	0.000000
432	2	-3	n/a	n/a	n/a	n/a	n/a	n/a	n/a	0.000000
434	6	2	n02128385_20264	3	3	n02139199_10398	4	4	24	432.953707
440	2	-3	n/a	n/a	n/a	n/a	n/a	n/a	n/a	0.000000
442	6	2	n02882301_14188	7	7	n02128385_20264	3	3	63	441.686010
448	2	-3	n/a	n/a	n/a	n/a	n/a	n/a	n/a	0.000000
450	6	2	n02128385_20264	3	3	n01621127_19020	2	2	22	449.903288
456	2	-3	n/a	n/a	n/a	n/a	n/a	n/a	n/a	0.000000
458	6	2	n02139199_10398	4	4	n03710193_22225	8	8	38	457.664350
464	2	-3	n/a	n/a	n/a	n/a	n/a	n/a	n/a	0.000000
466	6	1	n02139199_10398	4	4	n01443537_22563	1	1	31	465.765607
472	6	-2	n/a	n/a	n/a	n/a	n/a	n/a	n/a	0.000000
