onset	duration	trial_type	attended_stimulus_name	attended_category_index	attended_image_index	unattended_stimulus_name	unattended_category_index	unattended_image_index	unique_image_index	response_time
282	6	1	n03716966_28524	9	9	n01443537_22563	1	1	81	282.135385
288	2	-3	n/a	n/a	n/a	n/a	n/a	n/a	n/a	0.000000
290	6	2	n02690373_7713	6	6	n02139199_10398	4	4	54	288.951220
296	2	-3	n/a	n/a	n/a	n/a	n/a	n/a	n/a	0.000000
298	6	2	n01621127_19020	2	2	n02139199_10398	4	4	14	297.491393
304	2	-3	n/a	n/a	n/a	n/a	n/a	n/a	n/a	0.000000
306	6	2	n02882301_14188	7	7	n02882301_14188	7	7	67	0.000000
312	2	-3	n/a	n/a	n/a	n/a	n/a	n/a	n/a	0.000000
314	6	2	n02128385_20264	3	3	n02882301_14188	7	7	27	314.104422
320	2	-3	n/a	n/a	n/a	n/a	n/a	n/a	n/a	0.000000
322	6	1	n02690373_7713	6	6	n02128385_20264	3	3	53	321.633474
328	2	-3	n/a	n/a	n/a	n/a	n/a	n/a	n/a	0.000000
330	6	1	n01443537_22563	1	1	n01443537_22563	1	1	1	0.000000
336	2	-3	n/a	n/a	n/a	n/a	n/a	n/a	n/a	0.000000
338	6	2	n03716966_28524	9	9	n04252077_10859	10	10	90	337.787622
344	2	-3	n/a	n/a	n/a	n/a	n/a	n/a	n/a	0.000000
346	6	2	n02128385_20264	3	3	n02190790_15121	5	5	25	344.983801
352	2	-3	n/a	n/a	n/a	n/a	n/a	n/a	n/a	0.000000
354	6	1	n03710193_22225	8	8	n04252077_10859	10	10	80	353.783469
360	2	-3	n/a	n/a	n/a	n/a	n/a	n/a	n/a	0.000000
362	6	1	n02690373_7713	6	6	n04252077_10859	10	10	60	361.657255
368	2	-3	n/a	n/a	n/a	n/a	n/a	n/a	n/a	0.000000
370	6	1	n01443537_22563	1	1	n02882301_14188	7	7	7	369.751602
376	2	-3	n/a	n/a	n/a	n/a	n/a	n/a	n/a	0.000000
378	6	1	n03710193_22225	8	8	n03710193_22225	8	8	78	0.000000
384	2	-3	n/a	n/a	n/a	n/a	n/a	n/a	n/a	0.000000
386	6	2	n04252077_10859	10	10	n02139199_10398	4	4	94	385.542163
392	2	-3	n/a	n/a	n/a	n/a	n/a	n/a	n/a	0.000000
394	6	1	n02882301_14188	7	7	n03710193_22225	8	8	68	394.050379
400	2	-3	n/a	n/a	n/a	n/a	n/a	n/a	n/a	0.000000
402	6	2	n02690373_7713	6	6	n02690373_7713	6	6	56	0.000000
408	2	-3	n/a	n/a	n/a	n/a	n/a	n/a	n/a	0.000000
410	6	2	n02128385_20264	3	3	n01621127_19020	2	2	22	409.349307
416	2	-3	n/a	n/a	n/a	n/a	n/a	n/a	n/a	0.000000
418	6	2	n02882301_14188	7	7	n02190790_15121	5	5	65	419.048561
424	2	-3	n/a	n/a	n/a	n/a	n/a	n/a	n/a	0.000000
426	6	2	n02128385_20264	3	3	n04252077_10859	10	10	30	425.271653
432	2	-3	n/a	n/a	n/a	n/a	n/a	n/a	n/a	0.000000
434	6	2	n02882301_14188	7	7	n04252077_10859	10	10	70	433.472422
440	2	-3	n/a	n/a	n/a	n/a	n/a	n/a	n/a	0.000000
442	6	2	n01621127_19020	2	2	n03710193_22225	8	8	18	441.419900
448	2	-3	n/a	n/a	n/a	n/a	n/a	n/a	n/a	0.000000
450	6	2	n04252077_10859	10	10	n04252077_10859	10	10	100	0.000000
456	2	-3	n/a	n/a	n/a	n/a	n/a	n/a	n/a	0.000000
458	6	1	n02190790_15121	5	5	n02690373_7713	6	6	46	457.877349
464	2	-3	n/a	n/a	n/a	n/a	n/a	n/a	n/a	0.000000
466	6	2	n03710193_22225	8	8	n02690373_7713	6	6	76	465.688559
472	6	-2	n/a	n/a	n/a	n/a	n/a	n/a	n/a	0.000000
