onset	duration	trial_type	attended_stimulus_name	attended_category_index	attended_image_index	unattended_stimulus_name	unattended_category_index	unattended_image_index	unique_image_index	response_time
282	6	1	n03710193_22225	8	8	n02690373_7713	6	6	76	282.227452
288	2	-3	n/a	n/a	n/a	n/a	n/a	n/a	n/a	0.000000
290	6	2	n02690373_7713	6	6	n02690373_7713	6	6	56	0.000000
296	2	-3	n/a	n/a	n/a	n/a	n/a	n/a	n/a	0.000000
298	6	2	n03710193_22225	8	8	n04252077_10859	10	10	80	298.178489
304	2	-3	n/a	n/a	n/a	n/a	n/a	n/a	n/a	0.000000
306	6	2	n01621127_19020	2	2	n01621127_19020	2	2	12	0.000000
312	2	-3	n/a	n/a	n/a	n/a	n/a	n/a	n/a	0.000000
314	6	1	n01621127_19020	2	2	n03710193_22225	8	8	18	314.308896
320	2	-3	n/a	n/a	n/a	n/a	n/a	n/a	n/a	0.000000
322	6	1	n02139199_10398	4	4	n02882301_14188	7	7	37	323.042582
328	2	-3	n/a	n/a	n/a	n/a	n/a	n/a	n/a	0.000000
330	6	1	n02139199_10398	4	4	n02690373_7713	6	6	36	329.758379
336	2	-3	n/a	n/a	n/a	n/a	n/a	n/a	n/a	0.000000
338	6	2	n04252077_10859	10	10	n04252077_10859	10	10	100	0.000000
344	2	-3	n/a	n/a	n/a	n/a	n/a	n/a	n/a	0.000000
346	6	1	n03716966_28524	9	9	n02139199_10398	4	4	84	346.015559
352	2	-3	n/a	n/a	n/a	n/a	n/a	n/a	n/a	0.000000
354	6	1	n04252077_10859	10	10	n03716966_28524	9	9	99	354.227050
360	2	-3	n/a	n/a	n/a	n/a	n/a	n/a	n/a	0.000000
362	6	1	n02139199_10398	4	4	n04252077_10859	10	10	40	362.290417
368	2	-3	n/a	n/a	n/a	n/a	n/a	n/a	n/a	0.000000
370	6	1	n02882301_14188	7	7	n03710193_22225	8	8	68	370.290699
376	2	-3	n/a	n/a	n/a	n/a	n/a	n/a	n/a	0.000000
378	6	1	n02128385_20264	3	3	n01621127_19020	2	2	22	378.407819
384	2	-3	n/a	n/a	n/a	n/a	n/a	n/a	n/a	0.000000
386	6	2	n01443537_22563	1	1	n01443537_22563	1	1	1	0.000000
392	2	-3	n/a	n/a	n/a	n/a	n/a	n/a	n/a	0.000000
394	6	1	n03710193_22225	8	8	n01443537_22563	1	1	71	394.557108
400	2	-3	n/a	n/a	n/a	n/a	n/a	n/a	n/a	0.000000
402	6	2	n01621127_19020	2	2	n04252077_10859	10	10	20	403.074958
408	2	-3	n/a	n/a	n/a	n/a	n/a	n/a	n/a	0.000000
410	6	2	n01443537_22563	1	1	n02190790_15121	5	5	5	0.000000
416	2	-3	n/a	n/a	n/a	n/a	n/a	n/a	n/a	0.000000
418	6	1	n01443537_22563	1	1	n02128385_20264	3	3	3	417.920264
424	2	-3	n/a	n/a	n/a	n/a	n/a	n/a	n/a	0.000000
426	6	2	n03716966_28524	9	9	n02128385_20264	3	3	83	428.802577
432	2	-3	n/a	n/a	n/a	n/a	n/a	n/a	n/a	0.000000
434	6	2	n02690373_7713	6	6	n02128385_20264	3	3	53	433.871304
440	2	-3	n/a	n/a	n/a	n/a	n/a	n/a	n/a	0.000000
442	6	1	n03710193_22225	8	8	n03710193_22225	8	8	78	0.000000
448	2	-3	n/a	n/a	n/a	n/a	n/a	n/a	n/a	0.000000
450	6	1	n03716966_28524	9	9	n02882301_14188	7	7	87	450.420515
456	2	-3	n/a	n/a	n/a	n/a	n/a	n/a	n/a	0.000000
458	6	2	n02190790_15121	5	5	n03716966_28524	9	9	49	458.434760
464	2	-3	n/a	n/a	n/a	n/a	n/a	n/a	n/a	0.000000
466	6	1	n01443537_22563	1	1	n01621127_19020	2	2	2	465.938702
472	6	-2	n/a	n/a	n/a	n/a	n/a	n/a	n/a	0.000000
