onset	duration	trial_type	attended_stimulus_name	attended_category_index	attended_image_index	unattended_stimulus_name	unattended_category_index	unattended_image_index	unique_image_index	response_time
282	6	1	n02128385_20264	3	3	n02128385_20264	3	3	23	0.000000
288	2	-3	n/a	n/a	n/a	n/a	n/a	n/a	n/a	0.000000
290	6	1	n03716966_28524	9	9	n03716966_28524	9	9	89	0.000000
296	2	-3	n/a	n/a	n/a	n/a	n/a	n/a	n/a	0.000000
298	6	1	n01621127_19020	2	2	n02882301_14188	7	7	17	297.625039
304	2	-3	n/a	n/a	n/a	n/a	n/a	n/a	n/a	0.000000
306	6	2	n02128385_20264	3	3	n02690373_7713	6	6	26	304.990692
312	2	-3	n/a	n/a	n/a	n/a	n/a	n/a	n/a	0.000000
314	6	1	n02690373_7713	6	6	n03716966_28524	9	9	59	313.581445
320	2	-3	n/a	n/a	n/a	n/a	n/a	n/a	n/a	0.000000
322	6	1	n02882301_14188	7	7	n01443537_22563	1	1	61	321.803637
328	2	-3	n/a	n/a	n/a	n/a	n/a	n/a	n/a	0.000000
330	6	1	n01443537_22563	1	1	n04252077_10859	10	10	10	329.436745
336	2	-3	n/a	n/a	n/a	n/a	n/a	n/a	n/a	0.000000
338	6	1	n02139199_10398	4	4	n02690373_7713	6	6	36	337.588114
344	2	-3	n/a	n/a	n/a	n/a	n/a	n/a	n/a	0.000000
346	6	1	n03716966_28524	9	9	n02190790_15121	5	5	85	345.552570
352	2	-3	n/a	n/a	n/a	n/a	n/a	n/a	n/a	0.000000
354	6	2	n01443537_22563	1	1	n02128385_20264	3	3	3	354.117454
360	2	-3	n/a	n/a	n/a	n/a	n/a	n/a	n/a	0.000000
362	6	2	n03710193_22225	8	8	n02690373_7713	6	6	76	362.083781
368	2	-3	n/a	n/a	n/a	n/a	n/a	n/a	n/a	0.000000
370	6	1	n03710193_22225	8	8	n02139199_10398	4	4	74	370.133214
376	2	-3	n/a	n/a	n/a	n/a	n/a	n/a	n/a	0.000000
378	6	2	n02190790_15121	5	5	n01443537_22563	1	1	41	378.217769
384	2	-3	n/a	n/a	n/a	n/a	n/a	n/a	n/a	0.000000
386	6	2	n03716966_28524	9	9	n01443537_22563	1	1	81	386.149798
392	2	-3	n/a	n/a	n/a	n/a	n/a	n/a	n/a	0.000000
394	6	2	n04252077_10859	10	10	n02139199_10398	4	4	94	394.200265
400	2	-3	n/a	n/a	n/a	n/a	n/a	n/a	n/a	0.000000
402	6	2	n04252077_10859	10	10	n01621127_19020	2	2	92	402.052039
408	2	-3	n/a	n/a	n/a	n/a	n/a	n/a	n/a	0.000000
410	6	1	n01443537_22563	1	1	n01443537_22563	1	1	1	0.000000
416	2	-3	n/a	n/a	n/a	n/a	n/a	n/a	n/a	0.000000
418	6	1	n02690373_7713	6	6	n02690373_7713	6	6	56	0.000000
424	2	-3	n/a	n/a	n/a	n/a	n/a	n/a	n/a	0.000000
426	6	2	n02190790_15121	5	5	n01621127_19020	2	2	42	426.131912
432	2	-3	n/a	n/a	n/a	n/a	n/a	n/a	n/a	0.000000
434	6	2	n01621127_19020	2	2	n02128385_20264	3	3	13	434.201738
440	2	-3	n/a	n/a	n/a	n/a	n/a	n/a	n/a	0.000000
442	6	1	n02882301_14188	7	7	n03716966_28524	9	9	69	442.148199
448	2	-3	n/a	n/a	n/a	n/a	n/a	n/a	n/a	0.000000
450	6	2	n03710193_22225	8	8	n02190790_15121	5	5	75	450.070959
456	2	-3	n/a	n/a	n/a	n/a	n/a	n/a	n/a	0.000000
458	6	1	n03716966_28524	9	9	n02128385_20264	3	3	83	458.230526
464	2	-3	n/a	n/a	n/a	n/a	n/a	n/a	n/a	0.000000
466	6	1	n02128385_20264	3	3	n02882301_14188	7	7	27	466.230061
472	6	-2	n/a	n/a	n/a	n/a	n/a	n/a	n/a	0.000000
