onset	duration	trial_type	attended_stimulus_name	attended_category_index	attended_image_index	unattended_stimulus_name	unattended_category_index	unattended_image_index	unique_image_index	response_time
282	6	2	n01443537_22563	1	1	n01621127_19020	2	2	2	282.217936
288	2	-3	n/a	n/a	n/a	n/a	n/a	n/a	n/a	0.000000
290	6	2	n02690373_7713	6	6	n02139199_10398	4	4	54	290.257327
296	2	-3	n/a	n/a	n/a	n/a	n/a	n/a	n/a	0.000000
298	6	2	n02128385_20264	3	3	n02139199_10398	4	4	24	298.198092
304	2	-3	n/a	n/a	n/a	n/a	n/a	n/a	n/a	0.000000
306	6	2	n04252077_10859	10	10	n04252077_10859	10	10	100	0.000000
312	2	-3	n/a	n/a	n/a	n/a	n/a	n/a	n/a	0.000000
314	6	1	n01621127_19020	2	2	n02690373_7713	6	6	16	314.243882
320	2	-3	n/a	n/a	n/a	n/a	n/a	n/a	n/a	0.000000
322	6	1	n03716966_28524	9	9	n02128385_20264	3	3	83	322.816932
328	2	-3	n/a	n/a	n/a	n/a	n/a	n/a	n/a	0.000000
330	6	2	n03710193_22225	8	8	n02190790_15121	5	5	75	328.804518
336	2	-3	n/a	n/a	n/a	n/a	n/a	n/a	n/a	0.000000
338	6	1	n01621127_19020	2	2	n02139199_10398	4	4	14	337.662673
344	2	-3	n/a	n/a	n/a	n/a	n/a	n/a	n/a	0.000000
346	6	2	n02128385_20264	3	3	n03710193_22225	8	8	28	344.736566
352	2	-3	n/a	n/a	n/a	n/a	n/a	n/a	n/a	0.000000
354	6	2	n02190790_15121	5	5	n02190790_15121	5	5	45	0.000000
360	2	-3	n/a	n/a	n/a	n/a	n/a	n/a	n/a	0.000000
362	6	2	n02690373_7713	6	6	n02190790_15121	5	5	55	362.250336
368	2	-3	n/a	n/a	n/a	n/a	n/a	n/a	n/a	0.000000
370	6	1	n02190790_15121	5	5	n02139199_10398	4	4	44	370.238185
376	2	-3	n/a	n/a	n/a	n/a	n/a	n/a	n/a	0.000000
378	6	1	n03710193_22225	8	8	n03710193_22225	8	8	78	0.000000
384	2	-3	n/a	n/a	n/a	n/a	n/a	n/a	n/a	0.000000
386	6	2	n01443537_22563	1	1	n01443537_22563	1	1	1	0.000000
392	2	-3	n/a	n/a	n/a	n/a	n/a	n/a	n/a	0.000000
394	6	2	n03710193_22225	8	8	n03716966_28524	9	9	79	394.125909
400	2	-3	n/a	n/a	n/a	n/a	n/a	n/a	n/a	0.000000
402	6	2	n02139199_10398	4	4	n02139199_10398	4	4	34	0.000000
408	2	-3	n/a	n/a	n/a	n/a	n/a	n/a	n/a	0.000000
410	6	1	n02128385_20264	3	3	n02882301_14188	7	7	27	410.205080
416	2	-3	n/a	n/a	n/a	n/a	n/a	n/a	n/a	0.000000
418	6	1	n02882301_14188	7	7	n02139199_10398	4	4	64	418.261759
424	2	-3	n/a	n/a	n/a	n/a	n/a	n/a	n/a	0.000000
426	6	1	n04252077_10859	10	10	n02128385_20264	3	3	93	425.551230
432	2	-3	n/a	n/a	n/a	n/a	n/a	n/a	n/a	0.000000
434	6	2	n03716966_28524	9	9	n03716966_28524	9	9	89	0.000000
440	2	-3	n/a	n/a	n/a	n/a	n/a	n/a	n/a	0.000000
442	6	1	n02882301_14188	7	7	n02882301_14188	7	7	67	0.000000
448	2	-3	n/a	n/a	n/a	n/a	n/a	n/a	n/a	0.000000
450	6	1	n03716966_28524	9	9	n02882301_14188	7	7	87	450.203864
456	2	-3	n/a	n/a	n/a	n/a	n/a	n/a	n/a	0.000000
458	6	2	n02139199_10398	4	4	n04252077_10859	10	10	40	458.210270
464	2	-3	n/a	n/a	n/a	n/a	n/a	n/a	n/a	0.000000
466	6	2	n01621127_19020	2	2	n01621127_19020	2	2	12	0.000000
472	6	-2	n/a	n/a	n/a	n/a	n/a	n/a	n/a	0.000000
