onset	duration	trial_type	attended_stimulus_name	attended_category_index	attended_image_index	unattended_stimulus_name	unattended_category_index	unattended_image_index	unique_image_index	response_time
282	6	1	n01621127_19020	2	2	n03716966_28524	9	9	19	281.820227
288	2	-3	n/a	n/a	n/a	n/a	n/a	n/a	n/a	0.000000
290	6	1	n01621127_19020	2	2	n04252077_10859	10	10	20	290.121233
296	2	-3	n/a	n/a	n/a	n/a	n/a	n/a	n/a	0.000000
298	6	1	n02882301_14188	7	7	n02690373_7713	6	6	66	298.168958
304	2	-3	n/a	n/a	n/a	n/a	n/a	n/a	n/a	0.000000
306	6	2	n02128385_20264	3	3	n01621127_19020	2	2	22	305.585977
312	2	-3	n/a	n/a	n/a	n/a	n/a	n/a	n/a	0.000000
314	6	2	n01443537_22563	1	1	n02190790_15121	5	5	5	313.168479
320	2	-3	n/a	n/a	n/a	n/a	n/a	n/a	n/a	0.000000
322	6	2	n04252077_10859	10	10	n02882301_14188	7	7	97	321.201112
328	2	-3	n/a	n/a	n/a	n/a	n/a	n/a	n/a	0.000000
330	6	1	n03716966_28524	9	9	n04252077_10859	10	10	90	329.671015
336	2	-3	n/a	n/a	n/a	n/a	n/a	n/a	n/a	0.000000
338	6	2	n02128385_20264	3	3	n01443537_22563	1	1	21	338.117961
344	2	-3	n/a	n/a	n/a	n/a	n/a	n/a	n/a	0.000000
346	6	1	n02128385_20264	3	3	n02139199_10398	4	4	24	345.353427
352	2	-3	n/a	n/a	n/a	n/a	n/a	n/a	n/a	0.000000
354	6	1	n02190790_15121	5	5	n02190790_15121	5	5	45	0.000000
360	2	-3	n/a	n/a	n/a	n/a	n/a	n/a	n/a	0.000000
362	6	2	n03716966_28524	9	9	n02690373_7713	6	6	86	362.202465
368	2	-3	n/a	n/a	n/a	n/a	n/a	n/a	n/a	0.000000
370	6	2	n02128385_20264	3	3	n03716966_28524	9	9	29	370.198796
376	2	-3	n/a	n/a	n/a	n/a	n/a	n/a	n/a	0.000000
378	6	2	n02690373_7713	6	6	n02139199_10398	4	4	54	378.184819
384	2	-3	n/a	n/a	n/a	n/a	n/a	n/a	n/a	0.000000
386	6	2	n02190790_15121	5	5	n03716966_28524	9	9	49	386.280169
392	2	-3	n/a	n/a	n/a	n/a	n/a	n/a	n/a	0.000000
394	6	2	n02690373_7713	6	6	n02190790_15121	5	5	55	394.199917
400	2	-3	n/a	n/a	n/a	n/a	n/a	n/a	n/a	0.000000
402	6	1	n02882301_14188	7	7	n02882301_14188	7	7	67	0.000000
408	2	-3	n/a	n/a	n/a	n/a	n/a	n/a	n/a	0.000000
410	6	2	n01443537_22563	1	1	n01443537_22563	1	1	1	0.000000
416	2	-3	n/a	n/a	n/a	n/a	n/a	n/a	n/a	0.000000
418	6	2	n02882301_14188	7	7	n01621127_19020	2	2	62	418.164756
424	2	-3	n/a	n/a	n/a	n/a	n/a	n/a	n/a	0.000000
426	6	1	n04252077_10859	10	10	n01443537_22563	1	1	91	426.180293
432	2	-3	n/a	n/a	n/a	n/a	n/a	n/a	n/a	0.000000
434	6	2	n02139199_10398	4	4	n02139199_10398	4	4	34	0.000000
440	2	-3	n/a	n/a	n/a	n/a	n/a	n/a	n/a	0.000000
442	6	2	n02882301_14188	7	7	n02139199_10398	4	4	64	442.196048
448	2	-3	n/a	n/a	n/a	n/a	n/a	n/a	n/a	0.000000
450	6	1	n02139199_10398	4	4	n01443537_22563	1	1	31	450.077828
456	2	-3	n/a	n/a	n/a	n/a	n/a	n/a	n/a	0.000000
458	6	2	n02139199_10398	4	4	n02190790_15121	5	5	35	458.086795
464	2	-3	n/a	n/a	n/a	n/a	n/a	n/a	n/a	0.000000
466	6	1	n02882301_14188	7	7	n02190790_15121	5	5	65	466.092994
472	6	-2	n/a	n/a	n/a	n/a	n/a	n/a	n/a	0.000000
