onset	duration	trial_type	stimulus_name	category_index	image_index	response_time
0	32	-1	n/a	n/a	n/a	0.000000
32	8	1	n04376876_16171	127	1014	0.000000
40	8	1	n02799175_15904	43	341	0.000000
48	8	1	n04612026_7179	142	1134	0.000000
56	8	1	n04419073_8965	133	1064	0.000000
64	8	1	n01726692_31558	6	44	0.000000
72	8	1	n01639765_22407	2	9	0.000000
80	8	2	n01639765_22407	2	9	81.029996
88	8	1	n03425413_22005	70	560	0.000000
96	8	1	n02882647_13757	50	393	0.000000
104	8	1	n03400231_2908	69	549	0.000000
112	8	1	n04254680_3842	119	951	0.000000
120	8	1	n13111881_10917	150	1193	0.000000
128	8	1	n02508213_13464	39	308	0.000000
136	8	1	n03607659_3955	83	659	0.000000
144	8	1	n04412416_11267	132	1050	0.000000
152	8	1	n03649909_19563	89	709	0.000000
160	8	1	n03918737_16966	101	803	0.000000
168	8	1	n02226429_14311	25	196	0.000000
176	8	1	n02974003_2406	53	418	0.000000
184	8	1	n03746005_4198	93	738	0.000000
192	8	1	n03886762_11269	100	794	0.000000
200	8	1	n02769748_52896	42	336	0.000000
208	8	1	n01784675_15784	10	76	0.000000
216	8	1	n03790512_11206	95	753	0.000000
224	8	1	n02802215_21594	45	356	0.000000
232	8	2	n02802215_21594	45	356	233.027097
240	8	1	n02445715_10261	34	265	0.000000
248	8	1	n03743279_4728	92	733	0.000000
256	8	1	n03512147_5054	78	623	0.000000
264	8	1	n03079230_13074	57	449	0.000000
272	8	1	n01704323_8008	5	37	0.000000
280	8	1	n04442441_7198	135	1079	0.000000
288	8	1	n01963571_11908	16	121	0.000000
296	8	1	n03255030_3029	62	492	0.000000
304	8	1	n03436182_3357	71	565	0.000000
312	8	1	n03642806_22775	87	694	0.000000
320	8	1	n04123740_12463	111	882	0.000000
328	8	2	n04123740_12463	111	882	329.025142
336	8	1	n02800213_8939	44	352	0.000000
344	8	1	n03472535_8251	74	592	0.000000
352	8	1	n02814860_35555	47	374	0.000000
360	8	1	n03815615_21684	98	780	0.000000
368	8	2	n03815615_21684	98	780	369.024410
376	8	1	n04090263_30280	109	869	0.000000
384	8	1	n12582231_29287	148	1182	0.000000
392	8	2	n12582231_29287	148	1182	393.023929
400	8	1	n03445777_9159	72	575	0.000000
408	8	1	n02068974_106	21	161	0.000000
416	8	1	n02317335_20064	28	220	0.000000
424	8	1	n07756951_17656	145	1158	0.000000
432	8	1	n07734017_12439	143	1138	0.000000
440	8	1	n01770393_14471	8	59	0.000000
448	8	1	n03494278_38237	76	606	0.000000
456	8	1	n04233124_13344	118	938	0.000000
464	8	1	n01944390_20981	15	119	0.000000
472	6	-2	n/a	n/a	n/a	0.000000
