onset	duration	trial_type	stimulus_name	category_index	image_index	response_time
0	32	-1	n/a	n/a	n/a	0.000000
32	8	1	n02998003_7158	54	432	0.000000
40	8	1	n02226429_11460	25	193	0.000000
48	8	1	n03209910_29141	61	485	0.000000
56	8	1	n02769748_15626	42	329	0.000000
64	8	2	n02769748_15626	42	329	65.035831
72	8	1	n02391049_10452	31	241	0.000000
80	8	1	n03063599_4061	56	444	0.000000
88	8	2	n03063599_4061	56	444	89.032551
96	8	1	n01784675_13237	10	73	0.000000
104	8	1	n03394916_23304	67	530	0.000000
112	8	1	n04225987_6162	117	932	0.000000
120	8	1	n03512147_47076	78	621	0.000000
128	8	1	n01877134_11903	14	110	0.000000
136	8	1	n12582231_29287	148	1182	0.000000
144	8	1	n03543603_5942	80	636	0.000000
152	8	1	n03649909_10010	89	705	0.000000
160	8	1	n03496296_14487	77	614	0.000000
168	8	1	n02843158_5600	49	388	0.000000
176	8	1	n04284002_15310	123	981	0.000000
184	8	1	n03642806_17261	87	691	0.000000
192	8	1	n03602883_14315	82	652	0.000000
200	8	1	n03609235_10979	84	665	0.000000
208	8	1	n04009552_7141	105	839	0.000000
216	8	1	n01970164_23221	17	132	0.000000
224	8	1	n02068974_7285	21	168	0.000000
232	8	1	n02054036_19199	19	148	0.000000
240	8	1	n03924679_9022	102	815	0.000000
248	8	1	n03541923_9436	79	632	0.000000
256	8	1	n03623556_5157	86	685	0.000000
264	8	1	n01704323_10031	5	33	0.000000
272	8	1	n02374451_17284	30	237	0.000000
280	8	2	n02374451_17284	30	237	281.041819
288	8	1	n04409515_5752	130	1038	0.000000
296	8	1	n03646296_7798	88	703	0.000000
304	8	2	n03646296_7798	88	703	305.039743
312	8	1	n04273569_17297	122	973	0.000000
320	8	1	n04320973_9400	125	1000	0.000000
328	8	1	n02005790_1902	18	140	0.000000
336	8	1	n04154565_17456	113	901	0.000000
344	8	1	n02882647_169	50	394	0.000000
352	8	1	n03255030_4834	62	493	0.000000
360	8	1	n03467796_3445	73	578	0.000000
368	8	1	n01963571_19280	16	124	0.000000
376	8	2	n01963571_19280	16	124	377.036555
384	8	1	n03665924_26158	90	714	0.000000
392	8	1	n03746005_7486	93	742	0.000000
400	8	1	n03793489_1565	97	772	0.000000
408	8	1	n03760671_12018	94	746	0.000000
416	8	1	n04086273_22571	108	860	0.000000
424	8	1	n01787835_11338	11	83	0.000000
432	8	1	n04587559_11857	140	1115	0.000000
440	8	1	n01768244_9890	7	56	0.000000
448	8	1	n04313503_25193	124	992	0.000000
456	8	1	n07734017_8706	143	1144	0.000000
464	8	1	n03038480_279	55	436	0.000000
472	6	-2	n/a	n/a	n/a	0.000000
