onset	duration	trial_type	attended_stimulus_name	attended_category_index	attended_image_index	unattended_stimulus_name	unattended_category_index	unattended_image_index	unique_image_index	response_time
282	6	1	n02128385_20264	3	3	n04252077_10859	10	10	30	283.330158
288	2	-3	n/a	n/a	n/a	n/a	n/a	n/a	n/a	0.000000
290	6	2	n04252077_10859	10	10	n01621127_19020	2	2	92	290.180745
296	2	-3	n/a	n/a	n/a	n/a	n/a	n/a	n/a	0.000000
298	6	2	n02128385_20264	3	3	n02690373_7713	6	6	26	298.032661
304	2	-3	n/a	n/a	n/a	n/a	n/a	n/a	n/a	0.000000
306	6	1	n04252077_10859	10	10	n02882301_14188	7	7	97	306.364492
312	2	-3	n/a	n/a	n/a	n/a	n/a	n/a	n/a	0.000000
314	6	1	n01443537_22563	1	1	n03716966_28524	9	9	9	314.912087
320	2	-3	n/a	n/a	n/a	n/a	n/a	n/a	n/a	0.000000
322	6	2	n01443537_22563	1	1	n02882301_14188	7	7	7	322.214886
328	2	-3	n/a	n/a	n/a	n/a	n/a	n/a	n/a	0.000000
330	6	2	n04252077_10859	10	10	n02139199_10398	4	4	94	330.161538
336	2	-3	n/a	n/a	n/a	n/a	n/a	n/a	n/a	0.000000
338	6	2	n03710193_22225	8	8	n02882301_14188	7	7	77	338.080456
344	2	-3	n/a	n/a	n/a	n/a	n/a	n/a	n/a	0.000000
346	6	2	n02190790_15121	5	5	n02690373_7713	6	6	46	346.268701
352	2	-3	n/a	n/a	n/a	n/a	n/a	n/a	n/a	0.000000
354	6	2	n01443537_22563	1	1	n03710193_22225	8	8	8	354.195777
360	2	-3	n/a	n/a	n/a	n/a	n/a	n/a	n/a	0.000000
362	6	2	n03710193_22225	8	8	n01621127_19020	2	2	72	362.144710
368	2	-3	n/a	n/a	n/a	n/a	n/a	n/a	n/a	0.000000
370	6	1	n02190790_15121	5	5	n02190790_15121	5	5	45	0.000000
376	2	-3	n/a	n/a	n/a	n/a	n/a	n/a	n/a	0.000000
378	6	2	n02690373_7713	6	6	n02139199_10398	4	4	54	378.256352
384	2	-3	n/a	n/a	n/a	n/a	n/a	n/a	n/a	0.000000
386	6	1	n02139199_10398	4	4	n02139199_10398	4	4	34	0.000000
392	2	-3	n/a	n/a	n/a	n/a	n/a	n/a	n/a	0.000000
394	6	1	n02190790_15121	5	5	n02128385_20264	3	3	43	394.575252
400	2	-3	n/a	n/a	n/a	n/a	n/a	n/a	n/a	0.000000
402	6	1	n04252077_10859	10	10	n03710193_22225	8	8	98	402.294257
408	2	-3	n/a	n/a	n/a	n/a	n/a	n/a	n/a	0.000000
410	6	1	n02139199_10398	4	4	n03710193_22225	8	8	38	410.327051
416	2	-3	n/a	n/a	n/a	n/a	n/a	n/a	n/a	0.000000
418	6	1	n03716966_28524	9	9	n03716966_28524	9	9	89	0.000000
424	2	-3	n/a	n/a	n/a	n/a	n/a	n/a	n/a	0.000000
426	6	2	n02128385_20264	3	3	n01443537_22563	1	1	21	425.473030
432	2	-3	n/a	n/a	n/a	n/a	n/a	n/a	n/a	0.000000
434	6	1	n02690373_7713	6	6	n02882301_14188	7	7	57	434.288550
440	2	-3	n/a	n/a	n/a	n/a	n/a	n/a	n/a	0.000000
442	6	2	n02690373_7713	6	6	n02690373_7713	6	6	56	0.000000
448	2	-3	n/a	n/a	n/a	n/a	n/a	n/a	n/a	0.000000
450	6	1	n02882301_14188	7	7	n02882301_14188	7	7	67	0.000000
456	2	-3	n/a	n/a	n/a	n/a	n/a	n/a	n/a	0.000000
458	6	1	n01621127_19020	2	2	n02128385_20264	3	3	13	458.287409
464	2	-3	n/a	n/a	n/a	n/a	n/a	n/a	n/a	0.000000
466	6	2	n02690373_7713	6	6	n01621127_19020	2	2	52	465.904945
472	6	-2	n/a	n/a	n/a	n/a	n/a	n/a	n/a	0.000000
