onset	duration	trial_type	attended_stimulus_name	attended_category_index	attended_image_index	unattended_stimulus_name	unattended_category_index	unattended_image_index	unique_image_index	response_time
282	6	2	n02139199_10398	4	4	n02139199_10398	4	4	34	0.000000
288	2	-3	n/a	n/a	n/a	n/a	n/a	n/a	n/a	0.000000
290	6	1	n02139199_10398	4	4	n01621127_19020	2	2	32	289.943751
296	2	-3	n/a	n/a	n/a	n/a	n/a	n/a	n/a	0.000000
298	6	2	n03716966_28524	9	9	n04252077_10859	10	10	90	297.735415
304	2	-3	n/a	n/a	n/a	n/a	n/a	n/a	n/a	0.000000
306	6	2	n01443537_22563	1	1	n02882301_14188	7	7	7	306.039737
312	2	-3	n/a	n/a	n/a	n/a	n/a	n/a	n/a	0.000000
314	6	2	n02882301_14188	7	7	n02882301_14188	7	7	67	0.000000
320	2	-3	n/a	n/a	n/a	n/a	n/a	n/a	n/a	0.000000
322	6	1	n02690373_7713	6	6	n02690373_7713	6	6	56	0.000000
328	2	-3	n/a	n/a	n/a	n/a	n/a	n/a	n/a	0.000000
330	6	2	n01443537_22563	1	1	n01443537_22563	1	1	1	0.000000
336	2	-3	n/a	n/a	n/a	n/a	n/a	n/a	n/a	0.000000
338	6	2	n01443537_22563	1	1	n02128385_20264	3	3	3	337.579704
344	2	-3	n/a	n/a	n/a	n/a	n/a	n/a	n/a	0.000000
346	6	2	n02882301_14188	7	7	n03710193_22225	8	8	68	345.920495
352	2	-3	n/a	n/a	n/a	n/a	n/a	n/a	n/a	0.000000
354	6	1	n04252077_10859	10	10	n02690373_7713	6	6	96	354.290227
360	2	-3	n/a	n/a	n/a	n/a	n/a	n/a	n/a	0.000000
362	6	1	n04252077_10859	10	10	n02139199_10398	4	4	94	361.836445
368	2	-3	n/a	n/a	n/a	n/a	n/a	n/a	n/a	0.000000
370	6	2	n01621127_19020	2	2	n02882301_14188	7	7	17	369.820156
376	2	-3	n/a	n/a	n/a	n/a	n/a	n/a	n/a	0.000000
378	6	2	n02190790_15121	5	5	n01621127_19020	2	2	42	378.230939
384	2	-3	n/a	n/a	n/a	n/a	n/a	n/a	n/a	0.000000
386	6	1	n03716966_28524	9	9	n01443537_22563	1	1	81	386.200308
392	2	-3	n/a	n/a	n/a	n/a	n/a	n/a	n/a	0.000000
394	6	2	n02190790_15121	5	5	n02128385_20264	3	3	43	394.151680
400	2	-3	n/a	n/a	n/a	n/a	n/a	n/a	n/a	0.000000
402	6	1	n03710193_22225	8	8	n02690373_7713	6	6	76	402.367777
408	2	-3	n/a	n/a	n/a	n/a	n/a	n/a	n/a	0.000000
410	6	1	n02690373_7713	6	6	n02190790_15121	5	5	55	410.259017
416	2	-3	n/a	n/a	n/a	n/a	n/a	n/a	n/a	0.000000
418	6	2	n02882301_14188	7	7	n02190790_15121	5	5	65	418.210094
424	2	-3	n/a	n/a	n/a	n/a	n/a	n/a	n/a	0.000000
426	6	2	n03716966_28524	9	9	n01621127_19020	2	2	82	426.262024
432	2	-3	n/a	n/a	n/a	n/a	n/a	n/a	n/a	0.000000
434	6	2	n02190790_15121	5	5	n02190790_15121	5	5	45	0.000000
440	2	-3	n/a	n/a	n/a	n/a	n/a	n/a	n/a	0.000000
442	6	1	n02128385_20264	3	3	n02139199_10398	4	4	24	442.149012
448	2	-3	n/a	n/a	n/a	n/a	n/a	n/a	n/a	0.000000
450	6	2	n04252077_10859	10	10	n02128385_20264	3	3	93	450.167309
456	2	-3	n/a	n/a	n/a	n/a	n/a	n/a	n/a	0.000000
458	6	2	n03710193_22225	8	8	n01443537_22563	1	1	71	458.247193
464	2	-3	n/a	n/a	n/a	n/a	n/a	n/a	n/a	0.000000
466	6	1	n03710193_22225	8	8	n04252077_10859	10	10	80	466.196967
472	6	-2	n/a	n/a	n/a	n/a	n/a	n/a	n/a	0.000000
