onset	duration	trial_type	stimulus_name	category_index	image_index	response_time
0	32	-1	n/a	n/a	n/a	0.000000
32	8	1	n03085219_7432	59	471	0.000000
40	8	1	n03609235_7271	84	672	0.000000
48	8	1	n03079230_20064	57	451	0.000000
56	8	1	n04086273_14599	108	859	0.000000
64	8	1	n04409806_5820	131	1045	0.000000
72	8	2	n04409806_5820	131	1045	73.031852
80	8	1	n02802215_21594	45	356	0.000000
88	8	1	n01963571_7996	16	128	0.000000
96	8	2	n01963571_7996	16	128	97.061875
104	8	1	n02090827_5708	23	181	0.000000
112	8	1	n01877134_10662	14	106	0.000000
120	8	1	n01768244_6450	7	51	0.000000
128	8	1	n02226429_12778	25	194	0.000000
136	8	1	n03886762_11269	100	794	0.000000
144	8	1	n02445715_5508	34	271	0.000000
152	8	1	n02055803_9893	20	160	0.000000
160	8	1	n03187595_6454	60	476	0.000000
168	8	2	n03187595_6454	60	476	169.110360
176	8	1	n02432983_31019	32	255	0.000000
184	8	1	n04225987_6877	117	935	0.000000
192	8	1	n02885462_20113	51	406	0.000000
200	8	1	n04313503_23211	124	991	0.000000
208	8	1	n03209910_5373	61	487	0.000000
216	8	1	n02131653_2806	24	188	0.000000
224	8	1	n04272054_38478	121	964	0.000000
232	8	1	n03544143_18625	81	644	0.000000
240	8	1	n04254680_1740	119	949	0.000000
248	8	1	n04398044_14381	128	1019	0.000000
256	8	1	n03335030_54164	64	512	0.000000
264	8	1	n02317335_14310	28	218	0.000000
272	8	1	n04497801_760	138	1103	0.000000
280	8	2	n04497801_760	138	1103	281.038202
288	8	1	n03646296_4808	88	700	0.000000
296	8	1	n03760671_12753	94	747	0.000000
304	8	1	n04154565_19381	113	902	0.000000
312	8	1	n02374451_18054	30	239	0.000000
320	8	1	n04090263_24512	109	868	0.000000
328	8	1	n03665924_49231	90	717	0.000000
336	8	1	n03541923_4023	79	630	0.000000
344	8	1	n03612010_9076	85	680	0.000000
352	8	2	n03612010_9076	85	680	353.034616
360	8	1	n01784675_9652	10	80	0.000000
368	8	1	n12582231_24598	148	1180	0.000000
376	8	1	n04419073_14805	133	1060	0.000000
384	8	1	n03790512_13675	95	755	0.000000
392	8	1	n04401680_17952	129	1025	0.000000
400	8	1	n13111881_9170	150	1200	0.000000
408	8	1	n01944390_20670	15	118	0.000000
416	8	1	n02882647_20819	50	397	0.000000
424	8	1	n02808440_33372	46	364	0.000000
432	8	1	n03261776_40091	63	504	0.000000
440	8	1	n02005790_5354	18	142	0.000000
448	8	1	n03436182_12885	71	563	0.000000
456	8	1	n04044716_12763	106	842	0.000000
464	8	1	n01770393_24657	8	62	0.000000
472	6	-2	n/a	n/a	n/a	0.000000
