onset	duration	trial_type	stimulus_name	category_index	image_index	response_time
0	32	-1	n/a	n/a	n/a	0.000000
32	8	1	n07756951_18174	145	1159	0.000000
40	8	1	n03982430_21511	104	826	0.000000
48	8	2	n03982430_21511	104	826	49.284563
56	8	1	n04376876_14622	127	1013	0.000000
64	8	2	n04376876_14622	127	1013	0.000000
72	8	1	n01970164_30420	17	135	0.000000
80	8	1	n02346627_7809	29	232	0.000000
88	8	1	n02508213_10059	39	305	0.000000
96	8	1	n03642806_21320	87	693	0.000000
104	8	1	n01772222_11885	9	67	0.000000
112	8	1	n03483823_5222	75	595	0.000000
120	8	1	n04442312_24134	134	1071	0.000000
128	8	1	n01518878_8432	1	8	0.000000
136	8	1	n03472535_283	74	589	0.000000
144	8	1	n03607659_1318	83	657	0.000000
152	8	1	n03924679_2394	102	811	0.000000
160	8	1	n02503517_10053	38	297	0.000000
168	8	2	n02503517_10053	38	297	169.029470
176	8	1	n03815615_8756	98	784	0.000000
184	8	2	n03815615_8756	98	784	185.028093
192	8	1	n02692877_10393	40	313	0.000000
200	8	1	n03394916_47877	67	536	0.000000
208	8	1	n04412416_12151	132	1051	0.000000
216	8	1	n03950228_18190	103	818	0.000000
224	8	1	n04482393_18295	137	1092	0.000000
232	8	2	n04482393_18295	137	1092	233.026329
240	8	1	n04591713_2310	141	1122	0.000000
248	8	1	n03063599_4360	56	446	0.000000
256	8	1	n03496296_12686	77	611	0.000000
264	8	1	n02084071_23836	22	172	0.000000
272	8	1	n04113406_21007	110	876	0.000000
280	8	1	n04612026_3878	142	1131	0.000000
288	8	1	n01639765_44823	2	13	0.000000
296	8	1	n12596148_3502	149	1185	0.000000
304	8	1	n04146614_10248	112	889	0.000000
312	8	1	n04587559_11491	140	1114	0.000000
320	8	1	n03494278_38237	76	606	0.000000
328	8	1	n04070727_13150	107	849	0.000000
336	8	1	n03543603_9964	80	640	0.000000
344	8	1	n02974003_8812	53	423	0.000000
352	8	1	n02233338_17552	26	204	0.000000
360	8	1	n02800213_14662	44	346	0.000000
368	8	1	n01726692_8752	6	46	0.000000
376	8	1	n03425413_20974	70	557	0.000000
384	8	1	n02766534_10312	41	321	0.000000
392	8	1	n04009552_12894	105	834	0.000000
400	8	1	n01704323_9172	5	39	0.000000
408	8	1	n04555897_26505	139	1108	0.000000
416	8	1	n04477387_7671	136	1087	0.000000
424	8	1	n04255586_1521	120	953	0.000000
432	8	1	n04409515_8358	130	1040	0.000000
440	8	1	n03255030_3029	62	492	0.000000
448	8	1	n01855672_15809	13	103	0.000000
456	8	1	n02814860_35555	47	374	0.000000
464	8	1	n03345487_15782	65	514	0.000000
472	6	-2	n/a	n/a	n/a	0.000000
