onset	duration	trial_type	stimulus_name	category_index	image_index	response_time
0	32	-1	n/a	n/a	n/a	0.000000
32	8	1	n03494278_29023	76	603	0.000000
40	8	1	n03612010_4285	85	677	0.000000
48	8	1	n04313503_17853	124	985	0.000000
56	8	1	n02882647_13757	50	393	0.000000
64	8	1	n02480855_11704	36	281	0.000000
72	8	1	n03721384_28561	91	724	0.000000
80	8	1	n02974003_6740	53	421	0.000000
88	8	1	n02233338_9484	26	208	0.000000
96	8	1	n04419073_11195	133	1057	0.000000
104	8	1	n03425413_20014	70	556	0.000000
112	8	1	n02090827_13480	23	179	0.000000
120	8	1	n07734017_12439	143	1138	0.000000
128	8	1	n03544143_14057	81	642	0.000000
136	8	2	n03544143_14057	81	642	137.038418
144	8	1	n03085013_22686	58	459	0.000000
152	8	1	n01639765_52902	2	16	0.000000
160	8	1	n02481823_23004	37	294	0.000000
168	8	1	n03496296_14333	77	613	0.000000
176	8	1	n04090263_10441	109	865	0.000000
184	8	1	n03255030_8996	62	496	0.000000
192	8	1	n04409515_3798	130	1037	0.000000
200	8	1	n03335030_21952	64	508	0.000000
208	8	1	n02005790_10287	18	137	0.000000
216	8	2	n02005790_10287	18	137	217.034212
224	8	1	n03261776_27103	63	501	0.000000
232	8	1	n03743279_12095	92	730	0.000000
240	8	1	n01770393_14471	8	59	0.000000
248	8	1	n02841315_16314	48	380	0.000000
256	8	2	n02841315_16314	48	380	257.031527
264	8	1	n02391049_4569	31	245	0.000000
272	8	1	n02943871_9326	52	416	0.000000
280	8	1	n02814860_33006	47	373	0.000000
288	8	1	n04555897_39418	139	1110	0.000000
296	8	1	n01518878_5958	1	5	0.000000
304	8	1	n02068974_6018	21	167	0.000000
312	8	1	n03436182_3357	71	565	0.000000
320	8	1	n11978233_41489	147	1175	0.000000
328	8	1	n03792782_13140	96	761	0.000000
336	8	2	n03792782_13140	96	761	337.028514
344	8	1	n04009552_15796	105	835	0.000000
352	8	1	n03793489_8932	97	776	0.000000
360	8	1	n04146614_3266	112	892	0.000000
368	8	1	n03665924_8249	90	720	0.000000
376	8	1	n04284002_10270	123	977	0.000000
384	8	1	n03038480_2196	55	435	0.000000
392	8	1	n03646296_10069	88	697	0.000000
400	8	1	n03467796_5384	73	581	0.000000
408	8	1	n02472293_131	35	274	0.000000
416	8	1	n03602883_16220	82	654	0.000000
424	8	1	n02439033_11666	33	257	0.000000
432	8	2	n02439033_11666	33	257	433.039168
440	8	1	n02054036_7221	19	151	0.000000
448	8	1	n02346627_10311	29	225	0.000000
456	8	1	n07734744_6229	144	1149	0.000000
464	8	1	n02503517_4892	38	300	0.000000
472	6	-2	n/a	n/a	n/a	0.000000
