onset	duration	trial_type	stimulus_name	category_index	image_index	response_time
0	32	-1	n/a	n/a	n/a	0.000000
32	8	1	n03400231_21509	69	547	0.000000
40	8	1	n01833805_13268	12	93	0.000000
48	8	1	n01787835_10128	11	81	0.000000
56	8	1	n03612010_9076	85	680	0.000000
64	8	1	n04409806_4052	131	1044	0.000000
72	8	2	n04409806_4052	131	1044	73.036169
80	8	1	n04090263_7624	109	872	0.000000
88	8	1	n04070727_23827	107	854	0.000000
96	8	1	n03063599_4360	56	446	0.000000
104	8	1	n01664990_19923	4	30	0.000000
112	8	1	n02439033_9911	33	264	0.000000
120	8	1	n03815615_19824	98	779	0.000000
128	8	1	n04123740_8706	111	888	0.000000
136	8	1	n02799175_9738	43	344	0.000000
144	8	1	n07756951_17047	145	1157	0.000000
152	8	1	n04320973_15299	125	996	0.000000
160	8	1	n02005790_11821	18	139	0.000000
168	8	1	n01768244_9890	7	56	0.000000
176	8	1	n04044716_8619	106	848	0.000000
184	8	2	n04044716_8619	106	848	185.039368
192	8	1	n13111881_7817	150	1199	0.000000
200	8	1	n03924679_11484	102	810	0.000000
208	8	1	n04146614_9889	112	896	0.000000
216	8	1	n04273569_16391	122	972	0.000000
224	8	2	n04273569_16391	122	972	225.038656
232	8	1	n03837869_8484	99	791	0.000000
240	8	1	n01726692_21053	6	42	0.000000
248	8	2	n01726692_21053	6	42	249.039109
256	8	1	n02508213_7987	39	312	0.000000
264	8	1	n02481823_18421	37	292	0.000000
272	8	2	n02481823_18421	37	292	273.037731
280	8	1	n03038480_199	55	434	0.000000
288	8	1	n04591713_5928	141	1126	0.000000
296	8	1	n01772222_12605	9	70	0.000000
304	8	1	n02841315_12821	48	378	0.000000
312	8	1	n01704323_9172	5	39	0.000000
320	8	1	n04398044_14381	128	1019	0.000000
328	8	1	n04587559_11857	140	1115	0.000000
336	8	1	n01970164_30420	17	135	0.000000
344	8	1	n02766534_34864	41	327	0.000000
352	8	1	n04412416_6897	132	1054	0.000000
360	8	1	n04197391_11231	116	921	0.000000
368	8	1	n12596148_6386	149	1189	0.000000
376	8	1	n03496296_14487	77	614	0.000000
384	8	1	n02885462_20113	51	406	0.000000
392	8	1	n02317335_6776	28	224	0.000000
400	8	1	n03512147_23	78	618	0.000000
408	8	1	n02054036_17099	19	147	0.000000
416	8	1	n02843158_5600	49	388	0.000000
424	8	1	n02480855_11704	36	281	0.000000
432	8	1	n03746005_7486	93	742	0.000000
440	8	1	n01518878_12028	1	2	0.000000
448	8	1	n01877134_8213	14	112	0.000000
456	8	1	n03541923_11509	79	625	0.000000
464	8	1	n03760671_13659	94	748	0.000000
472	6	-2	n/a	n/a	n/a	0.000000
