onset	duration	trial_type	stimulus_name	category_index	image_index	response_time
0	32	-1	n/a	n/a	n/a	0.000000
32	8	1	n02998003_4611	54	428	0.000000
40	8	1	n01704323_10031	5	33	0.000000
48	8	1	n04168199_9781	114	911	0.000000
56	8	1	n04313503_23211	124	991	0.000000
64	8	1	n04477387_4979	136	1084	0.000000
72	8	1	n04373894_51904	126	1007	0.000000
80	8	2	n04373894_51904	126	1007	81.036146
88	8	1	n04442312_16618	134	1069	0.000000
96	8	1	n03512147_2038	78	617	0.000000
104	8	1	n04180888_8500	115	920	0.000000
112	8	1	n01855672_14080	13	99	0.000000
120	8	1	n04272054_53265	121	966	0.000000
128	8	1	n04255586_4487	120	956	0.000000
136	8	1	n03335030_21952	64	508	0.000000
144	8	1	n01970164_23221	17	132	0.000000
152	8	1	n02346627_7809	29	232	0.000000
160	8	1	n02472293_131	35	274	0.000000
168	8	1	n03394916_26448	67	531	0.000000
176	8	1	n02236241_14526	27	210	0.000000
184	8	1	n03623556_8389	86	687	0.000000
192	8	1	n01784675_14624	10	74	0.000000
200	8	1	n03837869_9127	99	792	0.000000
208	8	1	n02055803_9018	20	159	0.000000
216	8	1	n02317335_17604	28	219	0.000000
224	8	1	n02005790_1902	18	140	0.000000
232	8	2	n02005790_1902	18	140	233.038551
240	8	1	n01726692_8752	6	46	0.000000
248	8	1	n04086273_12913	108	858	0.000000
256	8	1	n02766534_64673	41	328	0.000000
264	8	1	n02233338_13505	26	202	0.000000
272	8	1	n02054036_7221	19	151	0.000000
280	8	1	n03721384_6760	91	728	0.000000
288	8	1	n03950228_32200	103	821	0.000000
296	8	1	n04320973_5946	125	998	0.000000
304	8	1	n04482393_18295	137	1092	0.000000
312	8	1	n07756951_15064	145	1155	0.000000
320	8	1	n03209910_8951	61	488	0.000000
328	8	2	n03209910_8951	61	488	329.040711
336	8	1	n02769748_43506	42	335	0.000000
344	8	1	n02131653_3900	24	189	0.000000
352	8	1	n07734017_6281	143	1142	0.000000
360	8	1	n04233124_14971	118	940	0.000000
368	8	2	n04233124_14971	118	940	369.041212
376	8	1	n01639765_22407	2	9	0.000000
384	8	1	n04225987_13452	117	930	0.000000
392	8	2	n04225987_13452	117	930	393.040573
400	8	1	n04113406_25414	110	878	0.000000
408	8	1	n04284002_21913	123	984	0.000000
416	8	1	n02226429_11460	25	193	0.000000
424	8	1	n03602883_16220	82	654	0.000000
432	8	1	n04090263_30280	109	869	0.000000
440	8	1	n03038480_320	55	437	0.000000
448	8	1	n02503517_8447	38	303	0.000000
456	8	1	n03612010_6564	85	678	0.000000
464	8	1	n03646296_5631	88	701	0.000000
472	6	-2	n/a	n/a	n/a	0.000000
