onset	duration	trial_type	stimulus_name	category_index	image_index	response_time
0	32	-1	n/a	n/a	n/a	0.000000
32	8	1	n04442441_7198	135	1079	0.000000
40	8	1	n03436182_3357	71	565	0.000000
48	8	2	n03436182_3357	71	565	49.039505
56	8	1	n02480855_18583	36	285	0.000000
64	8	1	n03792782_30141	96	764	0.000000
72	8	1	n01518878_10042	1	1	0.000000
80	8	1	n02374451_15307	30	236	0.000000
88	8	1	n01772222_11885	9	67	0.000000
96	8	1	n02439033_6549	33	262	0.000000
104	8	1	n02943871_4136	52	412	0.000000
112	8	1	n03359137_16646	66	521	0.000000
120	8	1	n04376876_11868	127	1011	0.000000
128	8	1	n04591713_6759	141	1127	0.000000
136	8	2	n04591713_6759	141	1127	137.040936
144	8	1	n03085013_24313	58	463	0.000000
152	8	1	n03760671_12018	94	746	0.000000
160	8	1	n04123740_13353	111	883	0.000000
168	8	1	n03541923_2848	79	626	0.000000
176	8	1	n02974003_1210	53	417	0.000000
184	8	1	n02084071_27182	22	173	0.000000
192	8	1	n03543603_5942	80	636	0.000000
200	8	1	n04044716_13601	106	843	0.000000
208	8	1	n03607659_7355	83	662	0.000000
216	8	1	n12596148_4874	149	1187	0.000000
224	8	1	n01768244_8871	7	54	0.000000
232	8	2	n01768244_8871	7	54	233.042858
240	8	1	n01664990_7133	4	32	0.000000
248	8	1	n07758680_19085	146	1167	0.000000
256	8	1	n11978233_20269	147	1171	0.000000
264	8	1	n04146614_6366	112	894	0.000000
272	8	1	n04409515_2581	130	1036	0.000000
280	8	1	n04612026_7911	142	1136	0.000000
288	8	1	n07734744_6229	144	1149	0.000000
296	8	2	n07734744_6229	144	1149	0.000000
304	8	1	n01963571_19280	16	124	0.000000
312	8	1	n01770393_29944	8	64	0.000000
320	8	1	n02802215_21594	45	356	0.000000
328	8	1	n03982430_37727	104	829	0.000000
336	8	2	n03982430_37727	104	829	337.043334
344	8	1	n04070727_16664	107	850	0.000000
352	8	1	n03445777_6926	72	573	0.000000
360	8	1	n04401680_17952	129	1025	0.000000
368	8	1	n03425413_18382	70	555	0.000000
376	8	1	n13111881_6560	150	1198	0.000000
384	8	1	n02882647_20395	50	396	0.000000
392	8	1	n03345487_15782	65	514	0.000000
400	8	1	n03472535_4645	74	591	0.000000
408	8	1	n03642806_13072	87	689	0.000000
416	8	1	n03496296_9005	77	616	0.000000
424	8	1	n02692877_7319	40	320	0.000000
432	8	1	n01645776_8879	3	20	0.000000
440	8	1	n04409806_14144	131	1042	0.000000
448	8	1	n02090827_11579	23	178	0.000000
456	8	1	n03085219_7432	59	471	0.000000
464	8	1	n02391049_3228	31	244	0.000000
472	6	-2	n/a	n/a	n/a	0.000000
