onset	duration	trial_type	attended_stimulus_name	attended_category_index	attended_image_index	unattended_stimulus_name	unattended_category_index	unattended_image_index	unique_image_index	response_time
282	6	2	n02128385_20264	3	3	n02128385_20264	3	3	23	0.000000
288	2	-3	n/a	n/a	n/a	n/a	n/a	n/a	n/a	0.000000
290	6	2	n02882301_14188	7	7	n03716966_28524	9	9	69	290.750887
296	2	-3	n/a	n/a	n/a	n/a	n/a	n/a	n/a	0.000000
298	6	1	n02139199_10398	4	4	n01621127_19020	2	2	32	298.800724
304	2	-3	n/a	n/a	n/a	n/a	n/a	n/a	n/a	0.000000
306	6	1	n02882301_14188	7	7	n01443537_22563	1	1	61	309.549094
312	2	-3	n/a	n/a	n/a	n/a	n/a	n/a	n/a	0.000000
314	6	2	n02190790_15121	5	5	n03716966_28524	9	9	49	315.799799
320	2	-3	n/a	n/a	n/a	n/a	n/a	n/a	n/a	0.000000
322	6	1	n03710193_22225	8	8	n01621127_19020	2	2	72	322.601167
328	2	-3	n/a	n/a	n/a	n/a	n/a	n/a	n/a	0.000000
330	6	2	n02690373_7713	6	6	n04252077_10859	10	10	60	330.716447
336	2	-3	n/a	n/a	n/a	n/a	n/a	n/a	n/a	0.000000
338	6	1	n03710193_22225	8	8	n02690373_7713	6	6	76	338.566474
344	2	-3	n/a	n/a	n/a	n/a	n/a	n/a	n/a	0.000000
346	6	1	n03710193_22225	8	8	n02128385_20264	3	3	73	346.466553
352	2	-3	n/a	n/a	n/a	n/a	n/a	n/a	n/a	0.000000
354	6	1	n02190790_15121	5	5	n02139199_10398	4	4	44	354.881867
360	2	-3	n/a	n/a	n/a	n/a	n/a	n/a	n/a	0.000000
362	6	2	n03716966_28524	9	9	n04252077_10859	10	10	90	362.382445
368	2	-3	n/a	n/a	n/a	n/a	n/a	n/a	n/a	0.000000
370	6	2	n01443537_22563	1	1	n02139199_10398	4	4	4	370.648749
376	2	-3	n/a	n/a	n/a	n/a	n/a	n/a	n/a	0.000000
378	6	2	n03710193_22225	8	8	n04252077_10859	10	10	80	378.682566
384	2	-3	n/a	n/a	n/a	n/a	n/a	n/a	n/a	0.000000
386	6	2	n04252077_10859	10	10	n04252077_10859	10	10	100	0.000000
392	2	-3	n/a	n/a	n/a	n/a	n/a	n/a	n/a	0.000000
394	6	2	n01443537_22563	1	1	n01443537_22563	1	1	1	0.000000
400	2	-3	n/a	n/a	n/a	n/a	n/a	n/a	n/a	0.000000
402	6	1	n01443537_22563	1	1	n02128385_20264	3	3	3	402.698341
408	2	-3	n/a	n/a	n/a	n/a	n/a	n/a	n/a	0.000000
410	6	1	n02128385_20264	3	3	n04252077_10859	10	10	30	410.764589
416	2	-3	n/a	n/a	n/a	n/a	n/a	n/a	n/a	0.000000
418	6	2	n01443537_22563	1	1	n02190790_15121	5	5	5	418.515534
424	2	-3	n/a	n/a	n/a	n/a	n/a	n/a	n/a	0.000000
426	6	2	n02128385_20264	3	3	n01621127_19020	2	2	22	426.714813
432	2	-3	n/a	n/a	n/a	n/a	n/a	n/a	n/a	0.000000
434	6	2	n03710193_22225	8	8	n03716966_28524	9	9	79	434.631123
440	2	-3	n/a	n/a	n/a	n/a	n/a	n/a	n/a	0.000000
442	6	2	n04252077_10859	10	10	n02139199_10398	4	4	94	442.597664
448	2	-3	n/a	n/a	n/a	n/a	n/a	n/a	n/a	0.000000
450	6	2	n03710193_22225	8	8	n01443537_22563	1	1	71	450.592942
456	2	-3	n/a	n/a	n/a	n/a	n/a	n/a	n/a	0.000000
458	6	2	n03710193_22225	8	8	n02139199_10398	4	4	74	458.642807
464	2	-3	n/a	n/a	n/a	n/a	n/a	n/a	n/a	0.000000
466	6	1	n01621127_19020	2	2	n02690373_7713	6	6	16	466.575246
472	6	-2	n/a	n/a	n/a	n/a	n/a	n/a	n/a	0.000000
