onset	duration	trial_type	stimulus_name	category_index	image_index	response_time
0	32	-1	n/a	n/a	n/a	0.000000
32	8	1	n04272054_15977	121	961	0.000000
40	8	1	n02005790_11191	18	138	0.000000
48	8	1	n03609235_4455	84	669	0.000000
56	8	1	n02131653_7902	24	192	0.000000
64	8	1	n03255030_4834	62	493	0.000000
72	8	1	n02943871_11050	52	410	0.000000
80	8	1	n04154565_10692	113	897	0.000000
88	8	1	n01970164_14781	17	130	0.000000
96	8	2	n01970164_14781	17	130	97.039202
104	8	1	n04373894_22727	126	1002	0.000000
112	8	1	n03425413_22005	70	560	0.000000
120	8	1	n04477387_2204	136	1082	0.000000
128	8	2	n04477387_2204	136	1082	129.037437
136	8	1	n02882647_169	50	394	0.000000
144	8	1	n03345487_7233	65	519	0.000000
152	8	1	n04044716_19527	106	845	0.000000
160	8	1	n02769748_20423	42	330	0.000000
168	8	1	n04197391_15574	116	923	0.000000
176	8	1	n01784675_20773	10	78	0.000000
184	8	1	n02346627_10311	29	225	0.000000
192	8	1	n04376876_16171	127	1014	0.000000
200	8	1	n01963571_5610	16	127	0.000000
208	8	2	n01963571_5610	16	127	209.033556
216	8	1	n03612010_12996	85	674	0.000000
224	8	1	n04442441_1910	135	1073	0.000000
232	8	1	n01855672_15310	13	101	0.000000
240	8	1	n02439033_8005	33	263	0.000000
248	8	1	n02054036_19199	19	148	0.000000
256	8	1	n03950228_27533	103	820	0.000000
264	8	2	n03950228_27533	103	820	265.030925
272	8	1	n04168199_10620	114	906	0.000000
280	8	2	n04168199_10620	114	906	281.029715
288	8	1	n03886762_11269	100	794	0.000000
296	8	1	n07756951_17656	145	1158	0.000000
304	8	1	n02233338_1068	26	201	0.000000
312	8	1	n01768244_6450	7	51	0.000000
320	8	1	n07734017_7308	143	1143	0.000000
328	8	1	n04497801_76	138	1102	0.000000
336	8	1	n01787835_13550	11	87	0.000000
344	8	1	n03837869_5857	99	788	0.000000
352	8	1	n02374451_14233	30	235	0.000000
360	8	1	n04273569_10766	122	969	0.000000
368	8	1	n04123740_14377	111	884	0.000000
376	8	1	n03982430_6951	104	831	0.000000
384	8	1	n01664990_18293	4	28	0.000000
392	8	1	n02814860_39856	47	376	0.000000
400	8	1	n04412416_11267	132	1050	0.000000
408	8	1	n03607659_8199	83	663	0.000000
416	8	1	n03790512_40609	95	759	0.000000
424	8	1	n03646296_10069	88	697	0.000000
432	8	1	n03483823_7612	75	598	0.000000
440	8	1	n03623556_9879	86	688	0.000000
448	8	1	n02391049_8178	31	248	0.000000
456	8	1	n03085013_24642	58	464	0.000000
464	8	1	n02998003_2616	54	426	0.000000
472	6	-2	n/a	n/a	n/a	0.000000
