onset	duration	trial_type	stimulus_name	category_index	image_index	response_time
0	32	-1	n/a	n/a	n/a	0.000000
32	8	1	n04409806_14144	131	1042	0.000000
40	8	1	n02391049_6026	31	246	0.000000
48	8	2	n02391049_6026	31	246	49.271442
56	8	1	n02769748_26776	42	331	0.000000
64	8	1	n04090263_16066	109	867	0.000000
72	8	1	n02802215_6616	45	359	0.000000
80	8	1	n03494278_42246	76	608	0.000000
88	8	1	n03512147_5054	78	623	0.000000
96	8	1	n04273569_14844	122	971	0.000000
104	8	1	n04146614_7893	112	895	0.000000
112	8	1	n03746005_6174	93	741	0.000000
120	8	1	n02090827_9359	23	184	0.000000
128	8	1	n03335030_18236	64	507	0.000000
136	8	2	n03335030_18236	64	507	137.033767
144	8	1	n04477387_2204	136	1082	0.000000
152	8	1	n04376876_10149	127	1009	0.000000
160	8	1	n02799175_13505	43	338	166.332110
168	8	1	n03085219_8998	59	472	0.000000
176	8	1	n04254680_3842	119	951	0.000000
184	8	1	n01768244_10258	7	49	0.000000
192	8	1	n02766534_137	41	323	0.000000
200	8	1	n01970164_26421	17	133	0.000000
208	8	1	n04442312_11854	134	1066	0.000000
216	8	1	n04086273_3464	108	862	0.000000
224	8	1	n04225987_7933	117	936	0.000000
232	8	2	n04225987_7933	117	936	0.000000
240	8	1	n01787835_12357	11	85	0.000000
248	8	1	n04482393_13686	137	1090	0.000000
256	8	1	n03063599_4177	56	445	0.000000
264	8	1	n04313503_19773	124	986	0.000000
272	8	1	n03472535_4373	74	590	0.000000
280	8	1	n03261776_25824	63	500	0.000000
288	8	1	n02692877_7319	40	320	0.000000
296	8	2	n02692877_7319	40	320	0.000000
304	8	1	n03209910_8951	61	488	0.000000
312	8	1	n02068974_4003	21	165	0.000000
320	8	1	n03646296_5631	88	701	0.000000
328	8	1	n01664990_13731	4	26	0.000000
336	8	2	n01664990_13731	4	26	0.000000
344	8	1	n13111881_15726	150	1195	0.000000
352	8	1	n03255030_11168	62	489	0.000000
360	8	1	n03815615_7628	98	783	0.000000
368	8	1	n07734744_5146	144	1147	0.000000
376	8	1	n02508213_11465	39	306	0.000000
384	8	1	n04591713_5442	141	1125	0.000000
392	8	1	n01944390_19988	15	116	0.000000
400	8	1	n04009552_18384	105	837	0.000000
408	8	1	n02131653_5107	24	190	0.000000
416	8	1	n02885462_12304	51	401	0.000000
424	8	1	n02317335_24617	28	222	0.000000
432	8	1	n01704323_10239	5	34	0.000000
440	8	1	n04168199_10839	114	907	0.000000
448	8	1	n03496296_10113	77	609	0.000000
456	8	1	n03359137_44522	66	528	0.000000
464	8	1	n01833805_13268	12	93	0.000000
472	6	-2	n/a	n/a	n/a	0.000000
