onset	duration	trial_type	stimulus_name	category_index	image_index	response_time
0	32	-1	n/a	n/a	n/a	0.000000
32	8	1	n02508213_16531	39	309	0.000000
40	8	1	n03261776_16887	63	498	0.000000
48	8	1	n02885462_17169	51	403	0.000000
56	8	1	n03472535_1417	74	586	0.000000
64	8	1	n01770393_12152	8	58	0.000000
72	8	1	n03394916_33757	67	533	0.000000
80	8	1	n03982430_38731	104	830	0.000000
88	8	1	n02055803_5499	20	154	0.000000
96	8	1	n04401680_21301	129	1026	0.000000
104	8	1	n04442312_32591	134	1072	0.000000
112	8	1	n03950228_37563	103	823	0.000000
120	8	1	n02503517_3324	38	299	0.000000
128	8	2	n02503517_3324	38	299	129.044566
136	8	1	n01726692_9090	6	48	0.000000
144	8	1	n03085013_23397	58	460	0.000000
152	8	1	n03483823_8150	75	599	0.000000
160	8	1	n02943871_10058	52	409	0.000000
168	8	1	n12596148_5651	149	1188	0.000000
176	8	1	n04497801_8739	138	1104	0.000000
184	8	1	n02882647_20819	50	397	0.000000
192	8	1	n01704323_9812	5	40	0.000000
200	8	1	n03038480_279	55	436	0.000000
208	8	1	n03187595_17111	60	473	0.000000
216	8	1	n02472293_24267	35	276	0.000000
224	8	1	n01664990_10648	4	25	0.000000
232	8	2	n01664990_10648	4	25	233.045894
240	8	1	n04320973_21297	125	997	0.000000
248	8	1	n07734744_6691	144	1150	0.000000
256	8	1	n03436182_12210	71	562	0.000000
264	8	1	n04154565_19381	113	902	0.000000
272	8	1	n03359137_26112	66	524	0.000000
280	8	1	n01518878_7346	1	6	0.000000
288	8	1	n02317335_14310	28	218	0.000000
296	8	1	n02054036_5709	19	150	0.000000
304	8	1	n12582231_20158	148	1178	0.000000
312	8	2	n12582231_20158	148	1178	313.045635
320	8	1	n02799175_15265	43	340	0.000000
328	8	1	n02374451_17284	30	237	0.000000
336	8	1	n02068974_4884	21	166	0.000000
344	8	1	n01768244_7788	7	53	0.000000
352	8	1	n03837869_5198	99	787	0.000000
360	8	2	n03837869_5198	99	787	361.047692
368	8	1	n03445777_10587	72	569	0.000000
376	8	1	n03063599_3234	56	442	0.000000
384	8	1	n03665924_55985	90	719	0.000000
392	8	2	n03665924_55985	90	719	393.047301
400	8	1	n03543603_4306	80	635	0.000000
408	8	1	n02226429_17436	25	199	0.000000
416	8	1	n04555897_26505	139	1108	0.000000
424	8	1	n03494278_40471	76	607	0.000000
432	8	1	n04254680_10097	119	945	0.000000
440	8	1	n11978233_41489	147	1175	0.000000
448	8	1	n03918737_22699	101	805	0.000000
456	8	1	n03079230_8270	57	456	0.000000
464	8	1	n01963571_7996	16	128	0.000000
472	6	-2	n/a	n/a	n/a	0.000000
