onset	duration	trial_type	stimulus_name	category_index	image_index	response_time
0	32	-1	n/a	n/a	n/a	0.000000
32	8	1	n03512147_47076	78	621	0.000000
40	8	1	n04313503_21714	124	988	0.000000
48	8	1	n03255030_11168	62	489	0.000000
56	8	1	n01855672_15809	13	103	0.000000
64	8	1	n02439033_11666	33	257	0.000000
72	8	1	n04442441_3265	135	1074	0.000000
80	8	2	n04442441_3265	135	1074	81.033764
88	8	1	n02974003_9408	53	424	0.000000
96	8	1	n04086273_3464	108	862	0.000000
104	8	1	n03721384_28561	91	724	0.000000
112	8	1	n03924679_9951	102	816	0.000000
120	8	1	n03544143_4767	81	646	0.000000
128	8	1	n04180888_4080	115	917	0.000000
136	8	1	n03335030_41914	64	511	0.000000
144	8	1	n07734017_11666	143	1137	0.000000
152	8	1	n02692877_31838	40	319	0.000000
160	8	1	n02432983_9121	32	256	0.000000
168	8	1	n02346627_13993	29	227	0.000000
176	8	1	n03642806_27943	87	695	0.000000
184	8	2	n03642806_27943	87	695	185.035078
192	8	1	n02843158_5377	49	387	0.000000
200	8	1	n02131653_2806	24	188	0.000000
208	8	1	n04612026_770	142	1135	0.000000
216	8	1	n03425413_20014	70	556	0.000000
224	8	1	n04412416_7597	132	1055	0.000000
232	8	1	n03886762_9466	100	800	0.000000
240	8	1	n04090263_5363	109	870	0.000000
248	8	1	n04373894_41541	126	1005	0.000000
256	8	1	n07756951_15873	145	1156	0.000000
264	8	1	n04587559_13463	140	1118	0.000000
272	8	1	n04168199_9434	114	909	0.000000
280	8	1	n03790512_12009	95	754	0.000000
288	8	1	n02391049_4569	31	245	0.000000
296	8	1	n02480855_16790	36	284	0.000000
304	8	1	n01944390_18585	15	114	0.000000
312	8	1	n01784675_22328	10	79	0.000000
320	8	2	n01784675_22328	10	79	321.278476
328	8	1	n04273569_4437	122	975	0.000000
336	8	1	n03602883_14315	82	652	0.000000
344	8	1	n04477387_9242	136	1088	0.000000
352	8	1	n03612010_871	85	679	0.000000
360	8	1	n04197391_6992	116	927	0.000000
368	8	2	n04197391_6992	116	927	369.037314
376	8	1	n04233124_12727	118	937	0.000000
384	8	1	n02800213_15518	44	347	0.000000
392	8	1	n03760671_12753	94	747	0.000000
400	8	1	n01645776_10130	3	17	0.000000
408	8	1	n04070727_9914	107	856	0.000000
416	8	1	n04113406_23511	110	877	0.000000
424	8	1	n03609235_3801	84	668	0.000000
432	8	1	n03649909_16050	89	708	0.000000
440	8	1	n03541923_9436	79	632	0.000000
448	8	1	n01639765_37122	2	11	0.000000
456	8	1	n03400231_5694	69	551	0.000000
464	8	2	n03400231_5694	69	551	465.038764
472	6	-2	n/a	n/a	n/a	0.000000
