onset	duration	trial_type	stimulus_name	category_index	image_index	response_time
0	32	-1	n/a	n/a	n/a	0.000000
32	8	1	n04555897_39418	139	1110	0.000000
40	8	1	n02814860_33006	47	373	0.000000
48	8	1	n03886762_18101	100	797	0.000000
56	8	2	n03886762_18101	100	797	57.032206
64	8	1	n02974003_2406	53	418	0.000000
72	8	1	n02439033_4722	33	261	0.000000
80	8	1	n01704323_10394	5	35	0.000000
88	8	1	n04009552_10330	105	833	0.000000
96	8	1	n01855672_14199	13	100	0.000000
104	8	1	n01768244_10258	7	49	0.000000
112	8	1	n03793489_11217	97	770	0.000000
120	8	2	n03793489_11217	97	770	121.029223
128	8	1	n01784675_15784	10	76	0.000000
136	8	1	n01963571_14820	16	122	0.000000
144	8	1	n02084071_17818	22	170	0.000000
152	8	1	n04123740_10780	111	881	0.000000
160	8	1	n03790512_11206	95	753	0.000000
168	8	1	n07756951_18174	145	1159	0.000000
176	8	1	n02054036_15344	19	146	0.000000
184	8	1	n03918737_11347	101	801	0.000000
192	8	1	n03609235_7271	84	672	0.000000
200	8	1	n01970164_28566	17	134	0.000000
208	8	1	n03187595_9726	60	480	0.000000
216	8	1	n02841315_18830	48	381	0.000000
224	8	1	n02692877_15805	40	316	0.000000
232	8	1	n02508213_11465	39	306	0.000000
240	8	1	n02472293_46249	35	279	0.000000
248	8	1	n02503517_4892	38	300	0.000000
256	8	1	n02882647_3406	50	399	0.000000
264	8	1	n03394916_47877	67	536	0.000000
272	8	1	n03544143_7095	81	647	0.000000
280	8	1	n02317335_21319	28	221	0.000000
288	8	2	n02317335_21319	28	221	289.036720
296	8	1	n04497801_14007	138	1098	0.000000
304	8	1	n04154565_17456	113	901	0.000000
312	8	1	n01772222_12347	9	69	0.000000
320	8	1	n03649909_13625	89	707	0.000000
328	8	1	n07758680_13497	146	1163	0.000000
336	8	1	n03602883_10003	82	649	0.000000
344	8	1	n03746005_5789	93	740	0.000000
352	8	1	n03512147_7137	78	624	0.000000
360	8	1	n02769748_52896	42	336	0.000000
368	8	1	n04409515_8358	130	1040	0.000000
376	8	2	n04409515_8358	130	1040	377.032024
384	8	1	n04284002_13083	123	978	0.000000
392	8	1	n03543603_6861	80	637	0.000000
400	8	1	n02068974_2736	21	164	0.000000
408	8	1	n01726692_18809	6	41	0.000000
416	8	1	n03815615_5104	98	782	0.000000
424	8	1	n03494278_30876	76	604	0.000000
432	8	1	n02843158_4722	49	386	0.000000
440	8	1	n12582231_39329	148	1183	0.000000
448	8	1	n01664990_16740	4	27	0.000000
456	8	2	n01664990_16740	4	27	457.027865
464	8	1	n04419073_8965	133	1064	0.000000
472	6	-2	n/a	n/a	n/a	0.000000
