onset	duration	trial_type	stimulus_name	category_index	image_index	response_time
0	32	-1	n/a	n/a	n/a	0.000000
32	8	1	n04419073_17022	133	1061	0.000000
40	8	1	n03472535_190	74	587	0.000000
48	8	1	n02068974_7285	21	168	0.000000
56	8	2	n02068974_7285	21	168	57.035342
64	8	1	n01639765_47681	2	14	0.000000
72	8	1	n02084071_23836	22	172	0.000000
80	8	1	n04272054_56965	121	967	0.000000
88	8	1	n03623556_12791	86	681	0.000000
96	8	1	n04482393_24979	137	1094	0.000000
104	8	1	n01787835_12178	11	84	0.000000
112	8	1	n01833805_12155	12	91	0.000000
120	8	1	n03792782_5665	96	766	0.000000
128	8	1	n01664990_19129	4	29	0.000000
136	8	1	n03746005_8861	93	743	0.000000
144	8	1	n03359137_41860	66	527	0.000000
152	8	1	n03743279_13788	92	731	0.000000
160	8	1	n03609235_4886	84	670	0.000000
168	8	1	n03924679_3671	102	812	0.000000
176	8	1	n03541923_3599	79	629	0.000000
184	8	1	n02503517_5673	38	301	0.000000
192	8	1	n02692877_11314	40	314	0.000000
200	8	2	n02692877_11314	40	314	201.027404
208	8	1	n04442312_13628	134	1067	0.000000
216	8	2	n04442312_13628	134	1067	217.027892
224	8	1	n02054036_12238	19	145	0.000000
232	8	1	n03950228_18190	103	818	0.000000
240	8	1	n02131653_5107	24	190	0.000000
248	8	1	n04373894_26002	126	1003	0.000000
256	8	1	n02090827_10084	23	177	0.000000
264	8	1	n04273569_17297	122	973	0.000000
272	8	1	n02998003_7158	54	432	0.000000
280	8	1	n02885462_19412	51	405	0.000000
288	8	1	n02766534_137	41	323	0.000000
296	8	1	n03335030_14253	64	506	0.000000
304	8	1	n04146614_10473	112	890	0.000000
312	8	1	n02439033_17123	33	260	0.000000
320	8	1	n03760671_8944	94	751	0.000000
328	8	1	n02841315_22761	48	382	0.000000
336	8	1	n12582231_24598	148	1180	0.000000
344	8	1	n02233338_17552	26	204	0.000000
352	8	2	n02233338_17552	26	204	353.036696
360	8	1	n04612026_2384	142	1130	0.000000
368	8	1	n02391049_7263	31	247	0.000000
376	8	1	n02480855_9990	36	288	0.000000
384	8	1	n03467796_3445	73	578	0.000000
392	8	1	n04197391_3999	116	925	0.000000
400	8	1	n13111881_9170	150	1200	0.000000
408	8	2	n13111881_9170	150	1200	409.250625
416	8	1	n03394916_41444	67	535	0.000000
424	8	1	n03837869_3611	99	785	0.000000
432	8	1	n03918737_4580	101	807	0.000000
440	8	1	n04233124_17123	118	942	0.000000
448	8	1	n02317335_24617	28	222	0.000000
456	8	1	n01944390_21065	15	120	0.000000
464	8	1	n03793489_16155	97	773	0.000000
472	6	-2	n/a	n/a	n/a	0.000000
