onset	duration	trial_type	stimulus_name	category_index	image_index	response_time
0	32	-1	n/a	n/a	n/a	0.000000
32	8	1	n04313503_23067	124	990	0.000000
40	8	1	n03793489_16155	97	773	0.000000
48	8	2	n03793489_16155	97	773	49.038309
56	8	1	n01833805_12155	12	91	0.000000
64	8	1	n02508213_5695	39	311	0.000000
72	8	1	n03760671_8944	94	751	0.000000
80	8	1	n02439033_14148	33	258	0.000000
88	8	1	n01645776_9576	3	22	0.000000
96	8	1	n01772222_12347	9	69	0.000000
104	8	1	n02882647_3406	50	399	0.000000
112	8	1	n03397947_4284	68	540	0.000000
120	8	2	n03397947_4284	68	540	121.033017
128	8	1	n04146614_16469	112	891	0.000000
136	8	1	n02503517_5673	38	301	0.000000
144	8	1	n04612026_2384	142	1130	0.000000
152	8	1	n01770393_29944	8	64	0.000000
160	8	1	n02445715_15094	34	268	0.000000
168	8	1	n04284002_21913	123	984	0.000000
176	8	1	n04009552_8947	105	840	0.000000
184	8	1	n02692877_14682	40	315	0.000000
192	8	1	n02766534_15976	41	324	0.000000
200	8	1	n03085219_3190	59	465	0.000000
208	8	1	n03079230_16134	57	450	0.000000
216	8	1	n02808440_5873	46	368	0.000000
224	8	1	n04587559_10400	140	1113	0.000000
232	8	1	n07756951_14073	145	1154	0.000000
240	8	1	n02814860_18911	47	371	0.000000
248	8	1	n03400231_5694	69	551	0.000000
256	8	1	n01944390_21065	15	120	0.000000
264	8	1	n03425413_21315	70	558	0.000000
272	8	1	n02480855_20865	36	286	0.000000
280	8	1	n13111881_11914	150	1194	0.000000
288	8	1	n04272054_61432	121	968	0.000000
296	8	1	n03209910_26897	61	484	0.000000
304	8	1	n03472535_8251	74	592	0.000000
312	8	1	n03743279_13788	92	731	0.000000
320	8	1	n04180888_8500	115	920	0.000000
328	8	1	n02005790_7527	18	143	0.000000
336	8	2	n02005790_7527	18	143	339.124254
344	8	1	n04497801_8739	138	1104	0.000000
352	8	1	n02481823_8477	37	296	0.000000
360	8	1	n03359137_41860	66	527	0.000000
368	8	1	n04255586_449	120	957	0.000000
376	8	1	n03496296_9005	77	616	0.000000
384	8	1	n02068974_4884	21	166	0.000000
392	8	1	n03918737_11347	101	801	0.000000
400	8	1	n12596148_4136	149	1186	0.000000
408	8	2	n12596148_4136	149	1186	409.289818
416	8	1	n04373894_22727	126	1002	0.000000
424	8	1	n04555897_30092	139	1109	0.000000
432	8	1	n04442312_13628	134	1067	0.000000
440	8	2	n04442312_13628	134	1067	441.152076
448	8	1	n03345487_11865	65	513	0.000000
456	8	1	n07734744_18574	144	1146	0.000000
464	8	1	n07734017_11666	143	1137	0.000000
472	6	-2	n/a	n/a	n/a	0.000000
