onset	duration	trial_type	stimulus_name	category_index	image_index	response_time
0	32	-1	n/a	n/a	n/a	0.000000
32	8	1	n13111881_10917	150	1193	0.000000
40	8	1	n04373894_31776	126	1004	0.000000
48	8	1	n03038480_2196	55	435	0.000000
56	8	1	n03496296_11413	77	610	0.000000
64	8	1	n03623556_16837	86	682	0.000000
72	8	2	n03623556_16837	86	682	73.044024
80	8	1	n01639765_40261	2	12	0.000000
88	8	1	n04477387_1527	136	1081	0.000000
96	8	2	n04477387_1527	136	1081	97.044257
104	8	1	n03063599_4177	56	445	0.000000
112	8	1	n04273569_6437	122	976	0.000000
120	8	1	n03085013_23800	58	461	0.000000
128	8	1	n04398044_18539	128	1022	0.000000
136	8	1	n04146614_10248	112	889	0.000000
144	8	1	n04313503_19773	124	986	0.000000
152	8	1	n01833805_9089	12	96	0.000000
160	8	1	n04254680_1247	119	948	0.000000
168	8	2	n04254680_1247	119	948	169.040051
176	8	1	n02005790_9371	18	144	0.000000
184	8	1	n02346627_22283	29	229	0.000000
192	8	1	n02802215_6616	45	359	0.000000
200	8	1	n03436182_1660	71	564	0.000000
208	8	1	n11978233_26590	147	1173	0.000000
216	8	1	n03721384_36929	91	726	0.000000
224	8	1	n04113406_21007	110	876	0.000000
232	8	1	n03425413_20974	70	557	0.000000
240	8	1	n02374451_11539	30	233	0.000000
248	8	1	n01944390_19503	15	115	0.000000
256	8	1	n03950228_20813	103	819	0.000000
264	8	1	n02233338_9484	26	208	0.000000
272	8	1	n03335030_54164	64	512	0.000000
280	8	2	n03335030_54164	64	512	281.034312
288	8	1	n03483823_15156	75	593	0.000000
296	8	1	n04044716_6288	106	846	0.000000
304	8	1	n04233124_15821	118	941	0.000000
312	8	1	n04401680_28024	129	1030	0.000000
320	8	1	n02055803_7877	20	157	0.000000
328	8	1	n02226429_17165	25	198	0.000000
336	8	1	n03743279_11113	92	729	0.000000
344	8	1	n03612010_2887	85	676	0.000000
352	8	2	n03612010_2887	85	676	353.044235
360	8	1	n03646296_7086	88	702	0.000000
368	8	1	n03837869_6421	99	789	0.000000
376	8	1	n04376876_7775	127	1016	0.000000
384	8	1	n02481823_15941	37	291	0.000000
392	8	1	n04320973_10759	125	993	0.000000
400	8	1	n03642806_17261	87	691	0.000000
408	8	1	n04482393_26587	137	1095	0.000000
416	8	1	n07734744_8647	144	1152	0.000000
424	8	1	n04409806_16250	131	1043	0.000000
432	8	1	n03400231_13472	69	545	0.000000
440	8	1	n03079230_22337	57	452	0.000000
448	8	1	n03345487_6365	65	518	0.000000
456	8	1	n04086273_37855	108	863	0.000000
464	8	1	n01877134_11344	14	108	0.000000
472	6	-2	n/a	n/a	n/a	0.000000
