onset	duration	trial_type	stimulus_name	category_index	image_index	response_time
0	32	-1	n/a	n/a	n/a	0.000000
32	8	1	n02480855_13432	36	282	0.000000
40	8	1	n02974003_3328	53	419	0.000000
48	8	1	n04284002_20945	123	983	0.000000
56	8	1	n01772222_13749	9	71	0.000000
64	8	1	n03335030_41867	64	510	0.000000
72	8	1	n03544143_14057	81	642	0.000000
80	8	1	n03085013_22686	58	459	0.000000
88	8	1	n02769748_26776	42	331	0.000000
96	8	1	n01944390_20670	15	118	0.000000
104	8	1	n04225987_7933	117	936	0.000000
112	8	1	n02943871_5579	52	413	0.000000
120	8	1	n01664990_65	4	31	0.000000
128	8	2	n01664990_65	4	31	129.039340
136	8	1	n04412416_8901	132	1056	0.000000
144	8	1	n07734744_8048	144	1151	0.000000
152	8	1	n04146614_7893	112	895	0.000000
160	8	2	n04146614_7893	112	895	161.037054
168	8	1	n03541923_2849	79	627	0.000000
176	8	2	n03541923_2849	79	627	177.036439
184	8	1	n03721384_18162	91	722	0.000000
192	8	1	n03649909_11709	89	706	0.000000
200	8	1	n02472293_13453	35	275	0.000000
208	8	1	n04419073_11767	133	1058	0.000000
216	8	1	n03085219_4267	59	467	0.000000
224	8	1	n01970164_26421	17	133	0.000000
232	8	1	n03187595_5735	60	475	0.000000
240	8	1	n03607659_6257	83	661	0.000000
248	8	1	n03494278_42246	76	608	0.000000
256	8	1	n04612026_5059	142	1132	0.000000
264	8	1	n03665924_8249	90	720	0.000000
272	8	1	n04168199_10839	114	907	0.000000
280	8	1	n13111881_6054	150	1197	0.000000
288	8	1	n04591713_5442	141	1125	0.000000
296	8	1	n02998003_1995	54	425	0.000000
304	8	1	n04113406_13944	110	874	0.000000
312	8	1	n03397947_4284	68	540	0.000000
320	8	1	n03793489_1565	97	772	0.000000
328	8	1	n01726692_8975	6	47	0.000000
336	8	1	n03255030_8996	62	496	0.000000
344	8	2	n03255030_8996	62	496	345.044881
352	8	1	n01877134_11903	14	110	0.000000
360	8	1	n03602883_8804	82	656	0.000000
368	8	1	n04401680_24985	129	1028	0.000000
376	8	1	n07734017_2386	143	1140	0.000000
384	8	1	n02346627_12197	29	226	0.000000
392	8	2	n02346627_12197	29	226	393.243451
400	8	1	n04398044_13032	128	1018	0.000000
408	8	1	n04197391_13706	116	922	0.000000
416	8	1	n04587559_11491	140	1114	0.000000
424	8	1	n04313503_20808	124	987	0.000000
432	8	1	n03079230_33060	57	454	0.000000
440	8	1	n04154565_12763	113	898	0.000000
448	8	1	n11978233_25018	147	1172	0.000000
456	8	1	n04070727_18299	107	851	0.000000
464	8	1	n01639765_32862	2	10	0.000000
472	6	-2	n/a	n/a	n/a	0.000000
