onset	duration	trial_type	stimulus_name	category_index	image_index	response_time
0	32	-1	n/a	n/a	n/a	0.000000
32	8	1	n03623556_17722	86	683	0.000000
40	8	2	n03623556_17722	86	683	41.045493
48	8	1	n02802215_17477	45	354	0.000000
56	8	1	n04409515_11072	130	1033	0.000000
64	8	1	n03496296_10113	77	609	0.000000
72	8	1	n02481823_23004	37	294	0.000000
80	8	1	n02766534_18271	41	325	0.000000
88	8	1	n04482393_14854	137	1091	0.000000
96	8	1	n04009552_12894	105	834	0.000000
104	8	1	n04123740_16246	111	886	0.000000
112	8	1	n03397947_10813	68	537	0.000000
120	8	1	n04255586_626	120	959	0.000000
128	8	2	n04255586_626	120	959	129.042542
136	8	1	n03467796_862	73	584	0.000000
144	8	1	n04398044_35327	128	1024	0.000000
152	8	2	n04398044_35327	128	1024	153.040703
160	8	1	n01772222_10420	9	65	0.000000
168	8	1	n03815615_7628	98	783	0.000000
176	8	1	n01833805_11890	12	89	0.000000
184	8	1	n03743279_4728	92	733	0.000000
192	8	1	n02005790_5354	18	142	0.000000
200	8	1	n07758680_14681	146	1164	0.000000
208	8	1	n04591713_1761	141	1121	0.000000
216	8	1	n02998003_6262	54	430	0.000000
224	8	1	n03646296_7798	88	703	0.000000
232	8	1	n04044716_16479	106	844	0.000000
240	8	1	n04419073_11195	133	1057	0.000000
248	8	1	n02445715_12246	34	266	0.000000
256	8	1	n03345487_22197	65	515	0.000000
264	8	1	n04409806_8542	131	1047	0.000000
272	8	1	n02808440_38805	46	365	0.000000
280	8	1	n02769748_15626	42	329	0.000000
288	8	1	n01877134_10188	14	105	0.000000
296	8	1	n02814860_35555	47	374	0.000000
304	8	1	n02236241_6815	27	214	0.000000
312	8	1	n01970164_30734	17	136	0.000000
320	8	1	n04272054_38478	121	964	0.000000
328	8	2	n04272054_38478	121	964	329.045083
336	8	1	n13111881_15726	150	1195	0.000000
344	8	1	n02084071_30865	22	175	0.000000
352	8	1	n03085219_8998	59	472	0.000000
360	8	1	n03607659_1318	83	657	0.000000
368	8	1	n02233338_3494	26	206	0.000000
376	8	1	n02090827_5708	23	181	0.000000
384	8	1	n04146614_16469	112	891	0.000000
392	8	1	n04284002_15184	123	980	0.000000
400	8	1	n03746005_2516	93	737	0.000000
408	8	1	n03793489_5265	97	774	0.000000
416	8	1	n04225987_6162	117	932	0.000000
424	8	1	n03792782_16817	96	762	431.391901
432	8	2	n03792782_16817	96	762	433.040051
440	8	1	n02841315_10982	48	377	0.000000
448	8	1	n01787835_11338	11	83	0.000000
456	8	1	n03209910_26897	61	484	0.000000
464	8	1	n04376876_13235	127	1012	0.000000
472	6	-2	n/a	n/a	n/a	0.000000
