onset	duration	trial_type	stimulus_name	category_index	image_index	response_time
0	32	-1	n/a	n/a	n/a	0.000000
32	8	1	n04086273_5433	108	864	0.000000
40	8	1	n03790512_41520	95	760	0.000000
48	8	1	n02802215_26105	45	357	0.000000
56	8	1	n02843158_8492	49	391	0.000000
64	8	1	n02882647_23990	50	398	0.000000
72	8	1	n04123740_15423	111	885	0.000000
80	8	1	n03345487_4927	65	517	0.000000
88	8	1	n04168199_10150	114	905	0.000000
96	8	1	n03607659_3955	83	659	0.000000
104	8	2	n03607659_3955	83	659	105.221510
112	8	1	n03079230_20064	57	451	0.000000
120	8	1	n04313503_22884	124	989	0.000000
128	8	1	n11978233_28156	147	1174	0.000000
136	8	1	n04412416_14153	132	1052	0.000000
144	8	1	n04284002_10270	123	977	0.000000
152	8	1	n02481823_5715	37	295	0.000000
160	8	1	n04587559_6132	140	1119	0.000000
168	8	2	n04587559_6132	140	1119	169.035169
176	8	1	n03815615_12836	98	777	0.000000
184	8	1	n03665924_49231	90	717	0.000000
192	8	1	n03445777_4123	72	571	0.000000
200	8	1	n01963571_19866	16	125	0.000000
208	8	1	n02236241_5223	27	212	0.000000
216	8	1	n04401680_22803	129	1027	0.000000
224	8	1	n03397947_7453	68	542	0.000000
232	8	1	n04591713_7167	141	1128	232.069483
240	8	2	n04591713_7167	141	1128	241.032265
248	8	1	n12596148_9625	149	1192	0.000000
256	8	1	n01784675_13237	10	73	0.000000
264	8	1	n03483823_3411	75	594	0.000000
272	8	1	n02769748_33148	42	333	0.000000
280	8	1	n02055803_6095	20	155	0.000000
288	8	2	n02055803_6095	20	155	289.028869
296	8	1	n01726692_31558	6	44	0.000000
304	8	1	n02374451_18010	30	238	0.000000
312	8	1	n03982430_29809	104	828	0.000000
320	8	1	n03512147_33515	78	619	0.000000
328	8	1	n04225987_6665	117	934	0.000000
336	8	1	n02226429_12778	25	194	0.000000
344	8	1	n03261776_25824	63	500	0.000000
352	8	1	n03646296_1689	88	698	0.000000
360	8	1	n04154565_15261	113	900	0.000000
368	8	2	n04154565_15261	113	900	369.041707
376	8	1	n03063599_5015	56	448	0.000000
384	8	1	n04409806_13419	131	1041	0.000000
392	8	1	n03085219_3690	59	466	0.000000
400	8	1	n01877134_11991	14	111	0.000000
408	8	1	n03085013_23944	58	462	0.000000
416	8	1	n03886762_10969	100	793	0.000000
424	8	1	n01704323_8008	5	37	0.000000
432	8	1	n04398044_17494	128	1021	0.000000
440	8	1	n04477387_6623	136	1085	0.000000
448	8	1	n01855672_13449	13	98	0.000000
456	8	1	n07734017_18410	143	1139	0.000000
464	8	1	n03496296_4945	77	615	0.000000
472	6	-2	n/a	n/a	n/a	0.000000
