onset	duration	trial_type	stimulus_name	category_index	image_index	response_time
0	32	-1	n/a	n/a	n/a	0.000000
32	8	1	n03543603_8721	80	639	0.000000
40	8	1	n04442312_15619	134	1068	0.000000
48	8	1	n04272054_29465	121	963	0.000000
56	8	1	n03837869_7066	99	790	0.000000
64	8	1	n02084071_34874	22	176	0.000000
72	8	1	n04086273_14599	108	859	0.000000
80	8	1	n04376876_10606	127	1010	0.000000
88	8	1	n03425413_21315	70	558	0.000000
96	8	1	n02131653_12495	24	186	0.000000
104	8	1	n02481823_12066	37	289	0.000000
112	8	1	n02885462_9275	51	408	0.000000
120	8	1	n04320973_7391	125	999	0.000000
128	8	1	n03924679_5901	102	813	0.000000
136	8	1	n02391049_2789	31	243	0.000000
144	8	1	n01787835_12357	11	85	0.000000
152	8	1	n03623556_20302	86	684	0.000000
160	8	1	n02799175_15904	43	341	0.000000
168	8	1	n03646296_4808	88	700	0.000000
176	8	1	n12596148_4136	149	1186	0.000000
184	8	2	n12596148_4136	149	1186	185.043771
192	8	1	n03400231_8108	69	552	0.000000
200	8	1	n03918737_8191	101	808	0.000000
208	8	1	n04497801_11780	138	1097	0.000000
216	8	1	n04090263_24512	109	868	0.000000
224	8	1	n02439033_14148	33	258	0.000000
232	8	1	n03483823_8564	75	600	0.000000
240	8	1	n02374451_19966	30	240	0.000000
248	8	1	n02843158_2978	49	385	0.000000
256	8	1	n07758680_15982	146	1165	0.000000
264	8	1	n03209910_29141	61	485	0.000000
272	8	1	n01963571_16954	16	123	0.000000
280	8	1	n03038480_7843	55	440	0.000000
288	8	2	n03038480_7843	55	440	289.038317
296	8	1	n04044716_7225	106	847	0.000000
304	8	1	n02445715_3558	34	270	0.000000
312	8	1	n02054036_21993	19	149	0.000000
320	8	1	n03792782_7077	96	767	0.000000
328	8	1	n04555897_7654	139	1112	0.000000
336	8	2	n04555897_7654	139	1112	337.036030
344	8	1	n02692877_19950	40	318	0.000000
352	8	1	n02503517_10053	38	297	0.000000
360	8	1	n02808440_1235	46	361	0.000000
368	8	1	n03512147_3723	78	620	0.000000
376	8	1	n02068974_6018	21	167	0.000000
384	8	1	n12582231_44661	148	1184	0.000000
392	8	2	n12582231_44661	148	1184	393.032382
400	8	1	n03609235_1655	84	666	0.000000
408	8	1	n02802215_9364	45	360	0.000000
416	8	1	n03472535_283	74	589	0.000000
424	8	1	n04442441_6478	135	1078	0.000000
432	8	1	n02766534_10312	41	321	0.000000
440	8	1	n07756951_14073	145	1154	0.000000
448	8	2	n07756951_14073	145	1154	449.045549
456	8	1	n02317335_30508	28	223	0.000000
464	8	1	n04477387_7585	136	1086	0.000000
472	6	-2	n/a	n/a	n/a	0.000000
