onset	duration	trial_type	attended_stimulus_name	attended_category_index	attended_image_index	unattended_stimulus_name	unattended_category_index	unattended_image_index	unique_image_index	response_time
0	32	-1	n/a	n/a	n/a	n/a	n/a	n/a	n/a	0.000000
32	2	-3	n/a	n/a	n/a	n/a	n/a	n/a	n/a	0.000000
34	6	2	n01443537_22563	1	1	n01443537_22563	1	1	1	0.000000
40	2	-3	n/a	n/a	n/a	n/a	n/a	n/a	n/a	0.000000
42	6	2	n02139199_10398	4	4	n01443537_22563	1	1	31	42.337849
48	2	-3	n/a	n/a	n/a	n/a	n/a	n/a	n/a	0.000000
50	6	1	n02882301_14188	7	7	n02190790_15121	5	5	65	50.154116
56	2	-3	n/a	n/a	n/a	n/a	n/a	n/a	n/a	0.000000
58	6	1	n02139199_10398	4	4	n03710193_22225	8	8	38	59.204165
64	2	-3	n/a	n/a	n/a	n/a	n/a	n/a	n/a	0.000000
66	6	2	n04252077_10859	10	10	n01621127_19020	2	2	92	65.220771
72	2	-3	n/a	n/a	n/a	n/a	n/a	n/a	n/a	0.000000
74	6	1	n03710193_22225	8	8	n01443537_22563	1	1	71	73.886132
80	2	-3	n/a	n/a	n/a	n/a	n/a	n/a	n/a	0.000000
82	6	1	n02882301_14188	7	7	n02128385_20264	3	3	63	82.120093
88	2	-3	n/a	n/a	n/a	n/a	n/a	n/a	n/a	0.000000
90	6	2	n04252077_10859	10	10	n02882301_14188	7	7	97	90.153420
96	2	-3	n/a	n/a	n/a	n/a	n/a	n/a	n/a	0.000000
98	6	1	n02882301_14188	7	7	n03710193_22225	8	8	68	98.088162
104	2	-3	n/a	n/a	n/a	n/a	n/a	n/a	n/a	0.000000
106	6	2	n02128385_20264	3	3	n02690373_7713	6	6	26	106.218082
112	2	-3	n/a	n/a	n/a	n/a	n/a	n/a	n/a	0.000000
114	6	1	n02882301_14188	7	7	n02690373_7713	6	6	66	114.133771
120	2	-3	n/a	n/a	n/a	n/a	n/a	n/a	n/a	0.000000
122	6	2	n03710193_22225	8	8	n03710193_22225	8	8	78	0.000000
128	2	-3	n/a	n/a	n/a	n/a	n/a	n/a	n/a	0.000000
130	6	2	n02690373_7713	6	6	n02139199_10398	4	4	54	130.185468
136	2	-3	n/a	n/a	n/a	n/a	n/a	n/a	n/a	0.000000
138	6	2	n01443537_22563	1	1	n04252077_10859	10	10	10	138.116539
144	2	-3	n/a	n/a	n/a	n/a	n/a	n/a	n/a	0.000000
146	6	2	n02882301_14188	7	7	n02139199_10398	4	4	64	146.182857
152	2	-3	n/a	n/a	n/a	n/a	n/a	n/a	n/a	0.000000
154	6	1	n04252077_10859	10	10	n03716966_28524	9	9	99	154.765769
160	2	-3	n/a	n/a	n/a	n/a	n/a	n/a	n/a	0.000000
162	6	2	n02190790_15121	5	5	n01621127_19020	2	2	42	162.165450
168	2	-3	n/a	n/a	n/a	n/a	n/a	n/a	n/a	0.000000
170	6	1	n02190790_15121	5	5	n04252077_10859	10	10	50	172.933133
176	2	-3	n/a	n/a	n/a	n/a	n/a	n/a	n/a	0.000000
178	6	2	n04252077_10859	10	10	n03710193_22225	8	8	98	178.229852
184	2	-3	n/a	n/a	n/a	n/a	n/a	n/a	n/a	0.000000
186	6	2	n03716966_28524	9	9	n01621127_19020	2	2	82	186.114302
192	2	-3	n/a	n/a	n/a	n/a	n/a	n/a	n/a	0.000000
194	6	2	n03716966_28524	9	9	n01443537_22563	1	1	81	194.081584
200	2	-3	n/a	n/a	n/a	n/a	n/a	n/a	n/a	0.000000
202	6	1	n02882301_14188	7	7	n03716966_28524	9	9	69	202.196692
208	2	-3	n/a	n/a	n/a	n/a	n/a	n/a	n/a	0.000000
210	6	2	n03716966_28524	9	9	n02128385_20264	3	3	83	210.196381
216	2	-3	n/a	n/a	n/a	n/a	n/a	n/a	n/a	0.000000
218	6	2	n02128385_20264	3	3	n02128385_20264	3	3	23	0.000000
224	2	-3	n/a	n/a	n/a	n/a	n/a	n/a	n/a	0.000000
226	6	2	n03716966_28524	9	9	n02190790_15121	5	5	85	226.112277
232	2	-3	n/a	n/a	n/a	n/a	n/a	n/a	n/a	0.000000
234	6	1	n02690373_7713	6	6	n02190790_15121	5	5	55	234.377723
240	2	-3	n/a	n/a	n/a	n/a	n/a	n/a	n/a	0.000000
242	6	2	n02128385_20264	3	3	n01443537_22563	1	1	21	242.177461
248	2	-3	n/a	n/a	n/a	n/a	n/a	n/a	n/a	0.000000
250	6	1	n02139199_10398	4	4	n02139199_10398	4	4	34	0.000000
256	2	-3	n/a	n/a	n/a	n/a	n/a	n/a	n/a	0.000000
258	6	2	n03716966_28524	9	9	n03716966_28524	9	9	89	0.000000
264	2	-3	n/a	n/a	n/a	n/a	n/a	n/a	n/a	0.000000
266	6	1	n01621127_19020	2	2	n02128385_20264	3	3	13	266.409315
272	2	-3	n/a	n/a	n/a	n/a	n/a	n/a	n/a	0.000000
274	6	2	n02690373_7713	6	6	n03716966_28524	9	9	59	274.243051
280	2	-3	n/a	n/a	n/a	n/a	n/a	n/a	n/a	0.000000
