onset	duration	trial_type	attended_stimulus_name	attended_category_index	attended_image_index	unattended_stimulus_name	unattended_category_index	unattended_image_index	unique_image_index	response_time
282	6	1	n01621127_19020	2	2	n03710193_22225	8	8	18	281.728657
288	2	-3	n/a	n/a	n/a	n/a	n/a	n/a	n/a	0.000000
290	6	2	n02690373_7713	6	6	n02139199_10398	4	4	54	288.730453
296	2	-3	n/a	n/a	n/a	n/a	n/a	n/a	n/a	0.000000
298	6	1	n02882301_14188	7	7	n02690373_7713	6	6	66	297.646437
304	2	-3	n/a	n/a	n/a	n/a	n/a	n/a	n/a	0.000000
306	6	2	n02690373_7713	6	6	n03710193_22225	8	8	58	304.745196
312	2	-3	n/a	n/a	n/a	n/a	n/a	n/a	n/a	0.000000
314	6	2	n01621127_19020	2	2	n01621127_19020	2	2	12	0.000000
320	2	-3	n/a	n/a	n/a	n/a	n/a	n/a	n/a	0.000000
322	6	2	n04252077_10859	10	10	n02690373_7713	6	6	96	320.729246
328	2	-3	n/a	n/a	n/a	n/a	n/a	n/a	n/a	0.000000
330	6	2	n03716966_28524	9	9	n02190790_15121	5	5	85	329.695740
336	2	-3	n/a	n/a	n/a	n/a	n/a	n/a	n/a	0.000000
338	6	2	n01443537_22563	1	1	n01443537_22563	1	1	1	0.000000
344	2	-3	n/a	n/a	n/a	n/a	n/a	n/a	n/a	0.000000
346	6	2	n04252077_10859	10	10	n02190790_15121	5	5	95	344.828151
352	2	-3	n/a	n/a	n/a	n/a	n/a	n/a	n/a	0.000000
354	6	2	n02690373_7713	6	6	n01443537_22563	1	1	51	352.744096
360	2	-3	n/a	n/a	n/a	n/a	n/a	n/a	n/a	0.000000
362	6	2	n04252077_10859	10	10	n03710193_22225	8	8	98	360.995256
368	2	-3	n/a	n/a	n/a	n/a	n/a	n/a	n/a	0.000000
370	6	1	n02139199_10398	4	4	n02139199_10398	4	4	34	0.000000
376	2	-3	n/a	n/a	n/a	n/a	n/a	n/a	n/a	0.000000
378	6	1	n02882301_14188	7	7	n02190790_15121	5	5	65	377.960138
384	2	-3	n/a	n/a	n/a	n/a	n/a	n/a	n/a	0.000000
386	6	2	n01443537_22563	1	1	n02882301_14188	7	7	7	384.794930
392	2	-3	n/a	n/a	n/a	n/a	n/a	n/a	n/a	0.000000
394	6	2	n02190790_15121	5	5	n01443537_22563	1	1	41	393.078096
400	2	-3	n/a	n/a	n/a	n/a	n/a	n/a	n/a	0.000000
402	6	2	n01621127_19020	2	2	n02139199_10398	4	4	14	400.993116
408	2	-3	n/a	n/a	n/a	n/a	n/a	n/a	n/a	0.000000
410	6	1	n02882301_14188	7	7	n02139199_10398	4	4	64	409.778464
416	2	-3	n/a	n/a	n/a	n/a	n/a	n/a	n/a	0.000000
418	6	2	n02882301_14188	7	7	n03710193_22225	8	8	68	416.709558
424	2	-3	n/a	n/a	n/a	n/a	n/a	n/a	n/a	0.000000
426	6	2	n03716966_28524	9	9	n02690373_7713	6	6	86	425.143806
432	2	-3	n/a	n/a	n/a	n/a	n/a	n/a	n/a	0.000000
434	6	1	n01443537_22563	1	1	n02128385_20264	3	3	3	433.792657
440	2	-3	n/a	n/a	n/a	n/a	n/a	n/a	n/a	0.000000
442	6	2	n02128385_20264	3	3	n03716966_28524	9	9	29	441.276974
448	2	-3	n/a	n/a	n/a	n/a	n/a	n/a	n/a	0.000000
450	6	2	n01443537_22563	1	1	n03710193_22225	8	8	8	448.791103
456	2	-3	n/a	n/a	n/a	n/a	n/a	n/a	n/a	0.000000
458	6	2	n01443537_22563	1	1	n02139199_10398	4	4	4	456.738623
464	2	-3	n/a	n/a	n/a	n/a	n/a	n/a	n/a	0.000000
466	6	2	n03710193_22225	8	8	n03710193_22225	8	8	78	0.000000
472	6	-2	n/a	n/a	n/a	n/a	n/a	n/a	n/a	0.000000
