onset	duration	trial_type	attended_stimulus_name	attended_category_index	attended_image_index	unattended_stimulus_name	unattended_category_index	unattended_image_index	unique_image_index	response_time
282	6	1	n02128385_20264	3	3	n02128385_20264	3	3	23	0.000000
288	2	-3	n/a	n/a	n/a	n/a	n/a	n/a	n/a	0.000000
290	6	1	n03716966_28524	9	9	n03716966_28524	9	9	89	0.000000
296	2	-3	n/a	n/a	n/a	n/a	n/a	n/a	n/a	0.000000
298	6	1	n02882301_14188	7	7	n01621127_19020	2	2	62	297.646355
304	2	-3	n/a	n/a	n/a	n/a	n/a	n/a	n/a	0.000000
306	6	2	n02690373_7713	6	6	n02128385_20264	3	3	53	304.913538
312	2	-3	n/a	n/a	n/a	n/a	n/a	n/a	n/a	0.000000
314	6	2	n03716966_28524	9	9	n02690373_7713	6	6	86	313.299451
320	2	-3	n/a	n/a	n/a	n/a	n/a	n/a	n/a	0.000000
322	6	2	n01443537_22563	1	1	n02882301_14188	7	7	7	322.449933
328	2	-3	n/a	n/a	n/a	n/a	n/a	n/a	n/a	0.000000
330	6	1	n04252077_10859	10	10	n01443537_22563	1	1	91	329.744910
336	2	-3	n/a	n/a	n/a	n/a	n/a	n/a	n/a	0.000000
338	6	2	n02690373_7713	6	6	n02139199_10398	4	4	54	336.665670
344	2	-3	n/a	n/a	n/a	n/a	n/a	n/a	n/a	0.000000
346	6	1	n02190790_15121	5	5	n03716966_28524	9	9	49	345.712714
352	2	-3	n/a	n/a	n/a	n/a	n/a	n/a	n/a	0.000000
354	6	1	n02128385_20264	3	3	n01443537_22563	1	1	21	353.610472
360	2	-3	n/a	n/a	n/a	n/a	n/a	n/a	n/a	0.000000
362	6	2	n02690373_7713	6	6	n03710193_22225	8	8	58	361.266871
368	2	-3	n/a	n/a	n/a	n/a	n/a	n/a	n/a	0.000000
370	6	2	n02139199_10398	4	4	n03710193_22225	8	8	38	369.126959
376	2	-3	n/a	n/a	n/a	n/a	n/a	n/a	n/a	0.000000
378	6	2	n01443537_22563	1	1	n02190790_15121	5	5	5	376.978039
384	2	-3	n/a	n/a	n/a	n/a	n/a	n/a	n/a	0.000000
386	6	2	n01443537_22563	1	1	n03716966_28524	9	9	9	385.161703
392	2	-3	n/a	n/a	n/a	n/a	n/a	n/a	n/a	0.000000
394	6	2	n02139199_10398	4	4	n04252077_10859	10	10	40	393.416818
400	2	-3	n/a	n/a	n/a	n/a	n/a	n/a	n/a	0.000000
402	6	1	n01621127_19020	2	2	n04252077_10859	10	10	20	401.627180
408	2	-3	n/a	n/a	n/a	n/a	n/a	n/a	n/a	0.000000
410	6	2	n01443537_22563	1	1	n01443537_22563	1	1	1	0.000000
416	2	-3	n/a	n/a	n/a	n/a	n/a	n/a	n/a	0.000000
418	6	2	n02690373_7713	6	6	n02690373_7713	6	6	56	0.000000
424	2	-3	n/a	n/a	n/a	n/a	n/a	n/a	n/a	0.000000
426	6	1	n01621127_19020	2	2	n02190790_15121	5	5	15	425.598548
432	2	-3	n/a	n/a	n/a	n/a	n/a	n/a	n/a	0.000000
434	6	2	n02128385_20264	3	3	n01621127_19020	2	2	22	433.930118
440	2	-3	n/a	n/a	n/a	n/a	n/a	n/a	n/a	0.000000
442	6	2	n03716966_28524	9	9	n02882301_14188	7	7	87	441.728035
448	2	-3	n/a	n/a	n/a	n/a	n/a	n/a	n/a	0.000000
450	6	1	n02190790_15121	5	5	n03710193_22225	8	8	48	449.631825
456	2	-3	n/a	n/a	n/a	n/a	n/a	n/a	n/a	0.000000
458	6	2	n02128385_20264	3	3	n03716966_28524	9	9	29	456.833034
464	2	-3	n/a	n/a	n/a	n/a	n/a	n/a	n/a	0.000000
466	6	1	n02882301_14188	7	7	n02128385_20264	3	3	63	465.649416
472	6	-2	n/a	n/a	n/a	n/a	n/a	n/a	n/a	0.000000
