onset	duration	trial_type	attended_stimulus_name	attended_category_index	attended_image_index	unattended_stimulus_name	unattended_category_index	unattended_image_index	unique_image_index	response_time
282	6	1	n01443537_22563	1	1	n01443537_22563	1	1	1	0.000000
288	2	-3	n/a	n/a	n/a	n/a	n/a	n/a	n/a	0.000000
290	6	1	n03710193_22225	8	8	n01443537_22563	1	1	71	289.599924
296	2	-3	n/a	n/a	n/a	n/a	n/a	n/a	n/a	0.000000
298	6	2	n03716966_28524	9	9	n02128385_20264	3	3	83	297.499753
304	2	-3	n/a	n/a	n/a	n/a	n/a	n/a	n/a	0.000000
306	6	1	n02128385_20264	3	3	n02139199_10398	4	4	24	305.666294
312	2	-3	n/a	n/a	n/a	n/a	n/a	n/a	n/a	0.000000
314	6	2	n04252077_10859	10	10	n04252077_10859	10	10	100	0.000000
320	2	-3	n/a	n/a	n/a	n/a	n/a	n/a	n/a	0.000000
322	6	2	n02690373_7713	6	6	n03716966_28524	9	9	59	320.815509
328	2	-3	n/a	n/a	n/a	n/a	n/a	n/a	n/a	0.000000
330	6	1	n03710193_22225	8	8	n01621127_19020	2	2	72	329.682096
336	2	-3	n/a	n/a	n/a	n/a	n/a	n/a	n/a	0.000000
338	6	1	n01443537_22563	1	1	n04252077_10859	10	10	10	337.766771
344	2	-3	n/a	n/a	n/a	n/a	n/a	n/a	n/a	0.000000
346	6	1	n03716966_28524	9	9	n03710193_22225	8	8	88	345.747652
352	2	-3	n/a	n/a	n/a	n/a	n/a	n/a	n/a	0.000000
354	6	2	n02128385_20264	3	3	n02128385_20264	3	3	23	0.000000
360	2	-3	n/a	n/a	n/a	n/a	n/a	n/a	n/a	0.000000
362	6	1	n02190790_15121	5	5	n02128385_20264	3	3	43	361.565368
368	2	-3	n/a	n/a	n/a	n/a	n/a	n/a	n/a	0.000000
370	6	2	n02128385_20264	3	3	n02882301_14188	7	7	27	368.898564
376	2	-3	n/a	n/a	n/a	n/a	n/a	n/a	n/a	0.000000
378	6	2	n02190790_15121	5	5	n02690373_7713	6	6	46	377.048253
384	2	-3	n/a	n/a	n/a	n/a	n/a	n/a	n/a	0.000000
386	6	2	n02128385_20264	3	3	n02690373_7713	6	6	26	384.980688
392	2	-3	n/a	n/a	n/a	n/a	n/a	n/a	n/a	0.000000
394	6	2	n02139199_10398	4	4	n02690373_7713	6	6	36	392.931500
400	2	-3	n/a	n/a	n/a	n/a	n/a	n/a	n/a	0.000000
402	6	1	n02882301_14188	7	7	n02882301_14188	7	7	67	0.000000
408	2	-3	n/a	n/a	n/a	n/a	n/a	n/a	n/a	0.000000
410	6	2	n03710193_22225	8	8	n02882301_14188	7	7	77	409.496427
416	2	-3	n/a	n/a	n/a	n/a	n/a	n/a	n/a	0.000000
418	6	1	n03710193_22225	8	8	n02690373_7713	6	6	76	417.697537
424	2	-3	n/a	n/a	n/a	n/a	n/a	n/a	n/a	0.000000
426	6	2	n02128385_20264	3	3	n04252077_10859	10	10	30	424.864024
432	2	-3	n/a	n/a	n/a	n/a	n/a	n/a	n/a	0.000000
434	6	1	n01621127_19020	2	2	n02128385_20264	3	3	13	433.730543
440	2	-3	n/a	n/a	n/a	n/a	n/a	n/a	n/a	0.000000
442	6	2	n01621127_19020	2	2	n01621127_19020	2	2	12	0.000000
448	2	-3	n/a	n/a	n/a	n/a	n/a	n/a	n/a	0.000000
450	6	1	n02139199_10398	4	4	n02882301_14188	7	7	37	449.697108
456	2	-3	n/a	n/a	n/a	n/a	n/a	n/a	n/a	0.000000
458	6	1	n02139199_10398	4	4	n01443537_22563	1	1	31	457.808097
464	2	-3	n/a	n/a	n/a	n/a	n/a	n/a	n/a	0.000000
466	6	1	n02882301_14188	7	7	n01621127_19020	2	2	62	465.724785
472	6	-2	n/a	n/a	n/a	n/a	n/a	n/a	n/a	0.000000
