onset	duration	trial_type	attended_stimulus_name	attended_category_index	attended_image_index	unattended_stimulus_name	unattended_category_index	unattended_image_index	unique_image_index	response_time
282	6	1	n02190790_15121	5	5	n02690373_7713	6	6	46	287.338518
288	2	-3	n/a	n/a	n/a	n/a	n/a	n/a	n/a	0.000000
290	6	1	n02128385_20264	3	3	n02128385_20264	3	3	23	0.000000
296	2	-3	n/a	n/a	n/a	n/a	n/a	n/a	n/a	0.000000
298	6	1	n02128385_20264	3	3	n03710193_22225	8	8	28	302.954178
304	2	-3	n/a	n/a	n/a	n/a	n/a	n/a	n/a	0.000000
306	6	2	n01443537_22563	1	1	n02690373_7713	6	6	6	0.000000
312	2	-3	n/a	n/a	n/a	n/a	n/a	n/a	n/a	0.000000
314	6	1	n02882301_14188	7	7	n02128385_20264	3	3	63	313.534182
320	2	-3	n/a	n/a	n/a	n/a	n/a	n/a	n/a	0.000000
322	6	1	n03716966_28524	9	9	n04252077_10859	10	10	90	325.349867
328	2	-3	n/a	n/a	n/a	n/a	n/a	n/a	n/a	0.000000
330	6	1	n02190790_15121	5	5	n03716966_28524	9	9	49	0.000000
336	2	-3	n/a	n/a	n/a	n/a	n/a	n/a	n/a	0.000000
338	6	1	n02139199_10398	4	4	n02128385_20264	3	3	33	0.000000
344	2	-3	n/a	n/a	n/a	n/a	n/a	n/a	n/a	0.000000
346	6	1	n02139199_10398	4	4	n02690373_7713	6	6	36	351.983403
352	2	-3	n/a	n/a	n/a	n/a	n/a	n/a	n/a	0.000000
354	6	2	n02190790_15121	5	5	n01621127_19020	2	2	42	0.000000
360	2	-3	n/a	n/a	n/a	n/a	n/a	n/a	n/a	0.000000
362	6	2	n01621127_19020	2	2	n02139199_10398	4	4	14	360.749628
368	2	-3	n/a	n/a	n/a	n/a	n/a	n/a	n/a	0.000000
370	6	1	n02190790_15121	5	5	n03710193_22225	8	8	48	375.316045
376	2	-3	n/a	n/a	n/a	n/a	n/a	n/a	n/a	0.000000
378	6	2	n01621127_19020	2	2	n01621127_19020	2	2	12	0.000000
384	2	-3	n/a	n/a	n/a	n/a	n/a	n/a	n/a	0.000000
386	6	2	n01621127_19020	2	2	n01443537_22563	1	1	11	0.000000
392	2	-3	n/a	n/a	n/a	n/a	n/a	n/a	n/a	0.000000
394	6	2	n01443537_22563	1	1	n02128385_20264	3	3	3	394.565673
400	2	-3	n/a	n/a	n/a	n/a	n/a	n/a	n/a	0.000000
402	6	2	n02139199_10398	4	4	n03710193_22225	8	8	38	400.783963
408	2	-3	n/a	n/a	n/a	n/a	n/a	n/a	n/a	0.000000
410	6	1	n03716966_28524	9	9	n02882301_14188	7	7	87	411.348264
416	2	-3	n/a	n/a	n/a	n/a	n/a	n/a	n/a	0.000000
418	6	1	n02190790_15121	5	5	n04252077_10859	10	10	50	0.000000
424	2	-3	n/a	n/a	n/a	n/a	n/a	n/a	n/a	0.000000
426	6	2	n02190790_15121	5	5	n02128385_20264	3	3	43	0.000000
432	2	-3	n/a	n/a	n/a	n/a	n/a	n/a	n/a	0.000000
434	6	2	n04252077_10859	10	10	n02882301_14188	7	7	97	434.698864
440	2	-3	n/a	n/a	n/a	n/a	n/a	n/a	n/a	0.000000
442	6	1	n02690373_7713	6	6	n04252077_10859	10	10	60	441.528744
448	2	-3	n/a	n/a	n/a	n/a	n/a	n/a	n/a	0.000000
450	6	2	n04252077_10859	10	10	n01621127_19020	2	2	92	448.595810
456	2	-3	n/a	n/a	n/a	n/a	n/a	n/a	n/a	0.000000
458	6	1	n02139199_10398	4	4	n04252077_10859	10	10	40	463.826678
464	2	-3	n/a	n/a	n/a	n/a	n/a	n/a	n/a	0.000000
466	6	1	n02139199_10398	4	4	n03716966_28524	9	9	39	465.527038
472	6	-2	n/a	n/a	n/a	n/a	n/a	n/a	n/a	0.000000
