onset	duration	trial_type	attended_stimulus_name	attended_category_index	attended_image_index	unattended_stimulus_name	unattended_category_index	unattended_image_index	unique_image_index	response_time
282	6	1	n02190790_15121	5	5	n02139199_10398	4	4	44	0.000000
288	2	-3	n/a	n/a	n/a	n/a	n/a	n/a	n/a	0.000000
290	6	2	n03716966_28524	9	9	n01443537_22563	1	1	81	0.000000
296	2	-3	n/a	n/a	n/a	n/a	n/a	n/a	n/a	0.000000
298	6	2	n04252077_10859	10	10	n01621127_19020	2	2	92	301.398066
304	2	-3	n/a	n/a	n/a	n/a	n/a	n/a	n/a	0.000000
306	6	1	n02128385_20264	3	3	n02690373_7713	6	6	26	306.048717
312	2	-3	n/a	n/a	n/a	n/a	n/a	n/a	n/a	0.000000
314	6	1	n01443537_22563	1	1	n02128385_20264	3	3	3	315.780688
320	2	-3	n/a	n/a	n/a	n/a	n/a	n/a	n/a	0.000000
322	6	2	n03710193_22225	8	8	n04252077_10859	10	10	80	321.286475
328	2	-3	n/a	n/a	n/a	n/a	n/a	n/a	n/a	0.000000
330	6	2	n04252077_10859	10	10	n01443537_22563	1	1	91	0.000000
336	2	-3	n/a	n/a	n/a	n/a	n/a	n/a	n/a	0.000000
338	6	2	n02128385_20264	3	3	n02128385_20264	3	3	23	337.562413
344	2	-3	n/a	n/a	n/a	n/a	n/a	n/a	n/a	0.000000
346	6	2	n03710193_22225	8	8	n01443537_22563	1	1	71	345.080154
352	2	-3	n/a	n/a	n/a	n/a	n/a	n/a	n/a	0.000000
354	6	2	n02690373_7713	6	6	n04252077_10859	10	10	60	356.413018
360	2	-3	n/a	n/a	n/a	n/a	n/a	n/a	n/a	0.000000
362	6	2	n02190790_15121	5	5	n02690373_7713	6	6	46	360.993524
368	2	-3	n/a	n/a	n/a	n/a	n/a	n/a	n/a	0.000000
370	6	1	n02139199_10398	4	4	n02139199_10398	4	4	34	0.000000
376	2	-3	n/a	n/a	n/a	n/a	n/a	n/a	n/a	0.000000
378	6	2	n01443537_22563	1	1	n01443537_22563	1	1	1	0.000000
384	2	-3	n/a	n/a	n/a	n/a	n/a	n/a	n/a	0.000000
386	6	1	n03710193_22225	8	8	n02190790_15121	5	5	75	385.930131
392	2	-3	n/a	n/a	n/a	n/a	n/a	n/a	n/a	0.000000
394	6	1	n02128385_20264	3	3	n04252077_10859	10	10	30	393.695890
400	2	-3	n/a	n/a	n/a	n/a	n/a	n/a	n/a	0.000000
402	6	1	n01621127_19020	2	2	n01621127_19020	2	2	12	0.000000
408	2	-3	n/a	n/a	n/a	n/a	n/a	n/a	n/a	0.000000
410	6	1	n03710193_22225	8	8	n01621127_19020	2	2	72	411.026232
416	2	-3	n/a	n/a	n/a	n/a	n/a	n/a	n/a	0.000000
418	6	1	n02139199_10398	4	4	n03710193_22225	8	8	38	418.508616
424	2	-3	n/a	n/a	n/a	n/a	n/a	n/a	n/a	0.000000
426	6	2	n03716966_28524	9	9	n02139199_10398	4	4	84	0.000000
432	2	-3	n/a	n/a	n/a	n/a	n/a	n/a	n/a	0.000000
434	6	1	n03716966_28524	9	9	n02882301_14188	7	7	87	437.277548
440	2	-3	n/a	n/a	n/a	n/a	n/a	n/a	n/a	0.000000
442	6	2	n02139199_10398	4	4	n02690373_7713	6	6	36	441.793878
448	2	-3	n/a	n/a	n/a	n/a	n/a	n/a	n/a	0.000000
450	6	1	n02882301_14188	7	7	n04252077_10859	10	10	70	449.593765
456	2	-3	n/a	n/a	n/a	n/a	n/a	n/a	n/a	0.000000
458	6	1	n02882301_14188	7	7	n01443537_22563	1	1	61	457.509904
464	2	-3	n/a	n/a	n/a	n/a	n/a	n/a	n/a	0.000000
466	6	2	n02128385_20264	3	3	n01621127_19020	2	2	22	468.889363
472	6	-2	n/a	n/a	n/a	n/a	n/a	n/a	n/a	0.000000
