onset	duration	trial_type	stimulus_name	category_index	image_index	response_time
0	32	-1	n/a	n/a	n/a	0.000000
32	8	1	n03612010_4285	85	677	0.000000
40	8	1	n03255030_1413	62	490	0.000000
48	8	1	n07734744_5146	144	1147	0.000000
56	8	1	n02808440_48297	46	367	0.000000
64	8	1	n04180888_1515	115	914	0.000000
72	8	1	n02005790_3943	18	141	0.000000
80	8	1	n04197391_18597	116	924	0.000000
88	8	1	n04409806_5820	131	1045	0.000000
96	8	1	n02882647_7150	50	400	0.000000
104	8	1	n03609235_10979	84	665	0.000000
112	8	1	n02974003_8812	53	423	0.000000
120	8	1	n02480855_14628	36	283	0.000000
128	8	2	n02480855_14628	36	283	129.030712
136	8	1	n02841315_24352	48	383	0.000000
144	8	1	n04419073_7644	133	1063	0.000000
152	8	1	n02802215_4806	45	358	0.000000
160	8	1	n03642806_21320	87	693	0.000000
168	8	1	n04113406_10672	110	873	0.000000
176	8	1	n02769748_37730	42	334	0.000000
184	8	1	n02814860_37788	47	375	0.000000
192	8	1	n03815615_17450	98	778	0.000000
200	8	1	n01963571_11908	16	121	0.000000
208	8	1	n04587559_10400	140	1113	0.000000
216	8	1	n03425413_21553	70	559	0.000000
224	8	1	n02692877_10393	40	313	0.000000
232	8	1	n01833805_13294	12	94	0.000000
240	8	1	n04398044_16414	128	1020	0.000000
248	8	1	n03746005_9272	93	744	0.000000
256	8	1	n04412416_10353	132	1049	0.000000
264	8	2	n04412416_10353	132	1049	265.040235
272	8	1	n03494278_38237	76	606	0.000000
280	8	1	n02236241_8966	27	216	0.000000
288	8	1	n07758680_11558	146	1161	0.000000
296	8	1	n03541923_3237	79	628	0.000000
304	8	2	n03541923_3237	79	628	305.038203
312	8	1	n02472293_34273	35	277	0.000000
320	8	1	n03472535_10217	74	585	0.000000
328	8	2	n03472535_10217	74	585	329.036473
336	8	1	n04497801_760	138	1103	0.000000
344	8	1	n04044716_12763	106	842	0.000000
352	8	1	n02090827_17605	23	180	0.000000
360	8	1	n07756951_13102	145	1153	0.000000
368	8	1	n03445777_9793	72	576	0.000000
376	8	1	n03512147_489	78	622	0.000000
384	8	1	n04284002_18325	123	982	0.000000
392	8	1	n02068974_17710	21	163	0.000000
400	8	1	n04376876_10149	127	1009	0.000000
408	8	1	n04612026_3878	142	1131	0.000000
416	8	1	n03359137_39086	66	526	0.000000
424	8	1	n04477387_3641	136	1083	0.000000
432	8	1	n04273569_14844	122	971	0.000000
440	8	1	n03345487_2612	65	516	0.000000
448	8	1	n03607659_8657	83	664	0.000000
456	8	1	n04123740_7009	111	887	0.000000
464	8	2	n04123740_7009	111	887	465.030192
472	6	-2	n/a	n/a	n/a	0.000000
