onset	duration	trial_type	stimulus_name	category_index	image_index	response_time
0	32	-1	n/a	n/a	n/a	0.000000
32	8	1	n02445715_12246	34	266	0.000000
40	8	1	n01833805_13268	12	93	0.000000
48	8	1	n04412416_6897	132	1054	0.000000
56	8	1	n03646296_2966	88	699	0.000000
64	8	1	n04373894_51904	126	1007	0.000000
72	8	1	n03792782_30141	96	764	0.000000
80	8	1	n03612010_12996	85	674	0.000000
88	8	2	n03612010_12996	85	674	89.347475
96	8	1	n03496296_14333	77	613	0.000000
104	8	1	n04197391_3999	116	925	0.000000
112	8	1	n03445777_8313	72	574	0.000000
120	8	1	n03397947_4284	68	540	0.000000
128	8	1	n02841315_10982	48	377	0.000000
136	8	1	n12596148_6943	149	1190	0.000000
144	8	1	n02391049_3228	31	244	0.000000
152	8	1	n01639765_32862	2	10	0.000000
160	8	1	n03746005_5789	93	740	0.000000
168	8	1	n03609235_4455	84	669	0.000000
176	8	2	n03609235_4455	84	669	177.404550
184	8	1	n04273569_10766	122	969	0.000000
192	8	1	n02005790_5354	18	142	0.000000
200	8	1	n02374451_19966	30	240	0.000000
208	8	1	n04272054_29465	121	963	0.000000
216	8	1	n07734744_5653	144	1148	0.000000
224	8	1	n03950228_16044	103	817	0.000000
232	8	1	n02814860_37788	47	375	0.000000
240	8	1	n03209910_3841	61	486	0.000000
248	8	1	n01963571_19866	16	125	0.000000
256	8	2	n01963571_19866	16	125	257.028745
264	8	1	n04313503_25193	124	992	0.000000
272	8	1	n01877134_10662	14	106	0.000000
280	8	1	n01970164_14781	17	130	0.000000
288	8	1	n03815615_12836	98	777	0.000000
296	8	1	n01772222_11885	9	67	0.000000
304	8	2	n01772222_11885	9	67	305.027825
312	8	1	n07758680_13497	146	1163	0.000000
320	8	1	n03085013_23800	58	461	0.000000
328	8	1	n04497801_8739	138	1104	0.000000
336	8	1	n03335030_18236	64	507	0.000000
344	8	1	n03512147_2038	78	617	0.000000
352	8	1	n03541923_9436	79	632	0.000000
360	8	1	n04401680_28024	129	1030	0.000000
368	8	1	n02769748_33148	42	333	0.000000
376	8	1	n04284002_15184	123	980	0.000000
384	8	1	n03642806_27943	87	695	0.000000
392	8	1	n03886762_9466	100	800	0.000000
400	8	1	n01726692_8752	6	46	0.000000
408	8	1	n04123740_10780	111	881	0.000000
416	8	1	n04320973_9400	125	1000	0.000000
424	8	1	n07734017_8706	143	1144	0.000000
432	8	1	n04477387_4979	136	1084	0.000000
440	8	1	n03924679_2394	102	811	0.000000
448	8	2	n03924679_2394	102	811	449.025059
456	8	1	n04409515_2581	130	1036	0.000000
464	8	1	n02346627_10311	29	225	0.000000
472	6	-2	n/a	n/a	n/a	0.000000
