onset	duration	trial_type	attended_stimulus_name	attended_category_index	attended_image_index	unattended_stimulus_name	unattended_category_index	unattended_image_index	unique_image_index	response_time
282	6	2	n01621127_19020	2	2	n02190790_15121	5	5	15	280.691453
288	2	-3	n/a	n/a	n/a	n/a	n/a	n/a	n/a	0.000000
290	6	2	n04252077_10859	10	10	n01443537_22563	1	1	91	288.840702
296	2	-3	n/a	n/a	n/a	n/a	n/a	n/a	n/a	0.000000
298	6	1	n01621127_19020	2	2	n01443537_22563	1	1	11	297.556251
304	2	-3	n/a	n/a	n/a	n/a	n/a	n/a	n/a	0.000000
306	6	1	n02190790_15121	5	5	n02190790_15121	5	5	45	0.000000
312	2	-3	n/a	n/a	n/a	n/a	n/a	n/a	n/a	0.000000
314	6	2	n02882301_14188	7	7	n04252077_10859	10	10	70	312.589914
320	2	-3	n/a	n/a	n/a	n/a	n/a	n/a	n/a	0.000000
322	6	1	n02128385_20264	3	3	n02139199_10398	4	4	24	321.555624
328	2	-3	n/a	n/a	n/a	n/a	n/a	n/a	n/a	0.000000
330	6	2	n02128385_20264	3	3	n02128385_20264	3	3	23	0.000000
336	2	-3	n/a	n/a	n/a	n/a	n/a	n/a	n/a	0.000000
338	6	1	n02882301_14188	7	7	n02690373_7713	6	6	66	337.586423
344	2	-3	n/a	n/a	n/a	n/a	n/a	n/a	n/a	0.000000
346	6	1	n02690373_7713	6	6	n01621127_19020	2	2	52	346.023835
352	2	-3	n/a	n/a	n/a	n/a	n/a	n/a	n/a	0.000000
354	6	1	n02128385_20264	3	3	n01443537_22563	1	1	21	356.570266
360	2	-3	n/a	n/a	n/a	n/a	n/a	n/a	n/a	0.000000
362	6	2	n04252077_10859	10	10	n02690373_7713	6	6	96	360.653573
368	2	-3	n/a	n/a	n/a	n/a	n/a	n/a	n/a	0.000000
370	6	2	n02128385_20264	3	3	n02190790_15121	5	5	25	368.671114
376	2	-3	n/a	n/a	n/a	n/a	n/a	n/a	n/a	0.000000
378	6	2	n04252077_10859	10	10	n01621127_19020	2	2	92	376.920172
384	2	-3	n/a	n/a	n/a	n/a	n/a	n/a	n/a	0.000000
386	6	2	n02139199_10398	4	4	n02690373_7713	6	6	36	384.854495
392	2	-3	n/a	n/a	n/a	n/a	n/a	n/a	n/a	0.000000
394	6	2	n02882301_14188	7	7	n02882301_14188	7	7	67	0.000000
400	2	-3	n/a	n/a	n/a	n/a	n/a	n/a	n/a	0.000000
402	6	1	n04252077_10859	10	10	n03716966_28524	9	9	99	401.518756
408	2	-3	n/a	n/a	n/a	n/a	n/a	n/a	n/a	0.000000
410	6	1	n02882301_14188	7	7	n01621127_19020	2	2	62	409.518210
416	2	-3	n/a	n/a	n/a	n/a	n/a	n/a	n/a	0.000000
418	6	2	n03710193_22225	8	8	n01443537_22563	1	1	71	416.615503
424	2	-3	n/a	n/a	n/a	n/a	n/a	n/a	n/a	0.000000
426	6	2	n02190790_15121	5	5	n01443537_22563	1	1	41	424.848838
432	2	-3	n/a	n/a	n/a	n/a	n/a	n/a	n/a	0.000000
434	6	2	n02139199_10398	4	4	n01621127_19020	2	2	32	432.660783
440	2	-3	n/a	n/a	n/a	n/a	n/a	n/a	n/a	0.000000
442	6	2	n02690373_7713	6	6	n03710193_22225	8	8	58	440.645232
448	2	-3	n/a	n/a	n/a	n/a	n/a	n/a	n/a	0.000000
450	6	2	n02139199_10398	4	4	n04252077_10859	10	10	40	448.614058
456	2	-3	n/a	n/a	n/a	n/a	n/a	n/a	n/a	0.000000
458	6	2	n02139199_10398	4	4	n03710193_22225	8	8	38	456.730533
464	2	-3	n/a	n/a	n/a	n/a	n/a	n/a	n/a	0.000000
466	6	1	n01443537_22563	1	1	n02690373_7713	6	6	6	465.883219
472	6	-2	n/a	n/a	n/a	n/a	n/a	n/a	n/a	0.000000
