onset	duration	trial_type	attended_stimulus_name	attended_category_index	attended_image_index	unattended_stimulus_name	unattended_category_index	unattended_image_index	unique_image_index	response_time
282	6	2	n02882301_14188	7	7	n01621127_19020	2	2	62	280.964477
288	2	-3	n/a	n/a	n/a	n/a	n/a	n/a	n/a	0.000000
290	6	1	n02882301_14188	7	7	n02690373_7713	6	6	66	289.548844
296	2	-3	n/a	n/a	n/a	n/a	n/a	n/a	n/a	0.000000
298	6	2	n04252077_10859	10	10	n02139199_10398	4	4	94	0.000000
304	2	-3	n/a	n/a	n/a	n/a	n/a	n/a	n/a	0.000000
306	6	2	n02128385_20264	3	3	n04252077_10859	10	10	30	308.465797
312	2	-3	n/a	n/a	n/a	n/a	n/a	n/a	n/a	0.000000
314	6	2	n01443537_22563	1	1	n02190790_15121	5	5	5	312.614477
320	2	-3	n/a	n/a	n/a	n/a	n/a	n/a	n/a	0.000000
322	6	2	n01443537_22563	1	1	n02882301_14188	7	7	7	323.779665
328	2	-3	n/a	n/a	n/a	n/a	n/a	n/a	n/a	0.000000
330	6	1	n03716966_28524	9	9	n02139199_10398	4	4	84	0.000000
336	2	-3	n/a	n/a	n/a	n/a	n/a	n/a	n/a	0.000000
338	6	2	n02139199_10398	4	4	n02128385_20264	3	3	33	339.264903
344	2	-3	n/a	n/a	n/a	n/a	n/a	n/a	n/a	0.000000
346	6	1	n02190790_15121	5	5	n01621127_19020	2	2	42	345.778477
352	2	-3	n/a	n/a	n/a	n/a	n/a	n/a	n/a	0.000000
354	6	1	n01621127_19020	2	2	n03716966_28524	9	9	19	353.577807
360	2	-3	n/a	n/a	n/a	n/a	n/a	n/a	n/a	0.000000
362	6	1	n02139199_10398	4	4	n03710193_22225	8	8	38	0.000000
368	2	-3	n/a	n/a	n/a	n/a	n/a	n/a	n/a	0.000000
370	6	2	n03716966_28524	9	9	n04252077_10859	10	10	90	0.000000
376	2	-3	n/a	n/a	n/a	n/a	n/a	n/a	n/a	0.000000
378	6	2	n02128385_20264	3	3	n01621127_19020	2	2	22	378.325556
384	2	-3	n/a	n/a	n/a	n/a	n/a	n/a	n/a	0.000000
386	6	2	n01443537_22563	1	1	n01621127_19020	2	2	2	384.928232
392	2	-3	n/a	n/a	n/a	n/a	n/a	n/a	n/a	0.000000
394	6	2	n02882301_14188	7	7	n02190790_15121	5	5	65	392.641194
400	2	-3	n/a	n/a	n/a	n/a	n/a	n/a	n/a	0.000000
402	6	1	n02882301_14188	7	7	n03716966_28524	9	9	69	401.544459
408	2	-3	n/a	n/a	n/a	n/a	n/a	n/a	n/a	0.000000
410	6	2	n04252077_10859	10	10	n02690373_7713	6	6	96	408.690531
416	2	-3	n/a	n/a	n/a	n/a	n/a	n/a	n/a	0.000000
418	6	1	n02882301_14188	7	7	n02882301_14188	7	7	67	0.000000
424	2	-3	n/a	n/a	n/a	n/a	n/a	n/a	n/a	0.000000
426	6	2	n03716966_28524	9	9	n01443537_22563	1	1	81	0.000000
432	2	-3	n/a	n/a	n/a	n/a	n/a	n/a	n/a	0.000000
434	6	1	n04252077_10859	10	10	n03710193_22225	8	8	98	436.275131
440	2	-3	n/a	n/a	n/a	n/a	n/a	n/a	n/a	0.000000
442	6	1	n02190790_15121	5	5	n02190790_15121	5	5	45	0.000000
448	2	-3	n/a	n/a	n/a	n/a	n/a	n/a	n/a	0.000000
450	6	1	n02139199_10398	4	4	n02139199_10398	4	4	34	0.000000
456	2	-3	n/a	n/a	n/a	n/a	n/a	n/a	n/a	0.000000
458	6	1	n03716966_28524	9	9	n02190790_15121	5	5	85	457.622929
464	2	-3	n/a	n/a	n/a	n/a	n/a	n/a	n/a	0.000000
466	6	2	n02128385_20264	3	3	n03716966_28524	9	9	29	469.588784
472	6	-2	n/a	n/a	n/a	n/a	n/a	n/a	n/a	0.000000
