onset	duration	trial_type	attended_stimulus_name	attended_category_index	attended_image_index	unattended_stimulus_name	unattended_category_index	unattended_image_index	unique_image_index	response_time
282	6	2	n04252077_10859	10	10	n02128385_20264	3	3	93	280.598051
288	2	-3	n/a	n/a	n/a	n/a	n/a	n/a	n/a	0.000000
290	6	1	n02882301_14188	7	7	n01621127_19020	2	2	62	289.612907
296	2	-3	n/a	n/a	n/a	n/a	n/a	n/a	n/a	0.000000
298	6	2	n04252077_10859	10	10	n01621127_19020	2	2	92	296.677215
304	2	-3	n/a	n/a	n/a	n/a	n/a	n/a	n/a	0.000000
306	6	2	n01621127_19020	2	2	n02128385_20264	3	3	13	0.000000
312	2	-3	n/a	n/a	n/a	n/a	n/a	n/a	n/a	0.000000
314	6	1	n02690373_7713	6	6	n02690373_7713	6	6	56	0.000000
320	2	-3	n/a	n/a	n/a	n/a	n/a	n/a	n/a	0.000000
322	6	2	n02882301_14188	7	7	n03710193_22225	8	8	68	321.042468
328	2	-3	n/a	n/a	n/a	n/a	n/a	n/a	n/a	0.000000
330	6	1	n01443537_22563	1	1	n01443537_22563	1	1	1	0.000000
336	2	-3	n/a	n/a	n/a	n/a	n/a	n/a	n/a	0.000000
338	6	1	n02190790_15121	5	5	n04252077_10859	10	10	50	337.541874
344	2	-3	n/a	n/a	n/a	n/a	n/a	n/a	n/a	0.000000
346	6	1	n02690373_7713	6	6	n02190790_15121	5	5	55	345.586937
352	2	-3	n/a	n/a	n/a	n/a	n/a	n/a	n/a	0.000000
354	6	1	n03716966_28524	9	9	n02139199_10398	4	4	84	359.874712
360	2	-3	n/a	n/a	n/a	n/a	n/a	n/a	n/a	0.000000
362	6	2	n02190790_15121	5	5	n03710193_22225	8	8	48	360.991496
368	2	-3	n/a	n/a	n/a	n/a	n/a	n/a	n/a	0.000000
370	6	1	n03710193_22225	8	8	n02690373_7713	6	6	76	369.891653
376	2	-3	n/a	n/a	n/a	n/a	n/a	n/a	n/a	0.000000
378	6	1	n02139199_10398	4	4	n03710193_22225	8	8	38	381.240062
384	2	-3	n/a	n/a	n/a	n/a	n/a	n/a	n/a	0.000000
386	6	1	n03716966_28524	9	9	n03716966_28524	9	9	89	0.000000
392	2	-3	n/a	n/a	n/a	n/a	n/a	n/a	n/a	0.000000
394	6	2	n01443537_22563	1	1	n02128385_20264	3	3	3	392.729288
400	2	-3	n/a	n/a	n/a	n/a	n/a	n/a	n/a	0.000000
402	6	2	n02882301_14188	7	7	n01443537_22563	1	1	61	400.722574
408	2	-3	n/a	n/a	n/a	n/a	n/a	n/a	n/a	0.000000
410	6	2	n03716966_28524	9	9	n04252077_10859	10	10	90	408.722837
416	2	-3	n/a	n/a	n/a	n/a	n/a	n/a	n/a	0.000000
418	6	1	n02882301_14188	7	7	n02882301_14188	7	7	67	0.000000
424	2	-3	n/a	n/a	n/a	n/a	n/a	n/a	n/a	0.000000
426	6	1	n02690373_7713	6	6	n02139199_10398	4	4	54	426.655639
432	2	-3	n/a	n/a	n/a	n/a	n/a	n/a	n/a	0.000000
434	6	1	n02139199_10398	4	4	n01621127_19020	2	2	32	433.537900
440	2	-3	n/a	n/a	n/a	n/a	n/a	n/a	n/a	0.000000
442	6	2	n02690373_7713	6	6	n02882301_14188	7	7	57	440.786852
448	2	-3	n/a	n/a	n/a	n/a	n/a	n/a	n/a	0.000000
450	6	2	n01443537_22563	1	1	n01621127_19020	2	2	2	455.772228
456	2	-3	n/a	n/a	n/a	n/a	n/a	n/a	n/a	0.000000
458	6	2	n03710193_22225	8	8	n01621127_19020	2	2	72	457.386107
464	2	-3	n/a	n/a	n/a	n/a	n/a	n/a	n/a	0.000000
466	6	1	n02128385_20264	3	3	n02690373_7713	6	6	26	0.000000
472	6	-2	n/a	n/a	n/a	n/a	n/a	n/a	n/a	0.000000
