onset	duration	trial_type	stimulus_name	category_index	image_index	response_time
0	32	-1	n/a	n/a	n/a	0.000000
32	8	1	n01704323_10239	5	34	0.000000
40	8	1	n03436182_11486	71	561	0.000000
48	8	1	n03394916_30808	67	532	0.000000
56	8	1	n03261776_40091	63	504	0.000000
64	8	1	n02882647_13757	50	393	0.000000
72	8	1	n02432983_20705	32	252	0.000000
80	8	1	n04482393_6359	137	1096	0.000000
88	8	1	n02226429_15538	25	197	0.000000
96	8	1	n04180888_4820	115	918	0.000000
104	8	1	n04123740_12463	111	882	0.000000
112	8	1	n03746005_6174	93	741	0.000000
120	8	2	n03746005_6174	93	741	122.244647
128	8	1	n02236241_6498	27	213	0.000000
136	8	1	n04254680_10170	119	946	0.000000
144	8	1	n02055803_9893	20	160	0.000000
152	8	1	n03815615_8756	98	784	0.000000
160	8	1	n01784675_9652	10	80	0.000000
168	8	1	n04409515_22109	130	1035	0.000000
176	8	1	n04233124_24091	118	944	0.000000
184	8	1	n03612010_16528	85	675	0.000000
192	8	2	n03612010_16528	85	675	193.025308
200	8	1	n01518878_14075	1	3	0.000000
208	8	1	n03790512_14883	95	756	0.000000
216	8	1	n02508213_10059	39	305	0.000000
224	8	1	n02005790_10287	18	137	0.000000
232	8	1	n03950228_39297	103	824	0.000000
240	8	1	n04009552_18384	105	837	0.000000
248	8	1	n03982430_26431	104	827	0.000000
256	8	1	n04255586_2163	120	954	0.000000
264	8	2	n04255586_2163	120	954	265.039368
272	8	1	n03496296_12686	77	611	0.000000
280	8	1	n03467796_5384	73	581	0.000000
288	8	1	n02233338_214	26	205	0.000000
296	8	1	n01833805_7892	12	95	0.000000
304	8	2	n01833805_7892	12	95	304.504807
312	8	1	n03445777_10782	72	570	0.000000
320	8	1	n02841315_14915	48	379	0.000000
328	8	1	n01768244_7012	7	52	0.000000
336	8	1	n03642806_15854	87	690	0.000000
344	8	1	n04409806_9916	131	1048	0.000000
352	8	1	n04373894_16025	126	1001	0.000000
360	8	1	n02090827_13480	23	179	0.000000
368	8	1	n01855672_15900	13	104	0.000000
376	8	1	n03743279_12095	92	730	0.000000
384	8	1	n02800213_3108	44	350	0.000000
392	8	1	n03359137_21741	66	523	0.000000
400	8	1	n01770393_18012	8	60	0.000000
408	8	1	n03886762_21877	100	798	0.000000
416	8	1	n01645776_8522	3	19	0.000000
424	8	1	n02814860_18911	47	371	0.000000
432	8	1	n04273569_18096	122	974	0.000000
440	8	2	n04273569_18096	122	974	441.029661
448	8	1	n03345487_11865	65	513	0.000000
456	8	1	n03063599_3835	56	443	0.000000
464	8	1	n03760671_6434	94	749	0.000000
472	6	-2	n/a	n/a	n/a	0.000000
