onset	duration	trial_type	stimulus_name	category_index	image_index	response_time
0	32	-1	n/a	n/a	n/a	0.000000
32	8	1	n03543603_4306	80	635	0.000000
40	8	1	n04398044_35327	128	1024	0.000000
48	8	2	n04398044_35327	128	1024	49.024317
56	8	1	n02054036_7221	19	151	0.000000
64	8	2	n02054036_7221	19	151	65.040053
72	8	1	n01664990_19129	4	29	0.000000
80	8	1	n04409806_13419	131	1041	0.000000
88	8	1	n04591713_7167	141	1128	0.000000
96	8	1	n03359137_21741	66	523	0.000000
104	8	1	n02068974_6018	21	167	0.000000
112	8	1	n03085219_5599	59	469	0.000000
120	8	1	n04070727_16664	107	850	0.000000
128	8	1	n04154565_13637	113	899	0.000000
136	8	1	n01726692_8975	6	47	0.000000
144	8	1	n03918737_27172	101	806	0.000000
152	8	1	n03255030_18182	62	491	0.000000
160	8	1	n04255586_878	120	960	0.000000
168	8	2	n04255586_878	120	960	169.038144
176	8	1	n12596148_7468	149	1191	0.000000
184	8	2	n12596148_7468	149	1191	185.037810
192	8	1	n03609235_7271	84	672	0.000000
200	8	1	n04320973_10759	125	993	0.000000
208	8	1	n04273569_16391	122	972	0.000000
216	8	1	n03623556_8389	86	687	0.000000
224	8	1	n02005790_9371	18	144	0.000000
232	8	2	n02005790_9371	18	144	238.253093
240	8	1	n04086273_5433	108	864	0.000000
248	8	1	n02802215_26105	45	357	0.000000
256	8	1	n01770393_24657	8	62	0.000000
264	8	1	n03085013_23397	58	460	0.000000
272	8	1	n03494278_22114	76	601	0.000000
280	8	1	n04497801_19746	138	1099	0.000000
288	8	1	n03886762_21877	100	798	0.000000
296	8	1	n03544143_1497	81	643	0.000000
304	8	1	n04555897_5017	139	1111	0.000000
312	8	1	n02508213_3777	39	310	0.000000
320	8	1	n02374451_12720	30	234	0.000000
328	8	1	n04373894_22727	126	1002	0.000000
336	8	1	n03400231_5694	69	551	0.000000
344	8	1	n04401680_29505	129	1031	0.000000
352	8	1	n03394916_26448	67	531	0.000000
360	8	1	n02503517_12142	38	298	0.000000
368	8	1	n02480855_8638	36	287	0.000000
376	8	1	n02233338_3494	26	206	0.000000
384	8	1	n04272054_56965	121	967	0.000000
392	8	1	n03792782_34550	96	765	0.000000
400	8	1	n02814860_39856	47	376	0.000000
408	8	1	n01639765_44823	2	13	0.000000
416	8	1	n04168199_10897	114	908	0.000000
424	8	1	n02445715_13221	34	267	0.000000
432	8	1	n02432983_31019	32	255	0.000000
440	8	1	n02843158_8492	49	391	0.000000
448	8	1	n04409515_11072	130	1033	0.000000
456	8	1	n04254680_2701	119	950	0.000000
464	8	1	n04587559_13336	140	1117	0.000000
472	6	-2	n/a	n/a	n/a	0.000000
