onset	duration	trial_type	stimulus_name	category_index	image_index	response_time
0	32	-1	n/a	n/a	n/a	0.000000
32	8	1	n02974003_4448	53	420	0.000000
40	8	2	n02974003_4448	53	420	0.000000
48	8	1	n04376876_13235	127	1012	0.000000
56	8	1	n04412416_7597	132	1055	0.000000
64	8	1	n13111881_15726	150	1195	0.000000
72	8	1	n04254680_10097	119	945	0.000000
80	8	1	n04233124_17123	118	942	0.000000
88	8	1	n04180888_5987	115	919	0.000000
96	8	1	n03792782_21048	96	763	0.000000
104	8	1	n02800213_17884	44	348	0.000000
112	8	1	n03746005_9272	93	744	0.000000
120	8	1	n02814860_18911	47	371	0.000000
128	8	2	n02814860_18911	47	371	129.298924
136	8	1	n04070727_23757	107	853	0.000000
144	8	1	n02391049_7263	31	247	0.000000
152	8	2	n02391049_7263	31	247	0.000000
160	8	1	n04497801_760	138	1103	0.000000
168	8	1	n04255586_626	120	959	0.000000
176	8	1	n02503517_5673	38	301	0.000000
184	8	1	n02233338_17552	26	204	0.000000
192	8	1	n03793489_11217	97	770	0.000000
200	8	1	n07756951_18174	145	1159	0.000000
208	8	1	n02090827_7426	23	182	0.000000
216	8	1	n01704323_8767	5	38	0.000000
224	8	1	n03335030_54164	64	512	0.000000
232	8	1	n02802215_4806	45	358	0.000000
240	8	1	n02508213_13042	39	307	0.000000
248	8	1	n02432983_20705	32	252	0.000000
256	8	1	n04409806_7672	131	1046	0.000000
264	8	1	n03982430_9407	104	832	0.000000
272	8	1	n01833805_7892	12	95	0.000000
280	8	1	n03760671_10975	94	745	0.000000
288	8	1	n03085219_4267	59	467	0.000000
296	8	1	n04086273_3464	108	862	0.000000
304	8	1	n04419073_11767	133	1058	0.000000
312	8	1	n02439033_9911	33	264	0.000000
320	8	1	n01664990_10648	4	25	0.000000
328	8	2	n01664990_10648	4	25	330.030146
336	8	1	n03425413_20014	70	556	0.000000
344	8	1	n02005790_11821	18	139	0.000000
352	8	1	n07758680_17888	146	1166	0.000000
360	8	1	n01645776_8522	3	19	0.000000
368	8	1	n04320973_14553	125	995	0.000000
376	8	1	n03790512_41520	95	760	0.000000
384	8	1	n03483823_8150	75	599	0.000000
392	8	1	n01963571_14820	16	122	0.000000
400	8	1	n04555897_39418	139	1110	0.000000
408	8	1	n01518878_7579	1	7	0.000000
416	8	1	n01770393_21218	8	61	0.000000
424	8	1	n03496296_10113	77	609	0.000000
432	8	2	n03496296_10113	77	609	433.226690
440	8	1	n04587559_6132	140	1119	0.000000
448	8	1	n04044716_8619	106	848	0.000000
456	8	1	n03886762_18101	100	797	0.000000
464	8	1	n03472535_4373	74	590	0.000000
472	6	-2	n/a	n/a	n/a	0.000000
