onset	duration	trial_type	stimulus_name	category_index	image_index	response_time
0	32	-1	n/a	n/a	n/a	0.000000
32	8	1	n01963571_5610	16	127	0.000000
40	8	1	n04442441_5096	135	1076	0.000000
48	8	1	n03649909_11709	89	706	0.000000
56	8	1	n13111881_9170	150	1200	0.000000
64	8	1	n04113406_23511	110	877	0.000000
72	8	2	n04113406_23511	110	877	74.039924
80	8	1	n03483823_7612	75	598	0.000000
88	8	1	n01855672_15809	13	103	0.000000
96	8	2	n01855672_15809	13	103	97.122294
104	8	1	n04482393_13686	137	1090	0.000000
112	8	1	n01645776_9361	3	21	0.000000
120	8	1	n04090263_7624	109	872	0.000000
128	8	1	n02439033_8005	33	263	0.000000
136	8	1	n03472535_21289	74	588	0.000000
144	8	1	n01772222_10420	9	65	0.000000
152	8	1	n03425413_20974	70	557	0.000000
160	8	1	n03607659_6257	83	661	0.000000
168	8	2	n03607659_6257	83	661	0.000000
176	8	1	n03397947_1926	68	538	0.000000
184	8	1	n03612010_4285	85	677	0.000000
192	8	1	n02236241_3660	27	211	0.000000
200	8	1	n03467796_2261	73	577	0.000000
208	8	1	n03793489_8932	97	776	0.000000
216	8	1	n03950228_32200	103	821	0.000000
224	8	1	n01877134_8213	14	112	0.000000
232	8	1	n07734017_6281	143	1142	0.000000
240	8	1	n03541923_4023	79	630	0.000000
248	8	1	n04146614_4965	112	893	0.000000
256	8	1	n03646296_5631	88	701	0.000000
264	8	1	n02943871_10058	52	409	0.000000
272	8	1	n03760671_9669	94	752	0.000000
280	8	2	n03760671_9669	94	752	282.152183
288	8	1	n02882647_7150	50	400	0.000000
296	8	1	n04225987_6877	117	935	0.000000
304	8	1	n03063599_4177	56	445	0.000000
312	8	1	n02472293_5718	35	280	0.000000
320	8	1	n04044716_6288	106	846	0.000000
328	8	1	n02090827_17605	23	180	0.000000
336	8	1	n03815615_8756	98	784	0.000000
344	8	1	n01787835_13122	11	86	0.000000
352	8	2	n01787835_13122	11	86	0.000000
360	8	1	n03602883_22505	82	655	0.000000
368	8	1	n02808440_33372	46	364	0.000000
376	8	1	n02481823_20882	37	293	0.000000
384	8	1	n04477387_1527	136	1081	0.000000
392	8	1	n04123740_7009	111	887	0.000000
400	8	1	n03721384_5136	91	727	0.000000
408	8	1	n07758680_15982	146	1165	0.000000
416	8	1	n02769748_26776	42	331	0.000000
424	8	1	n04009552_8947	105	840	0.000000
432	8	1	n02084071_34874	22	176	0.000000
440	8	1	n03335030_14253	64	506	0.000000
448	8	1	n04233124_14971	118	940	0.000000
456	8	1	n03445777_5992	72	572	0.000000
464	8	1	n02226429_11460	25	193	0.000000
472	6	-2	n/a	n/a	n/a	0.000000
