onset	duration	trial_type	stimulus_name	category_index	image_index	response_time
0	32	-1	n/a	n/a	n/a	0.000000
32	8	1	n03646296_9175	88	704	0.000000
40	8	1	n03209910_26897	61	484	0.000000
48	8	1	n02843158_7756	49	390	0.000000
56	8	1	n03400231_8108	69	552	0.000000
64	8	1	n02998003_2616	54	426	0.000000
72	8	1	n03445777_9793	72	576	0.000000
80	8	1	n02054036_12238	19	145	0.000000
88	8	1	n04123740_13353	111	883	0.000000
96	8	1	n02480855_18583	36	285	0.000000
104	8	1	n03512147_7137	78	624	0.000000
112	8	1	n12596148_5651	149	1188	0.000000
120	8	1	n02236241_7166	27	215	0.000000
128	8	2	n02236241_7166	27	215	0.000000
136	8	1	n02346627_13993	29	227	0.000000
144	8	1	n04409515_3798	130	1037	0.000000
152	8	1	n04009552_5313	105	838	0.000000
160	8	1	n02084071_27182	22	173	0.000000
168	8	1	n04197391_18597	116	924	0.000000
176	8	1	n03541923_3599	79	629	0.000000
184	8	1	n03255030_4834	62	493	0.000000
192	8	1	n03397947_10813	68	537	0.000000
200	8	1	n03649909_24607	89	711	0.000000
208	8	1	n01970164_30420	17	135	0.000000
216	8	1	n04477387_6623	136	1085	0.000000
224	8	1	n03085013_24313	58	463	0.000000
232	8	2	n03085013_24313	58	463	233.274883
240	8	1	n02766534_64673	41	328	0.000000
248	8	1	n03359137_41860	66	527	0.000000
256	8	1	n03079230_8270	57	456	0.000000
264	8	1	n03609235_7270	84	671	0.000000
272	8	1	n02068974_13351	21	162	0.000000
280	8	1	n02943871_3559	52	411	0.000000
288	8	1	n02131653_13952	24	187	0.000000
296	8	1	n02472293_3508	35	278	0.000000
304	8	1	n04090263_13803	109	866	0.000000
312	8	2	n04090263_13803	109	866	318.022951
320	8	1	n03261776_13358	63	497	0.000000
328	8	1	n07734744_6229	144	1149	0.000000
336	8	1	n02692877_7319	40	320	0.000000
344	8	1	n04313503_17853	124	985	0.000000
352	8	1	n03743279_5689	92	734	0.000000
360	8	2	n03743279_5689	92	734	361.023426
368	8	1	n03543603_7440	80	638	0.000000
376	8	1	n03612010_10712	85	673	0.000000
384	8	1	n04273569_14844	122	971	0.000000
392	8	2	n04273569_14844	122	971	0.000000
400	8	1	n03642806_6122	87	696	0.000000
408	8	1	n02885462_19412	51	405	0.000000
416	8	1	n03607659_8199	83	663	0.000000
424	8	1	n03494278_42246	76	608	0.000000
432	8	1	n03815615_19824	98	779	0.000000
440	8	1	n11978233_18962	147	1170	0.000000
448	8	1	n03345487_2612	65	516	0.000000
456	8	1	n02882647_18337	50	395	0.000000
464	8	1	n04482393_14854	137	1091	0.000000
472	6	-2	n/a	n/a	n/a	0.000000
