onset	duration	trial_type	stimulus_name	category_index	image_index	response_time
0	32	-1	n/a	n/a	n/a	0.000000
32	8	1	n01833805_9089	12	96	0.000000
40	8	1	n03792782_30141	96	764	0.000000
48	8	1	n03793489_5265	97	774	0.000000
56	8	2	n03793489_5265	97	774	62.028087
64	8	1	n03397947_7453	68	542	0.000000
72	8	1	n04123740_13353	111	883	0.000000
80	8	1	n02998003_3934	54	427	0.000000
88	8	1	n07734744_8647	144	1152	0.000000
96	8	1	n03602883_15696	82	653	0.000000
104	8	1	n03721384_22007	91	723	0.000000
112	8	1	n03445777_4123	72	571	0.000000
120	8	2	n03445777_4123	72	571	121.290098
128	8	1	n03400231_4196	69	550	0.000000
136	8	1	n02481823_15941	37	291	0.000000
144	8	1	n02472293_24267	35	276	0.000000
152	8	1	n03649909_13625	89	707	0.000000
160	8	1	n02391049_7263	31	247	0.000000
168	8	1	n07758680_14681	146	1164	0.000000
176	8	1	n03837869_6421	99	789	0.000000
184	8	1	n04373894_41541	126	1005	0.000000
192	8	1	n01664990_18293	4	28	0.000000
200	8	1	n03746005_8861	93	743	0.000000
208	8	1	n03918737_8191	101	808	0.000000
216	8	1	n01645776_9743	3	24	0.000000
224	8	1	n04197391_8396	116	928	0.000000
232	8	1	n04273569_16391	122	972	0.000000
240	8	1	n04442441_4452	135	1075	0.000000
248	8	1	n04284002_13083	123	978	0.000000
256	8	1	n03359137_19465	66	522	0.000000
264	8	1	n11978233_42157	147	1176	0.000000
272	8	1	n04168199_9434	114	909	0.000000
280	8	1	n02841315_22761	48	382	0.000000
288	8	2	n02841315_22761	48	382	289.032532
296	8	1	n01787835_9197	11	88	0.000000
304	8	1	n04180888_4820	115	918	0.000000
312	8	1	n02068974_13351	21	162	0.000000
320	8	1	n02054036_17099	19	147	0.000000
328	8	1	n02799175_11275	43	337	0.000000
336	8	1	n03085013_24313	58	463	0.000000
344	8	1	n02843158_8492	49	391	0.000000
352	8	1	n03512147_489	78	622	0.000000
360	8	1	n04233124_14573	118	939	0.000000
368	8	1	n03467796_6847	73	582	0.000000
376	8	2	n03467796_6847	73	582	0.000000
384	8	1	n02236241_5223	27	212	0.000000
392	8	1	n03623556_17722	86	683	0.000000
400	8	1	n02480855_9990	36	288	0.000000
408	8	1	n07734017_18410	143	1139	0.000000
416	8	1	n02769748_52896	42	336	0.000000
424	8	1	n04320973_10759	125	993	0.000000
432	8	1	n02943871_5579	52	413	0.000000
440	8	1	n03743279_5689	92	734	0.000000
448	8	1	n02439033_15634	33	259	0.000000
456	8	2	n02439033_15634	33	259	460.506846
464	8	1	n03038480_7843	55	440	0.000000
472	6	-2	n/a	n/a	n/a	0.000000
