onset	duration	trial_type	stimulus_name	category_index	image_index	response_time
0	32	-1	n/a	n/a	n/a	0.000000
32	8	1	n04477387_6623	136	1085	0.000000
40	8	1	n04086273_10362	108	857	0.000000
48	8	1	n03792782_21048	96	763	0.000000
56	8	1	n03496296_4945	77	615	0.000000
64	8	1	n04373894_43971	126	1006	0.000000
72	8	1	n03642806_6122	87	696	0.000000
80	8	1	n07758680_11558	146	1161	0.000000
88	8	1	n03665924_55985	90	719	0.000000
96	8	2	n03665924_55985	90	719	97.028554
104	8	1	n04255586_878	120	960	0.000000
112	8	1	n03261776_31671	63	503	0.000000
120	8	1	n02317335_21319	28	221	0.000000
128	8	2	n02317335_21319	28	221	129.074120
136	8	1	n01772222_13749	9	71	0.000000
144	8	1	n03837869_3611	99	785	0.000000
152	8	1	n03394916_26448	67	531	0.000000
160	8	1	n03623556_6577	86	686	0.000000
168	8	1	n04409515_1600	130	1034	0.000000
176	8	1	n03541923_3237	79	628	0.000000
184	8	1	n01768244_8871	7	54	0.000000
192	8	1	n04168199_9781	114	911	0.000000
200	8	1	n03494278_22114	76	601	0.000000
208	8	2	n03494278_22114	76	601	210.071932
216	8	1	n02346627_13993	29	227	0.000000
224	8	1	n03607659_8199	83	663	0.000000
232	8	1	n03602883_12467	82	651	0.000000
240	8	1	n04442312_10246	134	1065	0.000000
248	8	1	n03886762_7939	100	799	0.000000
256	8	1	n03209910_13490	61	481	0.000000
264	8	2	n03209910_13490	61	481	265.035955
272	8	1	n03085219_4267	59	467	0.000000
280	8	2	n03085219_4267	59	467	285.233739
288	8	1	n04113406_10672	110	873	0.000000
296	8	1	n01787835_13550	11	87	0.000000
304	8	1	n01664990_7133	4	32	0.000000
312	8	1	n04376876_10606	127	1010	0.000000
320	8	1	n04090263_5363	109	870	0.000000
328	8	1	n03436182_12210	71	562	0.000000
336	8	1	n01970164_12603	17	129	0.000000
344	8	1	n02131653_7902	24	192	0.000000
352	8	1	n01855672_11785	13	97	0.000000
360	8	1	n04273569_18096	122	974	0.000000
368	8	1	n03397947_8954	68	543	0.000000
376	8	1	n03467796_8303	73	583	0.000000
384	8	1	n02841315_14915	48	379	0.000000
392	8	1	n03649909_19563	89	709	0.000000
400	8	1	n02472293_34273	35	277	0.000000
408	8	1	n01518878_10042	1	1	0.000000
416	8	1	n03950228_16044	103	817	0.000000
424	8	1	n04612026_10008	142	1129	0.000000
432	8	1	n02769748_37730	42	334	0.000000
440	8	1	n02843158_7756	49	390	0.000000
448	8	1	n03063599_5015	56	448	0.000000
456	8	1	n04197391_4733	116	926	0.000000
464	8	1	n02998003_7121	54	431	0.000000
472	6	-2	n/a	n/a	n/a	0.000000
