onset	duration	trial_type	stimulus_name	category_index	image_index	response_time
0	32	-1	n/a	n/a	n/a	0.000000
32	8	1	n02843158_2978	49	385	0.000000
40	8	1	n04612026_5059	142	1132	0.000000
48	8	1	n04255586_62	120	958	0.000000
56	8	1	n04225987_6536	117	933	0.000000
64	8	1	n03261776_29363	63	502	0.000000
72	8	1	n04412416_14153	132	1052	0.000000
80	8	1	n04376876_11868	127	1011	0.000000
88	8	1	n03837869_5198	99	787	0.000000
96	8	1	n07756951_9462	145	1160	0.000000
104	8	1	n01664990_10648	4	25	0.000000
112	8	1	n01518878_14075	1	3	0.000000
120	8	2	n01518878_14075	1	3	121.033993
128	8	1	n04284002_18325	123	982	0.000000
136	8	1	n02814860_12908	47	369	0.000000
144	8	1	n04009552_10330	105	833	0.000000
152	8	1	n03790512_35174	95	758	0.000000
160	8	1	n04587559_12714	140	1116	0.000000
168	8	1	n02508213_13042	39	307	175.446086
176	8	1	n01704323_5092	5	36	0.000000
184	8	1	n03793489_10094	97	769	0.000000
192	8	2	n03793489_10094	97	769	193.076701
200	8	1	n02374451_18010	30	238	0.000000
208	8	1	n04442441_5660	135	1077	0.000000
216	8	1	n02882647_18337	50	395	0.000000
224	8	1	n03085013_21300	58	458	0.000000
232	8	1	n04146614_10473	112	890	0.000000
240	8	1	n01770393_10195	8	57	0.000000
248	8	1	n04273569_4437	122	975	0.000000
256	8	1	n03623556_9879	86	688	0.000000
264	8	2	n03623556_9879	86	688	265.041527
272	8	1	n07734744_8048	144	1151	0.000000
280	8	1	n01645776_10758	3	18	0.000000
288	8	1	n04477387_3641	136	1083	0.000000
296	8	1	n03400231_13472	69	545	0.000000
304	8	2	n03400231_13472	69	545	305.040452
312	8	1	n03345487_4927	65	517	0.000000
320	8	1	n04254680_1190	119	947	0.000000
328	8	1	n11978233_18962	147	1170	0.000000
336	8	1	n01772222_12605	9	70	0.000000
344	8	1	n02943871_10058	52	409	0.000000
352	8	1	n04313503_21714	124	988	0.000000
360	8	1	n04555897_7654	139	1112	0.000000
368	8	1	n01768244_7012	7	52	0.000000
376	8	1	n03085219_3690	59	466	0.000000
384	8	1	n03472535_190	74	587	0.000000
392	8	1	n03924679_9951	102	816	0.000000
400	8	1	n03397947_6288	68	541	0.000000
408	8	1	n03642806_15854	87	690	0.000000
416	8	1	n02055803_7877	20	157	0.000000
424	8	1	n03649909_16050	89	708	0.000000
432	8	1	n04272054_15977	121	961	0.000000
440	8	2	n04272054_15977	121	961	441.299556
448	8	1	n01726692_8975	6	47	0.000000
456	8	1	n01639765_22407	2	9	0.000000
464	8	1	n03760671_13659	94	748	0.000000
472	6	-2	n/a	n/a	n/a	0.000000
