onset	duration	trial_type	stimulus_name	category_index	image_index	response_time
0	32	-1	n/a	n/a	n/a	0.000000
32	8	1	n03467796_4268	73	579	0.000000
40	8	1	n01768244_7788	7	53	0.000000
48	8	1	n02802215_9364	45	360	0.000000
56	8	1	n02943871_11050	52	410	0.000000
64	8	1	n01645776_9693	3	23	0.000000
72	8	1	n04009552_17201	105	836	0.000000
80	8	2	n04009552_17201	105	836	0.000000
88	8	1	n04313503_22884	124	989	0.000000
96	8	1	n04272054_56965	121	967	0.000000
104	8	1	n03397947_9823	68	544	0.000000
112	8	1	n03255030_7581	62	495	0.000000
120	8	1	n03496296_14114	77	612	0.000000
128	8	1	n03063599_4784	56	447	0.000000
136	8	1	n02841315_12821	48	378	0.000000
144	8	1	n02445715_17475	34	269	0.000000
152	8	1	n02508213_7987	39	312	0.000000
160	8	1	n01784675_14624	10	74	0.000000
168	8	1	n04113406_13944	110	874	0.000000
176	8	1	n03079230_36697	57	455	0.000000
184	8	2	n03079230_36697	57	455	0.000000
192	8	1	n02808440_19589	46	363	0.000000
200	8	1	n03494278_40471	76	607	0.000000
208	8	1	n04273569_10766	122	969	0.000000
216	8	1	n04180888_11100	115	913	0.000000
224	8	1	n02814860_16731	47	370	0.000000
232	8	1	n02432983_20705	32	252	0.000000
240	8	1	n03918737_16966	101	803	0.000000
248	8	1	n03790512_12009	95	754	0.000000
256	8	1	n03760671_6434	94	749	0.000000
264	8	1	n01664990_16740	4	27	0.000000
272	8	1	n02317335_6776	28	224	0.000000
280	8	1	n02439033_8005	33	263	0.000000
288	8	1	n03721384_5136	91	727	0.000000
296	8	1	n02374451_14233	30	235	0.000000
304	8	1	n02005790_3943	18	141	0.000000
312	8	1	n03649909_24607	89	711	0.000000
320	8	2	n03649909_24607	89	711	0.000000
328	8	1	n02974003_8115	53	422	0.000000
336	8	1	n04591713_7167	141	1128	0.000000
344	8	1	n03085219_6529	59	470	0.000000
352	8	1	n03400231_8108	69	552	0.000000
360	8	1	n03359137_31119	66	525	0.000000
368	8	2	n03359137_31119	66	525	0.000000
376	8	1	n03612010_16528	85	675	0.000000
384	8	1	n01877134_11538	14	109	0.000000
392	8	1	n04123740_8706	111	888	0.000000
400	8	1	n02766534_18271	41	325	0.000000
408	8	1	n03837869_9127	99	792	0.000000
416	8	1	n03642806_13072	87	689	0.000000
424	8	1	n02391049_3228	31	244	0.000000
432	8	1	n03746005_5789	93	740	0.000000
440	8	1	n03743279_11113	92	729	0.000000
448	8	1	n03544143_8694	81	648	0.000000
456	8	1	n03815615_12836	98	777	0.000000
464	8	2	n03815615_12836	98	777	0.000000
472	6	-2	n/a	n/a	n/a	0.000000
